Time,s	TEY,A	Shutter
0	1.541236E-10	0
0.111216	1.615365E-10	0
0.218462	1.549616E-10	0
0.326692	1.532212E-10	0
0.434924	1.556062E-10	0
0.542167	1.576689E-10	0
0.650393	1.606341E-10	0
0.759631	1.562508E-10	0
0.867874	1.570243E-10	0
0.976095	1.559929E-10	0
1.082334	1.573466E-10	0
1.192577	1.547682E-10	0
1.299805	1.565086E-10	0
1.408585	1.541881E-10	0
1.515872	1.611498E-10	0
1.628791	1.536079E-10	0
1.736424	1.557996E-10	0
1.84311	1.567665E-10	0
1.951579	1.561219E-10	0
2.059341	1.598606E-10	0
2.166335	1.554773E-10	0
2.274562	1.567665E-10	0
2.382829	1.581846E-10	0
2.493283	1.538658E-10	0
2.600899	1.582491E-10	0
2.741249	1.541881E-10	0
2.851477	1.561219E-10	0
2.958952	1.593449E-10	0
3.0686	1.582491E-10	0
3.17586	1.585069E-10	0
3.284164	1.578623E-10	0
3.395638	1.548971E-10	0
3.504299	1.587647E-10	0
3.612507	1.588292E-10	0
3.722889	1.579912E-10	0
3.831752	1.56702E-10	0
3.938635	1.581846E-10	0
4.046792	1.570888E-10	0
4.155355	1.552194E-10	0
4.262456	1.59087E-10	0
4.369371	1.550905E-10	0
4.476092	1.570243E-10	0
4.583497	1.568954E-10	0
4.69057	1.58378E-10	0
4.798634	1.545104E-10	0
4.909373	1.577978E-10	0
5.019006	1.574111E-10	0
5.128774	1.543814E-10	0
5.236023	1.56702E-10	0
5.346433	1.557351E-10	0
5.454097	1.587647E-10	0
5.562502	1.556062E-10	0
5.671779	1.567665E-10	0
5.779384	1.561863E-10	0
5.888279	1.550905E-10	0
5.996395	1.56702E-10	0
6.105752	1.577334E-10	0
6.212837	1.578623E-10	0
6.320516	1.585069E-10	0
6.435368	1.565086E-10	0
6.542745	1.582491E-10	0
6.651312	1.570888E-10	0
6.758309	1.563797E-10	0
6.868014	1.564442E-10	0
6.976256	1.576689E-10	0
7.083475	1.565731E-10	0
7.191076	1.581201E-10	0
7.300297	1.580557E-10	0
7.407933	1.587003E-10	0
7.517581	1.604407E-10	0
7.628819	1.539947E-10	0
7.737511	1.611498E-10	0
7.846906	1.568954E-10	0
7.95723	1.600539E-10	0
8.067213	1.5754E-10	0
8.177472	1.590226E-10	0
8.285881	1.599895E-10	0
8.392799	1.604407E-10	0
8.50059	1.604407E-10	0
8.608872	1.574111E-10	0
8.717009	1.566375E-10	0
8.827324	1.585714E-10	0
8.93601	1.605052E-10	0
9.043331	1.554128E-10	0
9.153647	1.596027E-10	0
9.262219	1.580557E-10	0
9.369965	1.594738E-10	0
9.477292	1.617944E-10	0
9.584776	1.580557E-10	0
9.694515	1.578623E-10	0
9.804276	1.571532E-10	0
9.912098	1.576689E-10	0
10.021355	1.581846E-10	0
10.127909	1.58378E-10	0
10.235578	1.565086E-10	0
10.34326	1.594093E-10	0
10.454348	1.562508E-10	0
10.561265	1.544459E-10	0
10.668592	1.587003E-10	0
10.774538	1.569598E-10	0
10.882894	1.604407E-10	0
10.990686	1.591515E-10	0
11.097669	1.583135E-10	0
11.206888	1.552839E-10	0
11.314963	1.574755E-10	0
11.422679	1.619877E-10	0
11.530394	1.58378E-10	0
11.638616	1.603762E-10	0
11.746595	1.576045E-10	0
11.856514	1.579268E-10	0
11.963746	1.556706E-10	0
12.072418	1.54317E-10	0
12.183086	1.592804E-10	0
12.292166	1.530278E-10	0
12.402741	1.561219E-10	0
12.511233	1.60763E-10	0
12.622657	1.568309E-10	0
12.733325	1.594738E-10	0
12.841901	1.564442E-10	0
12.949268	1.518675E-10	0
13.058311	1.593449E-10	0
13.164759	1.574755E-10	0
13.275748	1.582491E-10	0
13.384599	1.594738E-10	0
13.493682	1.579912E-10	0
13.601983	1.594738E-10	0
13.710354	1.582491E-10	0
13.819094	1.5754E-10	0
13.926591	1.589581E-10	0
14.037348	1.567665E-10	0
14.146345	1.576045E-10	0
14.254163	1.578623E-10	0
14.362646	1.585069E-10	0
14.472627	1.562508E-10	0
14.580877	1.580557E-10	0
14.689167	1.570243E-10	0
14.796768	1.588292E-10	0
14.905579	1.574111E-10	0
15.01552	1.573466E-10	0
15.12248	1.601829E-10	0
15.230393	1.56702E-10	0
15.338078	1.595383E-10	0
15.446512	1.583135E-10	0
15.553763	1.585069E-10	0
15.66068	1.578623E-10	0
15.770535	1.573466E-10	0
