Time,s	TEY,A	Shutter
0	1.581201E-10	0
0.108712	1.499337E-10	0
0.215426	1.508361E-10	0
0.323139	1.560574E-10	0
0.428856	1.559929E-10	0
0.53657	1.572822E-10	0
0.644282	1.547037E-10	0
0.751996	1.579912E-10	0
0.859709	1.530922E-10	0
0.966424	1.559929E-10	0
1.074138	1.538013E-10	0
1.181362	1.525121E-10	0
1.289433	1.574755E-10	0
1.396646	1.587003E-10	0
1.506709	1.583135E-10	0
1.615722	1.541881E-10	0
1.724341	1.546393E-10	0
1.831971	1.547037E-10	0
1.940712	1.587647E-10	0
2.049416	1.596672E-10	0
2.155888	1.527055E-10	0
2.26338	1.586358E-10	0
2.371231	1.555417E-10	0
2.478824	1.570243E-10	0
2.588085	1.521253E-10	0
2.695842	1.552194E-10	0
2.804892	1.570888E-10	0
2.914339	1.548971E-10	0
3.022764	1.568309E-10	0
3.130021	1.543814E-10	0
3.236474	1.580557E-10	0
3.345467	1.585069E-10	0
3.452724	1.570888E-10	0
3.560017	1.577334E-10	0
3.668064	1.561219E-10	0
3.776953	1.591515E-10	0
3.885902	1.532212E-10	0
3.993542	1.557996E-10	0
4.102697	1.536079E-10	0
4.209385	1.567665E-10	0
4.315126	1.547037E-10	0
4.423749	1.53479E-10	0
4.531496	1.565086E-10	0
4.639446	1.543814E-10	0
4.746825	1.572177E-10	0
4.854908	1.569598E-10	0
4.961768	1.568309E-10	0
5.069892	1.568954E-10	0
5.178986	1.566375E-10	0
5.286233	1.601184E-10	0
5.393971	1.552194E-10	0
5.501082	1.559929E-10	0
5.61056	1.545748E-10	0
5.719896	1.556706E-10	0
5.828176	1.552839E-10	0
5.936283	1.546393E-10	0
6.044187	1.555417E-10	0
6.156253	1.548971E-10	0
6.26273	1.574111E-10	0
6.371095	1.560574E-10	0
6.478532	1.557996E-10	0
6.586324	1.577334E-10	0
6.695241	1.578623E-10	0
6.803135	1.559285E-10	0
6.909791	1.536079E-10	0
7.018568	1.543814E-10	0
7.128134	1.537368E-10	0
7.237099	1.538013E-10	0
7.344118	1.577978E-10	0
7.453377	1.56702E-10	0
7.561851	1.572177E-10	0
7.670766	1.557351E-10	0
7.779194	1.528344E-10	0
7.88834	1.538658E-10	0
7.994702	1.544459E-10	0
8.10298	1.552839E-10	0
8.209697	1.55026E-10	0
8.317409	1.556062E-10	0
8.424121	1.54317E-10	0
8.531152	1.568954E-10	0
8.640064	1.566375E-10	0
8.74815	1.524476E-10	0
8.856309	1.576689E-10	0
8.965384	1.529633E-10	0
9.074126	1.5754E-10	0
9.182538	1.576045E-10	0
9.290944	1.567665E-10	0
9.398865	1.552194E-10	0
9.506445	1.574755E-10	0
9.615956	1.576045E-10	0
9.724188	1.570243E-10	0
9.831794	1.577978E-10	0
9.939848	1.545748E-10	0
10.04722	1.55864E-10	0
10.155581	1.545748E-10	0
10.263362	1.532856E-10	0
10.371017	1.553483E-10	0
10.478822	1.572177E-10	0
10.587349	1.557996E-10	0
10.696899	1.557996E-10	0
10.805614	1.597961E-10	0
10.914015	1.550905E-10	0
11.021728	1.569598E-10	0
11.132133	1.566375E-10	0
11.237598	1.521253E-10	0
11.343934	1.531567E-10	0
11.451509	1.565731E-10	0
11.559098	1.561863E-10	0
11.66784	1.561863E-10	0
11.774968	1.577978E-10	0
11.882222	1.542525E-10	0
11.991076	1.541881E-10	0
12.099714	1.587647E-10	0
12.20874	1.577978E-10	0
12.317079	1.550905E-10	0
12.42483	1.554128E-10	0
12.531561	1.589581E-10	0
12.639406	1.559929E-10	0
12.748044	1.574111E-10	0
12.85708	1.54317E-10	0
12.965981	1.554128E-10	0
13.074213	1.579912E-10	0
13.182066	1.541881E-10	0
13.288698	1.543814E-10	0
13.396804	1.560574E-10	0
13.504981	1.560574E-10	0
13.613835	1.588292E-10	0
13.721553	1.587003E-10	0
13.830466	1.553483E-10	0
13.939378	1.538013E-10	0
14.047381	1.557351E-10	0
14.155306	1.567665E-10	0
14.26418	1.56702E-10	0
14.37226	1.543814E-10	0
14.480719	1.559929E-10	0
14.588539	1.53479E-10	0
14.696698	1.565086E-10	0
14.804982	1.566375E-10	0
14.913025	1.581201E-10	0
15.020676	1.583135E-10	0
15.127905	1.547037E-10	0
15.23602	1.545104E-10	0
15.343289	1.554773E-10	0
15.450636	1.54317E-10	0
15.558853	1.579912E-10	0
15.667396	1.553483E-10	0
15.77535	1.574755E-10	0
15.884575	1.556706E-10	0
15.993798	1.541881E-10	0
16.102765	1.549616E-10	0
16.211704	1.54317E-10	0
16.318906	1.537368E-10	0
16.427123	1.59216E-10	0
16.535032	1.531567E-10	0
16.644357	1.536079E-10	0
16.752973	1.546393E-10	0
16.860077	1.580557E-10	0
16.967379	1.559285E-10	0
17.075014	1.554773E-10	0
17.18405	1.582491E-10	0
17.29183	1.563152E-10	0
17.400129	1.599895E-10	0
17.506775	1.566375E-10	0
17.614505	1.566375E-10	0
17.723994	1.56702E-10	0
17.833199	1.568309E-10	0
17.940607	1.581846E-10	0
18.050141	1.568309E-10	0
18.158285	1.546393E-10	0
18.266416	1.543814E-10	0
18.374048	1.59087E-10	0
18.481908	1.589581E-10	0
18.590585	1.572822E-10	0
18.69888	1.55026E-10	0
18.808364	1.555417E-10	0
18.915658	1.573466E-10	0
19.024059	1.554128E-10	0
19.132756	1.574111E-10	0
19.241446	1.549616E-10	0
19.349652	1.584424E-10	0
19.458509	1.5754E-10	0
19.566293	1.562508E-10	0
19.676259	1.557996E-10	0
19.785062	1.549616E-10	0
19.892901	1.555417E-10	0
20.0009	1.564442E-10	0
20.108238	1.545748E-10	0
20.216049	1.581201E-10	0
20.324689	1.555417E-10	0
20.432267	1.563152E-10	0
20.540216	1.557351E-10	0
20.64731	1.536079E-10	0
20.755038	1.5754E-10	0
