Time,s	TEY,A	Shutter
0	1.532212E-10	0
0.106708	1.574755E-10	0
0.213422	1.568954E-10	0
0.320148	1.552839E-10	0
0.426853	1.576045E-10	0
0.533569	1.557996E-10	0
0.640285	1.563797E-10	0
0.746999	1.578623E-10	0
0.854712	1.543814E-10	0
0.961428	1.562508E-10	0
1.070138	1.574111E-10	0
1.17696	1.545748E-10	0
1.283334	1.571532E-10	0
1.390489	1.570243E-10	0
1.499192	1.552839E-10	0
1.608885	1.588937E-10	0
1.716528	1.567665E-10	0
1.822997	1.574111E-10	0
1.930499	1.581846E-10	0
2.038437	1.554773E-10	0
2.147008	1.553483E-10	0
2.25492	1.556062E-10	0
2.363059	1.601184E-10	0
2.470535	1.572822E-10	0
2.577776	1.557351E-10	0
2.686446	1.546393E-10	0
2.795007	1.564442E-10	0
2.902981	1.570243E-10	0
3.010318	1.574755E-10	0
3.117945	1.585714E-10	0
3.225396	1.590226E-10	0
3.332266	1.549616E-10	0
3.44038	1.565086E-10	0
3.548953	1.596027E-10	0
3.65796	1.581846E-10	0
3.766671	1.588937E-10	0
3.875466	1.572177E-10	0
3.983484	1.590226E-10	0
4.091256	1.580557E-10	0
4.198786	1.5754E-10	0
4.308836	1.557996E-10	0
4.41829	1.561219E-10	0
4.527002	1.577334E-10	0
4.635739	1.569598E-10	0
4.742992	1.612142E-10	0
4.852361	1.556706E-10	0
4.960426	1.576045E-10	0
5.068293	1.594093E-10	0
5.17637	1.590226E-10	0
5.283753	1.586358E-10	0
5.39235	1.574111E-10	0
5.499971	1.554128E-10	0
5.60893	1.552194E-10	0
5.716513	1.576045E-10	0
5.824048	1.55155E-10	0
5.931338	1.573466E-10	0
6.039505	1.569598E-10	0
6.146639	1.577978E-10	0
6.25525	1.545748E-10	0
6.363736	1.553483E-10	0
6.470961	1.554128E-10	0
6.580314	1.556706E-10	0
6.687046	1.572177E-10	0
6.795637	1.596672E-10	0
6.902606	1.595383E-10	0
7.010725	1.570888E-10	0
7.118807	1.56702E-10	0
7.227674	1.56702E-10	0
7.336152	1.545748E-10	0
7.44314	1.559929E-10	0
7.552985	1.577334E-10	0
7.659872	1.593449E-10	0
7.7667	1.572822E-10	0
7.875045	1.562508E-10	0
7.982468	1.576689E-10	0
8.089959	1.559285E-10	0
8.196822	1.572822E-10	0
8.305917	1.55026E-10	0
8.41338	1.576045E-10	0
8.522084	1.553483E-10	0
8.630553	1.545104E-10	0
8.73977	1.554773E-10	0
8.846721	1.584424E-10	0
8.953773	1.552839E-10	0
9.061256	1.55864E-10	0
9.169764	1.586358E-10	0
9.278327	1.589581E-10	0
9.385846	1.593449E-10	0
9.493388	1.565086E-10	0
9.605424	1.545104E-10	0
9.712009	1.565086E-10	0
9.820255	1.599895E-10	0
9.927587	1.561863E-10	0
10.036487	1.589581E-10	0
10.145537	1.597316E-10	0
10.254071	1.585714E-10	0
10.361723	1.597961E-10	0
10.468664	1.568309E-10	0
10.575319	1.518675E-10	0
10.684035	1.557996E-10	0
10.793413	1.567665E-10	0
10.900307	1.554773E-10	0
11.008484	1.55864E-10	0
11.115681	1.568309E-10	0
11.222225	1.596672E-10	0
11.330843	1.555417E-10	0
11.438512	1.566375E-10	0
11.547904	1.563152E-10	0
11.655067	1.557996E-10	0
11.763161	1.565731E-10	0
11.870956	1.562508E-10	0
11.977811	1.554128E-10	0
12.085429	1.579268E-10	0
12.194961	1.554773E-10	0
12.304283	1.573466E-10	0
12.411087	1.553483E-10	0
12.518979	1.594738E-10	0
12.629184	1.570888E-10	0
12.738563	1.597316E-10	0
12.845733	1.555417E-10	0
12.952758	1.580557E-10	0
13.061127	1.528989E-10	0
13.169742	1.556062E-10	0
13.277559	1.586358E-10	0
13.386151	1.547037E-10	0
13.493083	1.570243E-10	0
13.60158	1.548327E-10	0
13.708901	1.561219E-10	0
13.816186	1.565086E-10	0
13.923441	1.53479E-10	0
14.030657	1.5754E-10	0
14.139166	1.549616E-10	0
14.247012	1.539947E-10	0
14.354609	1.567665E-10	0
14.462392	1.560574E-10	0
14.571114	1.52641E-10	0
14.68023	1.568309E-10	0
14.787936	1.579268E-10	0
14.896274	1.571532E-10	0
15.004465	1.574755E-10	0
15.113438	1.546393E-10	0
15.220365	1.544459E-10	0
15.32861	1.569598E-10	0
15.437086	1.587647E-10	0
15.545576	1.596027E-10	0
15.654754	1.603118E-10	0
15.762629	1.597316E-10	0
15.869882	1.56702E-10	0
15.978067	1.561863E-10	0
16.085258	1.541881E-10	0
16.193451	1.561219E-10	0
16.30045	1.581201E-10	0
16.40785	1.556706E-10	0
16.514569	1.550905E-10	0
16.622448	1.571532E-10	0
16.729446	1.588292E-10	0
