Time,s	TEY,A	Shutter
0	1.562508E-10	0
0.107768	1.572177E-10	0
0.215034	1.563152E-10	0
0.321262	1.568954E-10	0
0.428496	1.55026E-10	0
0.535725	1.545104E-10	0
0.64295	1.570243E-10	0
0.750185	1.557351E-10	0
0.858408	1.59925E-10	0
0.966651	1.563152E-10	0
1.074502	1.556062E-10	0
1.181732	1.536724E-10	0
1.28893	1.568954E-10	0
1.396218	1.58378E-10	0
1.50588	1.598606E-10	0
1.615684	1.545104E-10	0
1.723335	1.572177E-10	0
1.831943	1.571532E-10	0
1.939334	1.582491E-10	0
2.046609	1.541881E-10	0
2.155328	1.616654E-10	0
2.263331	1.585069E-10	0
2.371149	1.563152E-10	0
2.477927	1.548971E-10	0
2.587039	1.586358E-10	0
2.694544	1.531567E-10	0
2.806188	1.572177E-10	0
2.926403	1.56702E-10	0
3.035217	1.548327E-10	0
3.144435	1.554773E-10	0
3.251729	1.601184E-10	0
3.361003	1.547037E-10	0
3.468883	1.55026E-10	0
3.577322	1.579268E-10	0
3.685426	1.530922E-10	0
3.796244	1.547037E-10	0
3.903475	1.59925E-10	0
4.014263	1.567665E-10	0
4.124475	1.58378E-10	0
4.232171	1.556706E-10	0
4.340364	1.574111E-10	0
4.450993	1.561219E-10	0
4.558769	1.567665E-10	0
4.667382	1.540591E-10	0
4.776414	1.578623E-10	0
4.884684	1.548327E-10	0
4.991413	1.594738E-10	0
5.10116	1.561863E-10	0
5.209409	1.559929E-10	0
5.317322	1.567665E-10	0
5.427143	1.582491E-10	0
5.536794	1.587647E-10	0
5.647028	1.590226E-10	0
5.755165	1.519964E-10	0
5.867357	1.574111E-10	0
5.975437	1.563152E-10	0
6.081849	1.577334E-10	0
6.188968	1.577334E-10	0
6.297011	1.577978E-10	0
6.405329	1.565086E-10	0
6.513257	1.562508E-10	0
6.621683	1.589581E-10	0
6.731918	1.577978E-10	0
6.84106	1.548327E-10	0
6.948346	1.581201E-10	0
7.055759	1.543814E-10	0
7.165459	1.570888E-10	0
7.273807	1.567665E-10	0
7.382037	1.562508E-10	0
7.491267	1.567665E-10	0
7.597682	1.578623E-10	0
7.706013	1.548327E-10	0
7.815824	1.580557E-10	0
7.922351	1.56702E-10	0
8.029714	1.572822E-10	0
8.14201	1.559929E-10	0
8.252723	1.563152E-10	0
8.359701	1.563797E-10	0
8.469029	1.541236E-10	0
8.5785	1.553483E-10	0
8.686888	1.568954E-10	0
8.794688	1.56702E-10	0
8.902412	1.568309E-10	0
9.012492	1.58378E-10	0
9.1221	1.572822E-10	0
9.229707	1.581846E-10	0
9.338903	1.586358E-10	0
9.445768	1.544459E-10	0
9.556989	1.570243E-10	0
9.666043	1.564442E-10	0
9.772374	1.579912E-10	0
9.880437	1.579912E-10	0
9.987817	1.577334E-10	0
10.097244	1.533501E-10	0
10.204782	1.55155E-10	0
10.314793	1.520609E-10	0
10.422181	1.589581E-10	0
10.529281	1.576045E-10	0
10.638957	1.574111E-10	0
10.746853	1.547037E-10	0
10.853535	1.544459E-10	0
10.962792	1.530922E-10	0
11.07352	1.574755E-10	0
11.181684	1.563797E-10	0
11.293412	1.541236E-10	0
11.403292	1.59216E-10	0
11.511443	1.561219E-10	0
11.621415	1.563797E-10	0
11.73066	1.571532E-10	0
11.840982	1.585714E-10	0
11.949	1.555417E-10	0
12.05811	1.601184E-10	0
12.169159	1.568309E-10	0
12.276172	1.566375E-10	0
12.384132	1.585714E-10	0
12.494541	1.560574E-10	0
12.603172	1.573466E-10	0
12.711371	1.583135E-10	0
12.820756	1.568954E-10	0
12.928787	1.556706E-10	0
13.036354	1.559929E-10	0
13.144664	1.559929E-10	0
13.252797	1.559929E-10	0
13.36402	1.568309E-10	0
13.474152	1.563797E-10	0
13.580756	1.56702E-10	0
13.687964	1.569598E-10	0
13.795815	1.539947E-10	0
13.904044	1.554773E-10	0
14.011282	1.576045E-10	0
14.118649	1.565086E-10	0
14.226732	1.56702E-10	0
14.335263	1.59925E-10	0
14.444997	1.554128E-10	0
14.553655	1.573466E-10	0
14.660788	1.55026E-10	0
14.768854	1.556062E-10	0
14.876968	1.559285E-10	0
14.985029	1.563152E-10	0
15.092499	1.581201E-10	0
15.200524	1.538658E-10	0
15.310612	1.527055E-10	0
15.417832	1.561219E-10	0
15.526008	1.553483E-10	0
15.637237	1.559285E-10	0
15.745698	1.532212E-10	0
15.853088	1.550905E-10	0
15.964627	1.536724E-10	0
16.072204	1.568309E-10	0
16.18105	1.564442E-10	0
16.289081	1.552839E-10	0
16.396264	1.514807E-10	0
16.50439	1.538013E-10	0
16.613293	1.541881E-10	0
16.725676	1.55155E-10	0
16.835293	1.555417E-10	0
16.944144	1.530922E-10	0
17.052645	1.539302E-10	0
17.162478	1.547682E-10	0
17.270807	1.583135E-10	0
17.37811	1.5754E-10	0
17.485036	1.53479E-10	0
17.593774	1.540591E-10	0
17.703785	1.518675E-10	0
17.812182	1.568309E-10	0
17.919237	1.541881E-10	0
18.027404	1.539302E-10	0
18.135241	1.571532E-10	0
18.243469	1.543814E-10	0
18.351695	1.550905E-10	0
18.459181	1.587647E-10	0
18.56681	1.54317E-10	0
18.675205	1.565731E-10	0
18.783218	1.55026E-10	0
18.892446	1.559285E-10	0
19.00032	1.562508E-10	0
19.108409	1.563152E-10	0
19.216676	1.555417E-10	0
19.324402	1.563152E-10	0
19.432428	1.557351E-10	0
19.539892	1.565086E-10	0
19.649867	1.544459E-10	0
19.761655	1.570243E-10	0
19.869738	1.571532E-10	0
19.978067	1.563797E-10	0
20.087607	1.537368E-10	0
20.19525	1.568309E-10	0
20.303784	1.552839E-10	0
20.41135	1.579912E-10	0
20.517615	1.55155E-10	0
20.626925	1.539947E-10	0
20.734876	1.55026E-10	0
20.843911	1.527699E-10	0
20.952927	1.547682E-10	0
21.06236	1.518675E-10	0
21.170403	1.521253E-10	0
21.280244	1.541881E-10	0
21.388919	1.524476E-10	0
21.49633	1.523187E-10	0
21.605629	1.542525E-10	0
21.712688	1.530922E-10	0
21.82203	1.577978E-10	0
21.942246	1.547037E-10	0
22.051708	1.556706E-10	0
22.159385	1.554773E-10	0
22.267055	1.537368E-10	0
22.376705	1.559285E-10	0
22.485036	1.548971E-10	0
22.593794	1.566375E-10	0
22.70408	1.549616E-10	0
22.811332	1.541236E-10	0
22.91875	1.56702E-10	0
23.025866	1.605052E-10	0
23.135502	1.550905E-10	0
23.243703	1.552839E-10	0
23.352879	1.585069E-10	0
23.461143	1.556062E-10	0
23.569553	1.561219E-10	0
23.679707	1.565731E-10	0
23.788711	1.572177E-10	0
23.899024	1.58378E-10	0
24.006245	1.553483E-10	0
24.11877	1.554128E-10	0
24.226426	1.544459E-10	0
24.338475	1.555417E-10	0
24.447425	1.556062E-10	0
24.555542	1.584424E-10	0
24.66786	1.576689E-10	0
24.775783	1.565086E-10	0
24.883108	1.588937E-10	0
24.991992	1.567665E-10	0
25.10071	1.594738E-10	0
25.208938	1.570888E-10	0
25.317324	1.547037E-10	0
25.423796	1.576689E-10	0
25.538783	1.559285E-10	0
25.645854	1.5754E-10	0
25.7531	1.574111E-10	0
25.862007	1.587003E-10	0
25.970762	1.565731E-10	0
26.08021	1.570243E-10	0
26.187658	1.545748E-10	0
26.297191	1.564442E-10	0
26.404925	1.570243E-10	0
26.51301	1.56702E-10	0
26.621303	1.564442E-10	0
26.729912	1.55864E-10	0
26.837934	1.592804E-10	0
26.948522	1.576689E-10	0
27.056422	1.554128E-10	0
27.162655	1.570243E-10	0
27.274864	1.554773E-10	0
27.384347	1.5754E-10	0
27.492877	1.588292E-10	0
27.60409	1.556706E-10	0
27.712205	1.581846E-10	0
27.820488	1.572822E-10	0
27.928932	1.583135E-10	0
28.037526	1.549616E-10	0
28.14478	1.555417E-10	0
28.252008	1.581201E-10	0
28.361251	1.553483E-10	0
28.468566	1.547682E-10	0
28.576824	1.600539E-10	0
28.68613	1.570888E-10	0
28.793407	1.587647E-10	0
28.900758	1.60763E-10	0
29.008986	1.598606E-10	0
29.116277	1.577334E-10	0
29.224523	1.556062E-10	0
29.336744	1.563152E-10	0
29.44368	1.56702E-10	0
29.551254	1.552839E-10	0
29.660163	1.570243E-10	0
29.769	1.548971E-10	0
29.879117	1.55155E-10	0
29.986712	1.567665E-10	0
30.095883	1.55864E-10	0
30.205467	1.527055E-10	0
30.311443	1.570243E-10	0
30.423681	1.565731E-10	0
30.531186	1.568954E-10	0
30.638683	1.565731E-10	0
30.748203	1.5754E-10	0
30.856248	1.581201E-10	0
30.966334	1.561219E-10	0
31.073713	1.583135E-10	0
31.18228	1.562508E-10	0
31.289021	1.5754E-10	0
31.400384	1.557351E-10	0
31.507259	1.566375E-10	0
31.615038	1.579268E-10	0
31.725342	1.53479E-10	0
31.832281	1.559285E-10	0
31.940971	1.552194E-10	0
32.05275	1.550905E-10	0
32.160028	1.578623E-10	0
32.266991	1.572177E-10	0
32.375342	1.546393E-10	0
32.482063	1.546393E-10	0
32.591117	1.572177E-10	0
32.700525	1.544459E-10	0
32.808782	1.581201E-10	0
32.915982	1.569598E-10	0
33.023683	1.563797E-10	0
33.13212	1.591515E-10	0
33.239162	1.568954E-10	0
33.349994	1.578623E-10	0
33.459102	1.565086E-10	0
33.56899	1.562508E-10	0
33.678238	1.54317E-10	0
33.786186	1.594738E-10	0
33.895355	1.587647E-10	0
34.005344	1.582491E-10	0
34.115351	1.559285E-10	0
34.222503	1.571532E-10	0
34.329012	1.568309E-10	0
34.438535	1.577978E-10	0
34.55037	1.579912E-10	0
34.660077	1.573466E-10	0
34.766931	1.595383E-10	0
34.877799	1.540591E-10	0
34.986223	1.561863E-10	0
35.093969	1.554128E-10	0
35.202225	1.576689E-10	0
35.309643	1.578623E-10	0
35.418965	1.591515E-10	0
35.528579	1.567665E-10	0
35.634958	1.569598E-10	0
35.743005	1.608275E-10	0
35.850763	1.594093E-10	0
35.959386	1.555417E-10	0
36.067663	1.550905E-10	0
36.178223	1.583135E-10	0
36.287204	1.564442E-10	0
36.394623	1.572177E-10	0
36.504884	1.561863E-10	0
36.614059	1.593449E-10	0
36.723391	1.559285E-10	0
36.831716	1.576045E-10	0
36.93808	1.563152E-10	0
37.046239	1.536079E-10	0
37.156576	1.565086E-10	0
37.265898	1.538658E-10	0
37.374027	1.562508E-10	0
37.4858	1.536724E-10	0
37.596607	1.529633E-10	0
37.704878	1.5754E-10	0
37.813103	1.545104E-10	0
37.922375	1.547037E-10	0
38.029603	1.552194E-10	0
