Time,s	TEY,A	Shutter
0	1.547682E-10	0
0.110241	1.56702E-10	0
0.218019	1.567665E-10	0
0.327248	1.53479E-10	0
0.434479	1.55026E-10	0
0.546699	1.562508E-10	0
0.654932	1.539302E-10	0
0.762193	1.538013E-10	0
0.869439	1.539947E-10	0
0.97568	1.572177E-10	0
1.08392	1.547037E-10	0
1.192153	1.537368E-10	0
1.300447	1.586358E-10	0
1.412395	1.540591E-10	0
1.51986	1.548327E-10	0
1.629069	1.547682E-10	0
1.737392	1.55155E-10	0
1.845842	1.559929E-10	0
1.954141	1.562508E-10	0
2.063405	1.552839E-10	0
2.170578	1.55026E-10	0
2.278541	1.538013E-10	0
2.388003	1.54317E-10	0
2.496337	1.569598E-10	0
2.604631	1.554773E-10	0
2.711863	1.582491E-10	0
2.822979	1.563152E-10	0
2.932423	1.561219E-10	0
3.039839	1.569598E-10	0
3.146739	1.537368E-10	0
3.257246	1.565731E-10	0
3.367185	1.562508E-10	0
3.480432	1.573466E-10	0
3.590104	1.553483E-10	0
3.701401	1.532212E-10	0
3.809734	1.527055E-10	0
3.917576	1.561863E-10	0
4.025365	1.54317E-10	0
4.134149	1.534145E-10	0
4.24255	1.562508E-10	0
4.350013	1.557996E-10	0
4.458354	1.55155E-10	0
4.565948	1.557351E-10	0
4.673673	1.549616E-10	0
4.782945	1.565086E-10	0
4.890179	1.563152E-10	0
4.997911	1.572822E-10	0
5.106031	1.592804E-10	0
5.214299	1.552839E-10	0
5.321511	1.55155E-10	0
5.428376	1.566375E-10	0
5.539078	1.560574E-10	0
5.647266	1.559929E-10	0
5.754619	1.553483E-10	0
5.863734	1.51803E-10	0
5.972055	1.539947E-10	0
6.079424	1.539302E-10	0
6.18608	1.549616E-10	0
6.292044	1.552839E-10	0
6.402294	1.531567E-10	0
6.511807	1.569598E-10	0
6.62044	1.546393E-10	0
6.727983	1.565086E-10	0
6.837496	1.585069E-10	0
6.944176	1.587647E-10	0
7.052493	1.586358E-10	0
7.159916	1.570888E-10	0
7.268847	1.577334E-10	0
7.378611	1.577978E-10	0
7.485546	1.559929E-10	0
7.59407	1.574111E-10	0
7.703353	1.55864E-10	0
7.813741	1.545748E-10	0
7.922053	1.566375E-10	0
8.031859	1.578623E-10	0
8.141045	1.560574E-10	0
8.248994	1.582491E-10	0
8.35778	1.577978E-10	0
8.465103	1.589581E-10	0
8.572473	1.584424E-10	0
8.68092	1.594738E-10	0
8.788299	1.571532E-10	0
8.89645	1.596027E-10	0
9.006933	1.548971E-10	0
9.11566	1.595383E-10	0
9.22353	1.547682E-10	0
9.331268	1.565731E-10	0
9.438038	1.59087E-10	0
9.54662	1.56702E-10	0
9.655337	1.570888E-10	0
9.76338	1.570888E-10	0
9.869738	1.56702E-10	0
9.977182	1.581201E-10	0
10.088009	1.552839E-10	0
10.197008	1.588292E-10	0
10.305285	1.582491E-10	0
10.413692	1.565086E-10	0
10.521457	1.557351E-10	0
10.629308	1.556706E-10	0
10.736615	1.566375E-10	0
10.844697	1.582491E-10	0
10.955965	1.601829E-10	0
11.065882	1.574111E-10	0
11.173548	1.565086E-10	0
11.282505	1.589581E-10	0
11.389741	1.574755E-10	0
11.49827	1.588292E-10	0
11.605656	1.570888E-10	0
11.713095	1.59216E-10	0
11.821267	1.572822E-10	0
11.929615	1.5754E-10	0
12.044846	1.584424E-10	0
12.153217	1.557996E-10	0
12.259514	1.570888E-10	0
12.369885	1.557351E-10	0
12.477304	1.538013E-10	0
12.587631	1.553483E-10	0
12.697284	1.5754E-10	0
12.807988	1.577978E-10	0
12.916285	1.572177E-10	0
13.022578	1.583135E-10	0
13.130786	1.534145E-10	0
13.239131	1.561219E-10	0
13.347035	1.555417E-10	0
13.455824	1.546393E-10	0
13.56305	1.59216E-10	0
13.670353	1.561219E-10	0
13.77757	1.552194E-10	0
13.884942	1.547037E-10	0
13.993334	1.533501E-10	0
14.101691	1.555417E-10	0
14.210984	1.552194E-10	0
14.319764	1.55026E-10	0
14.429237	1.527055E-10	0
14.538325	1.554128E-10	0
14.648	1.567665E-10	0
14.753867	1.570243E-10	0
14.861915	1.559929E-10	0
14.968226	1.568954E-10	0
15.078025	1.563797E-10	0
15.18711	1.562508E-10	0
15.294979	1.548327E-10	0
15.403567	1.568954E-10	0
15.511638	1.577978E-10	0
15.618573	1.557351E-10	0
15.727797	1.571532E-10	0
15.835588	1.546393E-10	0
15.945228	1.550905E-10	0
16.053462	1.569598E-10	0
16.162027	1.55864E-10	0
16.272243	1.5754E-10	0
16.381547	1.54317E-10	0
16.490918	1.559929E-10	0
16.599822	1.543814E-10	0
16.707956	1.556706E-10	0
16.817342	1.561219E-10	0
16.927421	1.577978E-10	0
17.034959	1.584424E-10	0
17.141796	1.565086E-10	0
17.250591	1.545748E-10	0
17.358404	1.564442E-10	0
