Time,s	TEY,A	Shutter
0	1.587647E-10	0
0.107712	1.577334E-10	0
0.216422	1.542525E-10	0
0.323139	1.543814E-10	0
0.429852	1.554128E-10	0
0.540557	1.574111E-10	0
0.645279	1.552839E-10	0
0.751994	1.572177E-10	0
0.859708	1.564442E-10	0
0.966422	1.560574E-10	0
1.07214	1.561863E-10	0
1.179852	1.538013E-10	0
1.287566	1.55026E-10	0
1.394281	1.568954E-10	0
1.501996	1.509651E-10	0
1.608223	1.55155E-10	0
1.71671	1.539947E-10	0
1.825187	1.555417E-10	0
1.933404	1.560574E-10	0
2.039793	1.559929E-10	0
2.148431	1.55155E-10	0
2.2569	1.570888E-10	0
2.365083	1.554773E-10	0
2.472218	1.547682E-10	0
2.579528	1.527055E-10	0
2.687446	1.553483E-10	0
2.795956	1.553483E-10	0
2.904031	1.587003E-10	0
3.011203	1.555417E-10	0
3.118995	1.546393E-10	0
3.228072	1.587003E-10	0
3.33617	1.550905E-10	0
3.445245	1.570243E-10	0
3.553791	1.539302E-10	0
3.663072	1.562508E-10	0
3.771627	1.536079E-10	0
3.879857	1.542525E-10	0
3.986536	1.528989E-10	0
4.094841	1.534145E-10	0
4.203648	1.560574E-10	0
4.310466	1.574111E-10	0
4.416627	1.568954E-10	0
4.525316	1.567665E-10	0
4.633156	1.585069E-10	0
4.741841	1.574755E-10	0
4.848748	1.559285E-10	0
4.957613	1.549616E-10	0
5.066243	1.547682E-10	0
5.174273	1.532856E-10	0
5.282529	1.561863E-10	0
5.39123	1.553483E-10	0
5.498909	1.585069E-10	0
5.606689	1.587647E-10	0
5.714363	1.59925E-10	0
5.823444	1.576045E-10	0
5.931446	1.568954E-10	0
6.039451	1.554773E-10	0
6.146675	1.588292E-10	0
6.254458	1.547037E-10	0
6.362248	1.564442E-10	0
6.470722	1.58378E-10	0
6.579216	1.581201E-10	0
6.686166	1.588937E-10	0
6.793174	1.570243E-10	0
6.900829	1.541881E-10	0
7.009592	1.564442E-10	0
7.118341	1.539302E-10	0
7.224795	1.549616E-10	0
7.332942	1.557351E-10	0
7.441116	1.587003E-10	0
7.549383	1.596027E-10	0
7.657226	1.555417E-10	0
7.764657	1.550905E-10	0
7.872293	1.577978E-10	0
7.979725	1.565731E-10	0
8.087109	1.54317E-10	0
8.196252	1.554773E-10	0
8.304811	1.547682E-10	0
8.41321	1.564442E-10	0
8.521687	1.54317E-10	0
8.629754	1.565731E-10	0
8.737192	1.546393E-10	0
8.84534	1.58378E-10	0
8.952238	1.55864E-10	0
9.059884	1.542525E-10	0
9.167187	1.531567E-10	0
9.275798	1.556062E-10	0
9.383342	1.568309E-10	0
9.492597	1.559285E-10	0
9.601553	1.534145E-10	0
9.709352	1.530922E-10	0
9.817667	1.531567E-10	0
9.925903	1.581201E-10	0
10.034801	1.568954E-10	0
10.143553	1.549616E-10	0
10.251768	1.567665E-10	0
10.359526	1.569598E-10	0
10.46705	1.581201E-10	0
10.57515	1.556062E-10	0
10.683141	1.579912E-10	0
10.792951	1.590226E-10	0
10.902559	1.55864E-10	0
11.009531	1.569598E-10	0
11.118139	1.593449E-10	0
11.227904	1.547037E-10	0
11.336382	1.581846E-10	0
11.445253	1.555417E-10	0
11.554739	1.560574E-10	0
11.662735	1.579268E-10	0
11.771388	1.578623E-10	0
11.880536	1.571532E-10	0
11.988145	1.559929E-10	0
12.096329	1.582491E-10	0
12.205582	1.540591E-10	0
12.314339	1.589581E-10	0
12.42145	1.550905E-10	0
12.529179	1.553483E-10	0
12.637158	1.586358E-10	0
12.744464	1.599895E-10	0
12.853589	1.561219E-10	0
12.96173	1.569598E-10	0
13.06912	1.588937E-10	0
13.177642	1.568309E-10	0
13.286201	1.568309E-10	0
13.394951	1.578623E-10	0
13.503266	1.565731E-10	0
13.610552	1.543814E-10	0
13.718158	1.514807E-10	0
13.827203	1.550905E-10	0
13.936292	1.559285E-10	0
14.043871	1.556062E-10	0
14.152337	1.559285E-10	0
14.261031	1.570243E-10	0
14.369334	1.576045E-10	0
14.478496	1.571532E-10	0
14.585524	1.549616E-10	0
14.694706	1.559285E-10	0
14.803885	1.539302E-10	0
14.911785	1.547682E-10	0
15.020319	1.541881E-10	0
15.126826	1.574755E-10	0
15.234952	1.581846E-10	0
15.343095	1.561863E-10	0
15.45252	1.566375E-10	0
15.560043	1.561863E-10	0
15.669033	1.536724E-10	0
15.777007	1.557996E-10	0
15.884342	1.552839E-10	0
15.993385	1.556706E-10	0
16.102362	1.545104E-10	0
16.210816	1.583135E-10	0
16.318184	1.541236E-10	0
16.426947	1.557351E-10	0
16.53584	1.556706E-10	0
16.646167	1.570888E-10	0
16.754702	1.560574E-10	0
16.862424	1.559929E-10	0
16.970589	1.591515E-10	0
17.07819	1.585069E-10	0
17.186413	1.576689E-10	0
17.294522	1.561219E-10	0
17.403396	1.527699E-10	0
17.511543	1.567665E-10	0
17.618043	1.546393E-10	0
17.72613	1.569598E-10	0
17.834705	1.570243E-10	0
17.942669	1.571532E-10	0
18.049909	1.584424E-10	0
18.156619	1.59087E-10	0
18.265929	1.556062E-10	0
18.373836	1.570888E-10	0
18.482547	1.54317E-10	0
18.591166	1.587003E-10	0
18.699891	1.535435E-10	0
18.809597	1.5754E-10	0
18.919346	1.54317E-10	0
19.026778	1.539302E-10	0
19.135421	1.543814E-10	0
19.245858	1.55864E-10	0
19.352147	1.591515E-10	0
19.460505	1.561219E-10	0
19.569211	1.567665E-10	0
19.677307	1.557996E-10	0
19.78472	1.578623E-10	0
19.893935	1.566375E-10	0
20.00177	1.547682E-10	0
20.110343	1.566375E-10	0
20.218215	1.603762E-10	0
20.325998	1.563152E-10	0
20.434319	1.573466E-10	0
20.543246	1.556706E-10	0
20.650912	1.548327E-10	0
20.75921	1.577334E-10	0
20.866711	1.574111E-10	0
20.975201	1.577334E-10	0
21.086317	1.56702E-10	0
21.1924	1.541236E-10	0
21.301372	1.548971E-10	0
21.408228	1.59087E-10	0
21.51625	1.574111E-10	0
21.624474	1.578623E-10	0
21.731952	1.566375E-10	0
21.839611	1.572177E-10	0
21.949236	1.560574E-10	0
22.056713	1.556062E-10	0
22.16619	1.55155E-10	0
22.272783	1.559929E-10	0
22.379255	1.556062E-10	0
22.487047	1.556062E-10	0
22.596651	1.56702E-10	0
22.70359	1.578623E-10	0
22.812998	1.563797E-10	0
22.921085	1.565731E-10	0
23.029938	1.549616E-10	0
23.139242	1.572177E-10	0
23.24784	1.577978E-10	0
23.354395	1.59087E-10	0
23.463369	1.585069E-10	0
23.572215	1.564442E-10	0
23.68098	1.561863E-10	0
23.788989	1.559929E-10	0
23.896782	1.567665E-10	0
24.004961	1.565086E-10	0
24.113206	1.517386E-10	0
24.220609	1.544459E-10	0
24.328588	1.547037E-10	0
24.436527	1.572177E-10	0
24.544103	1.573466E-10	0
24.652551	1.579912E-10	0
24.760087	1.560574E-10	0
24.868927	1.570243E-10	0
24.97826	1.568309E-10	0
25.086589	1.554773E-10	0
25.194737	1.549616E-10	0
25.302396	1.579912E-10	0
25.411422	1.587647E-10	0
25.519654	1.554773E-10	0
25.627904	1.565731E-10	0
25.735622	1.565086E-10	0
25.842883	1.560574E-10	0
25.949998	1.595383E-10	0
26.057807	1.545104E-10	0
26.165746	1.561863E-10	0
26.274599	1.566375E-10	0
26.382144	1.570888E-10	0
26.491446	1.562508E-10	0
26.599276	1.549616E-10	0
26.70688	1.572177E-10	0
26.81625	1.552194E-10	0
26.924139	1.554128E-10	0
27.03154	1.554128E-10	0
27.139577	1.523187E-10	0
27.248745	1.556062E-10	0
27.357099	1.561219E-10	0
27.46448	1.580557E-10	0
27.573562	1.54317E-10	0
27.683006	1.55864E-10	0
27.791195	1.547682E-10	0
27.898671	1.574755E-10	0
28.005757	1.539947E-10	0
28.114755	1.556062E-10	0
28.223995	1.530922E-10	0
28.331071	1.573466E-10	0
28.438905	1.543814E-10	0
28.545622	1.536724E-10	0
28.653877	1.548971E-10	0
28.76179	1.561863E-10	0
28.870476	1.55155E-10	0
28.978293	1.574755E-10	0
29.086503	1.576045E-10	0
29.194539	1.571532E-10	0
29.303378	1.523187E-10	0
29.410686	1.547682E-10	0
29.519538	1.563152E-10	0
29.627893	1.549616E-10	0
29.735805	1.574111E-10	0
29.845726	1.560574E-10	0
29.953887	1.55155E-10	0
30.061906	1.561863E-10	0
30.171392	1.560574E-10	0
30.281417	1.53479E-10	0
30.390255	1.544459E-10	0
30.498309	1.572822E-10	0
30.607189	1.55864E-10	0
30.7149	1.560574E-10	0
30.823858	1.560574E-10	0
30.931843	1.568954E-10	0
31.039315	1.55864E-10	0
31.148542	1.571532E-10	0
31.258018	1.559285E-10	0
31.367703	1.548327E-10	0
31.475375	1.572177E-10	0
31.585092	1.58378E-10	0
31.691294	1.54317E-10	0
31.80071	1.554128E-10	0
31.909323	1.572822E-10	0
32.017569	1.554128E-10	0
32.126376	1.538658E-10	0
32.235958	1.52641E-10	0
32.345236	1.559929E-10	0
32.452373	1.569598E-10	0
32.560717	1.574755E-10	0
32.668843	1.552839E-10	0
32.777708	1.561863E-10	0
32.885132	1.572177E-10	0
32.992957	1.554773E-10	0
33.099947	1.560574E-10	0
33.20712	1.571532E-10	0
33.31653	1.563152E-10	0
33.424607	1.554128E-10	0
33.53188	1.540591E-10	0
33.641406	1.585069E-10	0
33.749498	1.562508E-10	0
33.858348	1.552839E-10	0
33.966908	1.56702E-10	0
34.074139	1.543814E-10	0
34.18306	1.559285E-10	0
34.292042	1.573466E-10	0
34.400971	1.564442E-10	0
34.508371	1.568309E-10	0
34.617473	1.554773E-10	0
34.726929	1.565731E-10	0
34.836058	1.559929E-10	0
34.943342	1.53479E-10	0
35.052161	1.578623E-10	0
35.159978	1.525121E-10	0
35.268348	1.557351E-10	0
35.377617	1.568309E-10	0
35.485999	1.572177E-10	0
35.594294	1.570888E-10	0
35.702472	1.583135E-10	0
35.810748	1.547682E-10	0
35.91847	1.547682E-10	0
36.027093	1.560574E-10	0
36.135047	1.552194E-10	0
36.244371	1.544459E-10	0
36.353797	1.548971E-10	0
