Time,s	TEY,A	Shutter
0	1.528989E-10	0
0.107269	1.549616E-10	0
0.215502	1.544459E-10	0
0.322734	1.557351E-10	0
0.42997	1.565731E-10	0
0.538197	1.581201E-10	0
0.646422	1.564442E-10	0
0.755629	1.570243E-10	0
0.863902	1.585069E-10	0
0.971127	1.565731E-10	0
1.079816	1.576689E-10	0
1.190124	1.56702E-10	0
1.301381	1.619233E-10	0
1.410329	1.55864E-10	0
1.517801	1.576045E-10	0
1.625967	1.539302E-10	0
1.73286	1.593449E-10	0
1.843222	1.523832E-10	0
1.95492	1.594093E-10	0
2.064592	1.594093E-10	0
2.170865	1.572822E-10	0
2.280204	1.59216E-10	0
2.39236	1.540591E-10	0
2.502989	1.552839E-10	0
2.611535	1.568309E-10	0
2.719374	1.579268E-10	0
2.827595	1.567665E-10	0
2.935961	1.576689E-10	0
3.043601	1.565086E-10	0
3.150867	1.591515E-10	0
3.258315	1.568954E-10	0
3.364952	1.568309E-10	0
3.473673	1.548327E-10	0
3.580674	1.591515E-10	0
3.688691	1.573466E-10	0
3.796498	1.600539E-10	0
3.903727	1.59087E-10	0
4.013192	1.561863E-10	0
4.120686	1.553483E-10	0
4.231962	1.564442E-10	0
4.340253	1.530278E-10	0
4.449409	1.562508E-10	0
4.558403	1.576045E-10	0
4.666281	1.545104E-10	0
4.776191	1.561219E-10	0
4.887155	1.528344E-10	0
4.994586	1.545104E-10	0
5.101397	1.540591E-10	0
5.208191	1.561219E-10	0
5.314366	1.567665E-10	0
5.421701	1.570888E-10	0
5.528767	1.539947E-10	0
5.636523	1.583135E-10	0
5.744703	1.565086E-10	0
5.852889	1.584424E-10	0
5.960902	1.542525E-10	0
6.068185	1.572822E-10	0
6.175661	1.527699E-10	0
6.281618	1.559929E-10	0
6.389833	1.538658E-10	0
6.497612	1.55026E-10	0
6.604994	1.569598E-10	0
6.712892	1.55864E-10	0
6.821284	1.557351E-10	0
6.928005	1.567665E-10	0
7.035543	1.544459E-10	0
7.141898	1.522543E-10	0
7.253185	1.531567E-10	0
7.360714	1.559285E-10	0
7.468133	1.579912E-10	0
7.577161	1.561219E-10	0
7.685377	1.569598E-10	0
7.79458	1.568954E-10	0
7.902442	1.566375E-10	0
8.009322	1.5754E-10	0
8.117023	1.552839E-10	0
8.223511	1.52641E-10	0
8.330729	1.538658E-10	0
8.438746	1.557351E-10	0
8.546641	1.574111E-10	0
8.654795	1.568954E-10	0
8.761089	1.564442E-10	0
8.869676	1.536724E-10	0
8.976343	1.552839E-10	0
9.08326	1.53479E-10	0
9.19251	1.570243E-10	0
9.300635	1.542525E-10	0
9.410388	1.578623E-10	0
9.5191	1.521253E-10	0
9.62623	1.565731E-10	0
9.733223	1.572177E-10	0
9.842298	1.577334E-10	0
9.952593	1.560574E-10	0
10.060749	1.543814E-10	0
10.16869	1.532212E-10	0
10.275878	1.565086E-10	0
10.383177	1.52641E-10	0
10.490528	1.541881E-10	0
10.599396	1.581201E-10	0
10.708508	1.519964E-10	0
10.816347	1.572822E-10	0
10.926078	1.588292E-10	0
11.035257	1.532212E-10	0
11.144422	1.540591E-10	0
11.25073	1.564442E-10	0
11.357974	1.545748E-10	0
11.464849	1.5754E-10	0
11.574327	1.556062E-10	0
11.684754	1.552839E-10	0
11.792978	1.573466E-10	0
11.899111	1.565731E-10	0
12.006516	1.557351E-10	0
12.113071	1.540591E-10	0
12.223357	1.561219E-10	0
12.331024	1.556062E-10	0
12.438404	1.549616E-10	0
12.54663	1.535435E-10	0
12.655046	1.536079E-10	0
12.762899	1.554128E-10	0
12.871154	1.587003E-10	0
12.977367	1.559929E-10	0
13.085292	1.564442E-10	0
13.193667	1.563797E-10	0
13.301089	1.594738E-10	0
13.410181	1.529633E-10	0
13.519682	1.545104E-10	0
13.626226	1.564442E-10	0
13.733768	1.547037E-10	0
13.842178	1.574755E-10	0
13.950602	1.559285E-10	0
14.058584	1.554128E-10	0
14.167006	1.549616E-10	0
14.277412	1.552839E-10	0
14.383923	1.581846E-10	0
14.490814	1.545104E-10	0
14.602154	1.539947E-10	0
14.713348	1.583135E-10	0
14.82154	1.549616E-10	0
14.929055	1.546393E-10	0
15.036894	1.573466E-10	0
15.148547	1.541236E-10	0
15.256342	1.603762E-10	0
15.365123	1.566375E-10	0
15.471557	1.554128E-10	0
15.580812	1.559285E-10	0
15.689613	1.563797E-10	0
15.799078	1.552194E-10	0
15.907733	1.552839E-10	0
16.016215	1.559929E-10	0
16.124118	1.564442E-10	0
16.231749	1.557351E-10	0
16.339324	1.570243E-10	0
16.446607	1.568954E-10	0
16.55508	1.566375E-10	0
16.664106	1.570888E-10	0
16.771401	1.568954E-10	0
16.878634	1.561219E-10	0
16.986023	1.547682E-10	0
17.093736	1.572822E-10	0
17.204471	1.608275E-10	0
17.313166	1.565731E-10	0
17.422948	1.570888E-10	0
17.529279	1.55864E-10	0
17.63906	1.577334E-10	0
17.747683	1.568309E-10	0
17.855219	1.565731E-10	0
17.962838	1.611498E-10	0
18.072752	1.548971E-10	0
18.183588	1.548327E-10	0
18.294342	1.573466E-10	0
18.402409	1.549616E-10	0
18.510135	1.570888E-10	0
18.619379	1.601184E-10	0
18.729854	1.565086E-10	0
18.841129	1.572822E-10	0
18.948547	1.577334E-10	0
19.055769	1.559285E-10	0
19.163654	1.563797E-10	0
19.269938	1.597316E-10	0
19.376936	1.585714E-10	0
19.487086	1.582491E-10	0
19.595814	1.569598E-10	0
19.705565	1.562508E-10	0
19.812921	1.545748E-10	0
19.920661	1.569598E-10	0
20.027184	1.55864E-10	0
20.135381	1.545748E-10	0
20.242631	1.566375E-10	0
20.351197	1.595383E-10	0
20.458307	1.574755E-10	0
20.567419	1.585069E-10	0
20.676048	1.561219E-10	0
20.784649	1.553483E-10	0
20.894685	1.580557E-10	0
21.003527	1.529633E-10	0
21.111424	1.565731E-10	0
21.218651	1.541881E-10	0
21.326731	1.564442E-10	0
21.433249	1.565086E-10	0
21.541485	1.559285E-10	0
21.65011	1.52641E-10	0
21.760098	1.545104E-10	0
21.867115	1.574755E-10	0
21.975623	1.566375E-10	0
22.083165	1.568309E-10	0
22.191694	1.565086E-10	0
22.299319	1.582491E-10	0
22.408139	1.539947E-10	0
22.517185	1.563152E-10	0
22.626158	1.553483E-10	0
