Time,s	TEY,A	Shutter
0	1.573466E-10	0
0.107226	1.520609E-10	0
0.213456	1.547037E-10	0
0.319687	1.587647E-10	0
0.425922	1.576045E-10	0
0.532153	1.569598E-10	0
0.640397	1.569598E-10	0
0.747659	1.55026E-10	0
0.854923	1.579268E-10	0
0.962176	1.544459E-10	0
1.06992	1.568954E-10	0
1.177746	1.576689E-10	0
1.285382	1.548327E-10	0
1.395069	1.601184E-10	0
1.50345	1.554128E-10	0
1.614586	1.568309E-10	0
1.722686	1.579268E-10	0
1.831631	1.541881E-10	0
1.938448	1.5754E-10	0
2.046729	1.553483E-10	0
2.155034	1.605696E-10	0
2.262843	1.584424E-10	0
2.37064	1.561219E-10	0
2.477899	1.554773E-10	0
2.585739	1.568309E-10	0
2.694313	1.570243E-10	0
2.801706	1.609564E-10	0
2.909318	1.557996E-10	0
3.017262	1.581201E-10	0
3.128349	1.569598E-10	0
3.236333	1.576689E-10	0
3.345517	1.606341E-10	0
3.454161	1.583135E-10	0
3.563067	1.583135E-10	0
3.671983	1.571532E-10	0
3.779641	1.564442E-10	0
3.888142	1.587647E-10	0
3.995633	1.564442E-10	0
4.104903	1.598606E-10	0
4.213573	1.5754E-10	0
4.321966	1.59216E-10	0
4.429497	1.562508E-10	0
4.537137	1.570243E-10	0
4.645089	1.579268E-10	0
4.752492	1.565086E-10	0
4.860149	1.559929E-10	0
4.967676	1.568309E-10	0
5.07581	1.554128E-10	0
5.184844	1.556062E-10	0
5.294292	1.578623E-10	0
5.402155	1.566375E-10	0
5.510806	1.550905E-10	0
5.6188	1.602473E-10	0
5.728082	1.572822E-10	0
5.835964	1.574111E-10	0
5.944015	1.582491E-10	0
6.052779	1.565731E-10	0
6.160986	1.584424E-10	0
6.268978	1.555417E-10	0
6.376766	1.580557E-10	0
6.484243	1.587003E-10	0
6.593195	1.513518E-10	0
6.701285	1.535435E-10	0
6.808187	1.568954E-10	0
6.915148	1.589581E-10	0
7.021786	1.589581E-10	0
7.129958	1.553483E-10	0
7.238848	1.599895E-10	0
7.34588	1.583135E-10	0
7.452619	1.568309E-10	0
7.560329	1.544459E-10	0
7.668912	1.578623E-10	0
7.777516	1.565731E-10	0
7.884306	1.570888E-10	0
7.992127	1.572177E-10	0
8.099559	1.609564E-10	0
8.205964	1.587003E-10	0
8.312377	1.537368E-10	0
8.420824	1.577334E-10	0
8.528715	1.557351E-10	0
8.635791	1.592804E-10	0
8.743911	1.574755E-10	0
8.851112	1.582491E-10	0
8.957546	1.594738E-10	0
9.065787	1.565086E-10	0
9.174673	1.568309E-10	0
9.284023	1.561219E-10	0
9.39179	1.601829E-10	0
9.501493	1.56702E-10	0
9.609685	1.561219E-10	0
9.716691	1.547682E-10	0
9.824712	1.555417E-10	0
9.932174	1.55155E-10	0
10.040724	1.565731E-10	0
10.148857	1.584424E-10	0
10.256802	1.550905E-10	0
10.365444	1.536079E-10	0
10.472064	1.546393E-10	0
10.580663	1.581846E-10	0
10.688942	1.563152E-10	0
10.796806	1.565086E-10	0
10.906008	1.596672E-10	0
11.013361	1.547682E-10	0
11.121547	1.540591E-10	0
11.230004	1.536079E-10	0
11.341273	1.584424E-10	0
11.450095	1.586358E-10	0
11.558653	1.552194E-10	0
11.667208	1.556706E-10	0
11.775819	1.546393E-10	0
11.883211	1.552839E-10	0
11.991661	1.578623E-10	0
12.100523	1.563152E-10	0
12.208649	1.570243E-10	0
12.318084	1.567665E-10	0
12.427747	1.568309E-10	0
12.535445	1.587647E-10	0
12.643357	1.585714E-10	0
12.751834	1.555417E-10	0
12.85972	1.601184E-10	0
12.966825	1.594738E-10	0
13.074065	1.556706E-10	0
13.182525	1.561863E-10	0
13.290228	1.582491E-10	0
13.39802	1.52641E-10	0
13.506236	1.581846E-10	0
13.614293	1.559285E-10	0
13.723781	1.577334E-10	0
13.831826	1.587647E-10	0
13.93988	1.561863E-10	0
14.046796	1.542525E-10	0
14.156067	1.545104E-10	0
14.265852	1.570888E-10	0
14.374405	1.570888E-10	0
14.482771	1.579268E-10	0
14.590475	1.563152E-10	0
14.698793	1.555417E-10	0
14.80749	1.587647E-10	0
14.914395	1.568954E-10	0
15.022544	1.571532E-10	0
15.130577	1.588937E-10	0
15.238395	1.573466E-10	0
15.346846	1.563152E-10	0
15.454286	1.597316E-10	0
15.563217	1.56702E-10	0
15.671494	1.562508E-10	0
15.779775	1.565731E-10	0
15.888518	1.571532E-10	0
15.997241	1.583135E-10	0
16.105336	1.591515E-10	0
16.212566	1.59087E-10	0
16.319971	1.542525E-10	0
16.427467	1.599895E-10	0
16.535856	1.550905E-10	0
16.644452	1.574111E-10	0
16.754381	1.556062E-10	0
16.863913	1.585069E-10	0
16.971831	1.552839E-10	0
17.07862	1.570888E-10	0
17.186884	1.563152E-10	0
17.294729	1.561863E-10	0
17.403624	1.576045E-10	0
17.511736	1.572822E-10	0
17.619239	1.547682E-10	0
17.727298	1.585069E-10	0
17.834663	1.566375E-10	0
17.942006	1.570888E-10	0
18.051587	1.59925E-10	0
18.15906	1.537368E-10	0
18.268413	1.547037E-10	0
18.375767	1.535435E-10	0
18.483605	1.533501E-10	0
18.591514	1.554773E-10	0
18.700261	1.566375E-10	0
18.808349	1.56702E-10	0
18.917492	1.55864E-10	0
19.024156	1.548327E-10	0
19.133545	1.563152E-10	0
19.241467	1.545748E-10	0
19.350487	1.555417E-10	0
19.458273	1.552194E-10	0
19.566181	1.574755E-10	0
19.674862	1.612787E-10	0
19.782917	1.583135E-10	0
19.890427	1.535435E-10	0
19.996775	1.581201E-10	0
20.104373	1.554773E-10	0
20.212061	1.554773E-10	0
20.320545	1.540591E-10	0
20.428841	1.532856E-10	0
20.536918	1.567665E-10	0
20.645887	1.580557E-10	0
20.752633	1.580557E-10	0
20.86119	1.561219E-10	0
20.96966	1.572822E-10	0
21.076895	1.547037E-10	0
21.184664	1.577978E-10	0
21.291695	1.565086E-10	0
21.400622	1.588292E-10	0
21.508548	1.568309E-10	0
21.616479	1.576689E-10	0
21.723546	1.578623E-10	0
21.83191	1.571532E-10	0
21.93994	1.572177E-10	0
22.047878	1.562508E-10	0
22.156104	1.577334E-10	0
22.262887	1.592804E-10	0
22.371778	1.573466E-10	0
22.479596	1.555417E-10	0
22.588221	1.5754E-10	0
22.695939	1.58378E-10	0
22.804711	1.588292E-10	0
22.913251	1.568309E-10	0
23.021327	1.588937E-10	0
23.130076	1.552839E-10	0
23.239093	1.552839E-10	0
23.346358	1.585069E-10	0
23.456183	1.572822E-10	0
23.564422	1.598606E-10	0
23.672917	1.591515E-10	0
23.781993	1.556062E-10	0
23.890361	1.5754E-10	0
23.998683	1.571532E-10	0
24.107311	1.570243E-10	0
24.216954	1.570243E-10	0
24.32464	1.569598E-10	0
24.434364	1.53479E-10	0
24.542638	1.570888E-10	0
24.649937	1.571532E-10	0
24.759369	1.571532E-10	0
24.865871	1.563797E-10	0
24.973634	1.564442E-10	0
25.082129	1.568954E-10	0
25.190051	1.572177E-10	0
25.29832	1.568954E-10	0
25.41268	1.581846E-10	0
