Time,s	TEY,A	Shutter
0	1.550905E-10	0
0.108796	1.58378E-10	0
0.215849	1.565086E-10	0
0.323071	1.577334E-10	0
0.429297	1.570243E-10	0
0.536606	1.572822E-10	0
0.643904	1.55155E-10	0
0.751178	1.548971E-10	0
0.858408	1.594738E-10	0
0.965639	1.605052E-10	0
1.072901	1.567665E-10	0
1.180108	1.553483E-10	0
1.287983	1.574755E-10	0
1.398014	1.560574E-10	0
1.506092	1.552194E-10	0
1.614837	1.541881E-10	0
1.725074	1.585069E-10	0
1.833272	1.594093E-10	0
1.94128	1.569598E-10	0
2.048376	1.585069E-10	0
2.156988	1.585069E-10	0
2.265493	1.561219E-10	0
2.372453	1.539947E-10	0
2.48149	1.574111E-10	0
2.5909	1.565731E-10	0
2.6981	1.589581E-10	0
2.805582	1.548971E-10	0
2.912266	1.582491E-10	0
3.019368	1.587003E-10	0
3.128015	1.56702E-10	0
3.235795	1.560574E-10	0
3.342978	1.581201E-10	0
3.450351	1.548327E-10	0
3.557997	1.59087E-10	0
3.665345	1.55864E-10	0
3.773161	1.568309E-10	0
3.881844	1.572822E-10	0
3.98963	1.552839E-10	0
4.098395	1.574755E-10	0
4.206794	1.561863E-10	0
4.315302	1.565731E-10	0
4.423532	1.574111E-10	0
4.532318	1.571532E-10	0
4.641169	1.557351E-10	0
4.75003	1.59216E-10	0
4.858	1.564442E-10	0
4.965334	1.559285E-10	0
5.07259	1.5754E-10	0
5.179318	1.541881E-10	0
5.28775	1.579912E-10	0
5.39576	1.567665E-10	0
5.504475	1.574111E-10	0
5.613678	1.580557E-10	0
5.722485	1.571532E-10	0
5.831896	1.536079E-10	0
5.938884	1.588292E-10	0
6.04666	1.562508E-10	0
6.15518	1.570888E-10	0
6.26276	1.545748E-10	0
6.378948	1.563152E-10	0
6.486172	1.547037E-10	0
6.593908	1.568309E-10	0
6.702138	1.557351E-10	0
6.812794	1.561863E-10	0
6.920061	1.546393E-10	0
7.029282	1.5754E-10	0
7.139497	1.561863E-10	0
7.247721	1.574111E-10	0
7.356944	1.552194E-10	0
7.46421	1.548971E-10	0
7.572101	1.554773E-10	0
7.680915	1.547037E-10	0
7.789428	1.568954E-10	0
7.897407	1.574111E-10	0
8.007314	1.559929E-10	0
8.114478	1.530922E-10	0
8.222627	1.566375E-10	0
8.33064	1.566375E-10	0
8.438659	1.539947E-10	0
8.546623	1.557351E-10	0
8.655474	1.595383E-10	0
8.762812	1.552839E-10	0
8.872157	1.535435E-10	0
8.980954	1.536079E-10	0
9.088207	1.556706E-10	0
9.195438	1.552839E-10	0
9.303665	1.598606E-10	0
9.411377	1.554128E-10	0
9.518093	1.570243E-10	0
9.626905	1.5754E-10	0
9.735713	1.567665E-10	0
9.844573	1.577334E-10	0
9.9532	1.55864E-10	0
10.061267	1.560574E-10	0
10.168454	1.567665E-10	0
10.276135	1.539947E-10	0
10.384761	1.563152E-10	0
10.49246	1.548971E-10	0
10.601318	1.572822E-10	0
10.709386	1.577334E-10	0
10.818068	1.58378E-10	0
10.927942	1.557351E-10	0
11.036152	1.570243E-10	0
11.144115	1.568309E-10	0
11.252194	1.55026E-10	0
11.359061	1.548971E-10	0
11.466286	1.5754E-10	0
11.57536	1.541881E-10	0
11.684381	1.545748E-10	0
11.789104	1.545104E-10	0
11.89699	1.581846E-10	0
12.005503	1.528344E-10	0
12.112628	1.571532E-10	0
12.218671	1.579912E-10	0
12.326388	1.563152E-10	0
12.434152	1.568954E-10	0
12.541118	1.566375E-10	0
12.648464	1.569598E-10	0
12.758277	1.549616E-10	0
12.867081	1.588937E-10	0
12.975062	1.577334E-10	0
13.083141	1.536079E-10	0
13.191578	1.528344E-10	0
13.298827	1.536079E-10	0
13.407089	1.564442E-10	0
13.515308	1.565086E-10	0
13.624351	1.576045E-10	0
13.731918	1.568954E-10	0
13.840862	1.576045E-10	0
13.949576	1.581201E-10	0
14.056479	1.56702E-10	0
14.163517	1.563797E-10	0
14.27033	1.572177E-10	0
14.37948	1.577978E-10	0
14.487439	1.562508E-10	0
14.595222	1.578623E-10	0
14.704257	1.572822E-10	0
14.813478	1.562508E-10	0
14.920898	1.557996E-10	0
15.030048	1.581201E-10	0
15.138379	1.549616E-10	0
15.247075	1.587647E-10	0
15.355294	1.565086E-10	0
15.462721	1.585714E-10	0
15.570908	1.574111E-10	0
15.678493	1.596672E-10	0
15.786888	1.568309E-10	0
15.894959	1.569598E-10	0
16.001726	1.570243E-10	0
16.110964	1.55155E-10	0
16.218112	1.519964E-10	0
16.327991	1.596672E-10	0
16.434554	1.55026E-10	0
16.543256	1.542525E-10	0
16.650612	1.552839E-10	0
16.758488	1.570888E-10	0
16.866415	1.574755E-10	0
16.974129	1.557996E-10	0
17.081841	1.55155E-10	0
17.19055	1.532212E-10	0
17.297266	1.573466E-10	0
17.405408	1.541881E-10	0
17.514399	1.542525E-10	0
17.621862	1.55864E-10	0
17.728999	1.553483E-10	0
17.836376	1.552194E-10	0
17.944333	1.562508E-10	0
18.051157	1.542525E-10	0
18.160239	1.552194E-10	0
18.26957	1.543814E-10	0
18.377474	1.559929E-10	0
18.484417	1.579268E-10	0
18.593368	1.547682E-10	0
18.702272	1.539947E-10	0
18.811889	1.554773E-10	0
18.919332	1.562508E-10	0
19.027133	1.559929E-10	0
19.135877	1.567665E-10	0
19.243619	1.56702E-10	0
19.351226	1.534145E-10	0
19.459362	1.570888E-10	0
19.567138	1.552194E-10	0
19.674941	1.550905E-10	0
19.782364	1.550905E-10	0
19.891271	1.56702E-10	0
19.998528	1.541236E-10	0
20.106522	1.579268E-10	0
20.214606	1.571532E-10	0
20.322109	1.569598E-10	0
20.433078	1.550905E-10	0
20.539443	1.560574E-10	0
20.646646	1.565731E-10	0
20.755534	1.56702E-10	0
