Time,s	TEY,A	Shutter
0	1.544459E-10	0
0.109221	1.562508E-10	0
0.215472	1.578623E-10	0
0.323453	1.547037E-10	0
0.429789	1.568309E-10	0
0.537015	1.556706E-10	0
0.644249	1.596027E-10	0
0.750492	1.568309E-10	0
0.857718	1.579912E-10	0
0.964948	1.559929E-10	0
1.072174	1.559929E-10	0
1.178933	1.577334E-10	0
1.285782	1.548971E-10	0
1.394212	1.568954E-10	0
1.500802	1.545748E-10	0
1.610034	1.559929E-10	0
1.720048	1.55026E-10	0
1.827865	1.545104E-10	0
1.936219	1.556062E-10	0
2.04461	1.561863E-10	0
2.153218	1.541236E-10	0
2.261216	1.562508E-10	0
2.368681	1.52641E-10	0
2.477291	1.556062E-10	0
2.586509	1.548971E-10	0
2.694619	1.518675E-10	0
2.80357	1.565731E-10	0
2.911389	1.537368E-10	0
3.019325	1.530278E-10	0
3.12726	1.528989E-10	0
3.235331	1.55864E-10	0
3.343442	1.532212E-10	0
3.450407	1.525766E-10	0
3.558325	1.570243E-10	0
3.666909	1.541236E-10	0
3.77617	1.527055E-10	0
3.885705	1.530922E-10	0
3.994252	1.557351E-10	0
4.102368	1.559929E-10	0
4.210489	1.541236E-10	0
4.318362	1.545748E-10	0
4.426563	1.529633E-10	0
4.535674	1.541236E-10	0
4.643612	1.556062E-10	0
4.750978	1.525766E-10	0
4.860843	1.568954E-10	0
4.969202	1.549616E-10	0
5.076619	1.55026E-10	0
5.185105	1.508361E-10	0
5.292195	1.547037E-10	0
5.399721	1.539947E-10	0
5.506825	1.539302E-10	0
5.614682	1.544459E-10	0
5.723253	1.545748E-10	0
5.831573	1.563152E-10	0
5.939091	1.55864E-10	0
6.046405	1.559929E-10	0
6.154648	1.568954E-10	0
6.263273	1.557351E-10	0
6.372537	1.545748E-10	0
6.481472	1.545104E-10	0
6.589173	1.535435E-10	0
6.696522	1.536724E-10	0
6.804574	1.550905E-10	0
6.912242	1.534145E-10	0
7.020304	1.538013E-10	0
7.128534	1.559929E-10	0
7.236555	1.548327E-10	0
7.344267	1.544459E-10	0
7.4509	1.539947E-10	0
7.559021	1.561219E-10	0
7.665588	1.594738E-10	0
7.77427	1.553483E-10	0
7.882399	1.529633E-10	0
7.99061	1.557351E-10	0
8.098825	1.578623E-10	0
8.206462	1.544459E-10	0
8.313273	1.557351E-10	0
8.422298	1.5754E-10	0
8.530446	1.529633E-10	0
8.637921	1.54317E-10	0
8.744903	1.554128E-10	0
8.85375	1.539947E-10	0
8.961369	1.531567E-10	0
