Time,s	TEY,A	Shutter
0	1.555417E-10	0
0.109707	1.574111E-10	0
0.219417	1.546393E-10	0
0.326131	1.573466E-10	0
0.432847	1.565086E-10	0
0.540558	1.547682E-10	0
0.647276	1.572822E-10	0
0.754987	1.55155E-10	0
0.863698	1.563797E-10	0
0.970412	1.578623E-10	0
1.077128	1.588292E-10	0
1.18532	1.552839E-10	0
1.293451	1.540591E-10	0
1.400762	1.55864E-10	0
1.509553	1.579268E-10	0
1.616642	1.580557E-10	0
1.726727	1.579912E-10	0
1.835059	1.576045E-10	0
1.943053	1.564442E-10	0
2.05089	1.567665E-10	0
2.159392	1.594093E-10	0
2.266852	1.5754E-10	0
2.374241	1.574755E-10	0
2.482372	1.595383E-10	0
2.590377	1.585714E-10	0
2.69883	1.563152E-10	0
2.806838	1.586358E-10	0
2.915838	1.60763E-10	0
3.023924	1.567665E-10	0
3.13365	1.592804E-10	0
3.241774	1.594738E-10	0
3.349609	1.568954E-10	0
3.456789	1.591515E-10	0
3.564833	1.595383E-10	0
3.672955	1.561219E-10	0
3.780569	1.59925E-10	0
3.889041	1.588937E-10	0
3.996532	1.578623E-10	0
4.107535	1.578623E-10	0
4.215403	1.614076E-10	0
4.325657	1.559929E-10	0
4.433829	1.572822E-10	0
4.540986	1.582491E-10	0
4.649859	1.568309E-10	0
4.757779	1.570243E-10	0
4.866295	1.568954E-10	0
4.975163	1.564442E-10	0
5.082198	1.564442E-10	0
5.190113	1.577334E-10	0
5.297375	1.568309E-10	0
5.405983	1.577978E-10	0
5.514727	1.563152E-10	0
5.622192	1.603762E-10	0
5.731412	1.572177E-10	0
5.840401	1.563797E-10	0
5.947824	1.572177E-10	0
6.055354	1.534145E-10	0
6.161783	1.594738E-10	0
6.269978	1.577334E-10	0
6.378943	1.597316E-10	0
6.486873	1.559929E-10	0
6.595007	1.579912E-10	0
6.703298	1.579268E-10	0
6.811844	1.568309E-10	0
6.91873	1.565086E-10	0
7.026086	1.58378E-10	0
7.134867	1.570888E-10	0
7.243813	1.576045E-10	0
7.35017	1.585714E-10	0
7.458272	1.582491E-10	0
7.567083	1.574755E-10	0
7.675039	1.582491E-10	0
7.783408	1.578623E-10	0
7.891441	1.573466E-10	0
7.999672	1.561219E-10	0
8.108231	1.588937E-10	0
8.216907	1.579912E-10	0
8.325492	1.576689E-10	0
8.43332	1.598606E-10	0
8.540438	1.561863E-10	0
8.647811	1.568309E-10	0
8.755888	1.579268E-10	0
8.863171	1.596672E-10	0
8.970366	1.59925E-10	0
9.079624	1.58378E-10	0
9.188303	1.55864E-10	0
9.2969	1.546393E-10	0
9.404917	1.579268E-10	0
9.513058	1.561219E-10	0
9.621083	1.588937E-10	0
9.730759	1.557351E-10	0
9.838972	1.588292E-10	0
9.947232	1.610208E-10	0
10.055669	1.597961E-10	0
10.164813	1.579912E-10	0
10.273437	1.570243E-10	0
10.380096	1.615365E-10	0
10.488991	1.59087E-10	0
10.598442	1.579268E-10	0
10.704952	1.597961E-10	0
10.81302	1.538658E-10	0
10.920751	1.566375E-10	0
11.029797	1.587003E-10	0
11.137392	1.58378E-10	0
11.245912	1.612787E-10	0
11.35388	1.572177E-10	0
11.462887	1.577978E-10	0
11.571051	1.579268E-10	0
11.67812	1.547037E-10	0
11.786936	1.563797E-10	0
11.89474	1.585069E-10	0
12.003856	1.578623E-10	0
12.111433	1.58378E-10	0
12.219792	1.579912E-10	0
12.328237	1.5754E-10	0
12.43541	1.567665E-10	0
12.5431	1.591515E-10	0
12.651556	1.612787E-10	0
12.760804	1.5754E-10	0
12.868672	1.559929E-10	0
12.97805	1.597961E-10	0
13.086524	1.563152E-10	0
13.196931	1.592804E-10	0
13.306565	1.586358E-10	0
13.414167	1.572822E-10	0
13.521906	1.581201E-10	0
13.630526	1.569598E-10	0
13.739972	1.572822E-10	0
13.848292	1.563152E-10	0
13.955939	1.59925E-10	0
14.063867	1.608919E-10	0
14.173362	1.572177E-10	0
14.281898	1.597316E-10	0
14.389107	1.547682E-10	0
14.496835	1.59216E-10	0
14.604351	1.561863E-10	0
14.713727	1.571532E-10	0
14.822186	1.552839E-10	0
14.929818	1.561863E-10	0
15.038272	1.565731E-10	0
15.146667	1.592804E-10	0
15.254705	1.556706E-10	0
15.362885	1.597316E-10	0
15.472136	1.590226E-10	0
15.581071	1.579912E-10	0
15.689494	1.58378E-10	0
15.79737	1.582491E-10	0
15.906459	1.567665E-10	0
16.01596	1.579912E-10	0
16.125333	1.562508E-10	0
16.233272	1.576045E-10	0
16.341831	1.580557E-10	0
16.450159	1.572177E-10	0
16.557082	1.594093E-10	0
16.664525	1.617299E-10	0
16.772341	1.581201E-10	0
16.880981	1.577334E-10	0
16.988315	1.579912E-10	0
17.096264	1.585069E-10	0
17.20441	1.589581E-10	0
17.312894	1.58378E-10	0
17.420252	1.554773E-10	0
17.527549	1.583135E-10	0
17.635674	1.583135E-10	0
17.743165	1.566375E-10	0
17.850958	1.565086E-10	0
17.95933	1.578623E-10	0
18.066565	1.614076E-10	0
18.175334	1.581201E-10	0
18.283955	1.557351E-10	0
18.39138	1.578623E-10	0
18.499782	1.601829E-10	0
18.607263	1.602473E-10	0
18.7144	1.556062E-10	0
18.82224	1.587647E-10	0
18.931373	1.565731E-10	0
19.039713	1.588292E-10	0
19.148846	1.571532E-10	0
19.256841	1.602473E-10	0
19.365379	1.581201E-10	0
19.474201	1.582491E-10	0
19.583003	1.58378E-10	0
19.691475	1.591515E-10	0
19.799711	1.593449E-10	0
19.909002	1.606341E-10	0
20.016998	1.576045E-10	0
20.124764	1.588937E-10	0
20.232975	1.580557E-10	0
20.340932	1.569598E-10	0
20.449357	1.59087E-10	0
20.557385	1.579268E-10	0
20.664382	1.568954E-10	0
20.772353	1.588937E-10	0
20.880684	1.597316E-10	0
20.988441	1.587003E-10	0
21.098609	1.576045E-10	0
21.206998	1.572177E-10	0
21.315057	1.611498E-10	0
21.422874	1.59087E-10	0
21.529536	1.612142E-10	0
21.637483	1.569598E-10	0
21.745401	1.614721E-10	0
21.852352	1.618588E-10	0
21.959059	1.573466E-10	0
22.069082	1.571532E-10	0
22.176008	1.565086E-10	0
22.28349	1.594093E-10	0
22.392962	1.565086E-10	0
22.501437	1.566375E-10	0
22.609607	1.596672E-10	0
22.717354	1.625679E-10	0
22.824882	1.570243E-10	0
22.933564	1.625034E-10	0
23.042184	1.561863E-10	0
23.150572	1.59216E-10	0
23.258314	1.590226E-10	0
23.366018	1.598606E-10	0
23.475625	1.586358E-10	0
23.583556	1.568309E-10	0
23.693421	1.552194E-10	0
23.800656	1.574111E-10	0
23.909797	1.603762E-10	0
24.018507	1.557351E-10	0
24.127745	1.588292E-10	0
24.233677	1.584424E-10	0
24.341708	1.579912E-10	0
24.448975	1.56702E-10	0
24.55603	1.568309E-10	0
24.666102	1.565731E-10	0
24.776031	1.595383E-10	0
24.88483	1.617299E-10	0
24.993497	1.581846E-10	0
25.101542	1.556062E-10	0
25.208668	1.563797E-10	0
25.31704	1.576689E-10	0
25.424973	1.574111E-10	0
25.533579	1.559285E-10	0
25.641564	1.557996E-10	0
25.75071	1.58378E-10	0
25.857165	1.565086E-10	0
25.965611	1.579912E-10	0
26.074988	1.601829E-10	0
26.18119	1.562508E-10	0
26.290083	1.563797E-10	0
26.397955	1.573466E-10	0
26.506046	1.562508E-10	0
26.615037	1.563797E-10	0
26.723894	1.578623E-10	0
26.832176	1.570243E-10	0
26.941168	1.572822E-10	0
27.050074	1.541236E-10	0
27.158925	1.606985E-10	0
27.265466	1.55026E-10	0
27.373937	1.568954E-10	0
27.481344	1.579268E-10	0
27.589791	1.559285E-10	0
27.701283	1.564442E-10	0
27.810491	1.571532E-10	0
27.919349	1.589581E-10	0
28.027061	1.571532E-10	0
28.134774	1.579268E-10	0
28.241494	1.578623E-10	0
28.348427	1.573466E-10	0
28.457553	1.568954E-10	0
28.566886	1.528989E-10	0
28.676841	1.553483E-10	0
28.787482	1.554773E-10	0
28.894421	1.561219E-10	0
29.002261	1.563152E-10	0
29.109934	1.591515E-10	0
29.217988	1.548327E-10	0
29.325637	1.565731E-10	0
