Time,s	TEY,A	Shutter
0	1.580557E-10	0
0.107711	1.632769E-10	0
0.214427	1.613431E-10	0
0.322139	1.570243E-10	0
0.429852	1.585714E-10	0
0.536567	1.602473E-10	0
0.645277	1.630191E-10	0
0.751994	1.625034E-10	0
0.859705	1.568954E-10	0
0.966422	1.632769E-10	0
1.073137	1.587003E-10	0
1.180772	1.615365E-10	0
1.289351	1.623745E-10	0
1.397157	1.612787E-10	0
1.505123	1.59216E-10	0
1.615622	1.60763E-10	0
1.723901	1.614721E-10	0
1.831612	1.601184E-10	0
1.940223	1.586358E-10	0
2.048282	1.60763E-10	0
2.155699	1.60763E-10	0
2.263957	1.618588E-10	0
2.371841	1.59925E-10	0
2.479819	1.596027E-10	0
2.587706	1.605696E-10	0
2.694784	1.606341E-10	0
2.803034	1.619233E-10	0
2.909252	1.62439E-10	0
3.017324	1.596027E-10	0
3.126321	1.610853E-10	0
3.235264	1.610208E-10	0
3.343879	1.626323E-10	0
3.452905	1.612142E-10	0
3.561448	1.613431E-10	0
3.670179	1.599895E-10	0
3.778039	1.622456E-10	0
3.885305	1.608919E-10	0
3.993534	1.612787E-10	0
4.10145	1.588292E-10	0
4.209064	1.601184E-10	0
4.317335	1.586358E-10	0
4.424541	1.594093E-10	0
4.531769	1.622456E-10	0
4.640071	1.621167E-10	0
4.748017	1.569598E-10	0
4.855366	1.615365E-10	0
4.963162	1.617299E-10	0
5.071787	1.600539E-10	0
5.179278	1.584424E-10	0
5.287995	1.614076E-10	0
5.395241	1.610853E-10	0
5.503224	1.572822E-10	0
5.611244	1.601829E-10	0
5.71873	1.616654E-10	0
5.826524	1.610208E-10	0
5.935244	1.596672E-10	0
6.043242	1.579268E-10	0
6.152273	1.623745E-10	0
6.259974	1.597961E-10	0
6.367755	1.593449E-10	0
6.476349	1.603118E-10	0
6.585282	1.603762E-10	0
6.693763	1.612787E-10	0
6.801891	1.63148E-10	0
6.909773	1.59087E-10	0
7.01774	1.637926E-10	0
7.124964	1.59087E-10	0
7.232426	1.638571E-10	0
7.339289	1.601829E-10	0
7.447356	1.598606E-10	0
7.555011	1.593449E-10	0
7.663116	1.58378E-10	0
7.771105	1.60763E-10	0
7.878215	1.608919E-10	0
7.987137	1.641794E-10	0
8.094604	1.603762E-10	0
8.202684	1.592804E-10	0
8.310346	1.587647E-10	0
8.420306	1.642438E-10	0
8.528759	1.615365E-10	0
8.636403	1.636637E-10	0
8.745495	1.622456E-10	0
8.854609	1.625679E-10	0
8.962922	1.621811E-10	0
9.071621	1.626968E-10	0
9.180298	1.599895E-10	0
9.287388	1.611498E-10	0
9.395493	1.613431E-10	0
9.502444	1.639215E-10	0
9.611309	1.618588E-10	0
9.719771	1.615365E-10	0
9.827768	1.622456E-10	0
9.935337	1.603762E-10	0
10.042904	1.587647E-10	0
10.151184	1.605052E-10	0
10.258527	1.59087E-10	0
10.367088	1.604407E-10	0
10.474952	1.616654E-10	0
10.582919	1.625679E-10	0
10.690528	1.608275E-10	0
10.797644	1.6231E-10	0
10.906757	1.601829E-10	0
11.015464	1.600539E-10	0
11.123483	1.594093E-10	0
11.232086	1.615365E-10	0
11.340317	1.619877E-10	0
11.448525	1.623745E-10	0
11.557395	1.616654E-10	0
11.66533	1.616654E-10	0
11.774203	1.609564E-10	0
11.881461	1.604407E-10	0
11.989461	1.596672E-10	0
12.096989	1.590226E-10	0
12.205136	1.601829E-10	0
12.31459	1.606985E-10	0
12.426291	1.629546E-10	0
12.533007	1.627613E-10	0
12.639723	1.60763E-10	0
12.746438	1.622456E-10	0
12.854151	1.620522E-10	0
12.962294	1.606985E-10	0
13.071838	1.593449E-10	0
13.179551	1.628257E-10	0
13.288946	1.58378E-10	0
13.397321	1.594093E-10	0
13.505542	1.613431E-10	0
13.614223	1.59087E-10	0
13.722866	1.617299E-10	0
13.829601	1.625034E-10	0
13.937421	1.640505E-10	0
14.044752	1.577978E-10	0
14.152816	1.596672E-10	0
14.259995	1.588292E-10	0
14.367785	1.605052E-10	0
14.477418	1.587003E-10	0
14.584745	1.6231E-10	0
14.692684	1.59925E-10	0
14.800225	1.614721E-10	0
14.907394	1.60763E-10	0
15.015093	1.628902E-10	0
15.122189	1.598606E-10	0
15.229957	1.603118E-10	0
15.336468	1.573466E-10	0
15.444228	1.59087E-10	0
15.551883	1.62439E-10	0
15.659059	1.612787E-10	0
15.766429	1.622456E-10	0
15.873507	1.615365E-10	0
15.982152	1.604407E-10	0
16.089697	1.629546E-10	0
16.197971	1.62439E-10	0
16.305894	1.608275E-10	0
16.413247	1.614721E-10	0
16.521008	1.615365E-10	0
16.628113	1.585069E-10	0
16.736437	1.641794E-10	0
16.843205	1.617944E-10	0
16.951566	1.609564E-10	0
17.06098	1.585714E-10	0
17.167812	1.603762E-10	0
17.275096	1.630836E-10	0
17.383683	1.604407E-10	0
17.493264	1.594093E-10	0
17.60034	1.612787E-10	0
17.708827	1.632769E-10	0
17.817448	1.605052E-10	0
17.924101	1.582491E-10	0
18.032936	1.622456E-10	0
18.141545	1.622456E-10	0
18.250384	1.582491E-10	0
18.359017	1.637282E-10	0
18.467166	1.618588E-10	0
18.575883	1.635992E-10	0
18.682356	1.630191E-10	0
18.790143	1.615365E-10	0
18.89854	1.625679E-10	0
19.005847	1.610208E-10	0
19.114752	1.619233E-10	0
19.221602	1.620522E-10	0
19.329093	1.636637E-10	0
19.43609	1.583135E-10	0
19.544662	1.59216E-10	0
19.651629	1.606985E-10	0
19.758856	1.609564E-10	0
19.868635	1.55864E-10	0
19.975831	1.604407E-10	0
20.083463	1.597316E-10	0
20.191831	1.610853E-10	0
20.299723	1.621167E-10	0
20.408651	1.596027E-10	0
20.517468	1.591515E-10	0
20.626471	1.653397E-10	0
20.733674	1.605052E-10	0
20.841493	1.612787E-10	0
20.949433	1.623745E-10	0
21.056472	1.625679E-10	0
21.167734	1.622456E-10	0
21.276489	1.612142E-10	0
21.384472	1.637926E-10	0
21.491604	1.617299E-10	0
21.599025	1.616654E-10	0
21.70901	1.600539E-10	0
21.816622	1.604407E-10	0
21.924927	1.596027E-10	0
22.033991	1.599895E-10	0
22.141803	1.610208E-10	0
22.249875	1.627613E-10	0
22.35651	1.608275E-10	0
22.465449	1.643083E-10	0
22.572306	1.571532E-10	0
22.680509	1.603118E-10	0
22.789147	1.608919E-10	0
22.896088	1.645017E-10	0
23.003905	1.602473E-10	0
23.111344	1.61601E-10	0
23.219799	1.606985E-10	0
23.327387	1.586358E-10	0
23.435257	1.626323E-10	0
23.544259	1.601829E-10	0
23.652761	1.597316E-10	0
23.76067	1.632125E-10	0
23.868614	1.595383E-10	0
23.977515	1.600539E-10	0
24.086174	1.585714E-10	0
24.194766	1.622456E-10	0
24.302251	1.641794E-10	0
24.409637	1.628257E-10	0
24.519464	1.596027E-10	0
24.628189	1.601184E-10	0
24.736042	1.62439E-10	0
24.843891	1.613431E-10	0
24.952608	1.598606E-10	0
25.060997	1.632125E-10	0
25.168421	1.61601E-10	0
25.275727	1.597961E-10	0
25.383955	1.561863E-10	0
25.492225	1.62439E-10	0
25.601807	1.620522E-10	0
25.709889	1.621811E-10	0
25.817906	1.623745E-10	0
25.92653	1.630191E-10	0
26.035433	1.615365E-10	0
26.142689	1.591515E-10	0
26.250488	1.630836E-10	0
26.358922	1.629546E-10	0
26.465648	1.632769E-10	0
26.572763	1.596672E-10	0
26.681482	1.630836E-10	0
26.788548	1.605696E-10	0
26.897276	1.641794E-10	0
27.004084	1.609564E-10	0
27.112638	1.623745E-10	0
27.220406	1.638571E-10	0
27.328606	1.614076E-10	0
27.437551	1.614076E-10	0
27.545435	1.581201E-10	0
27.653089	1.597961E-10	0
27.761649	1.615365E-10	0
27.871525	1.586358E-10	0
27.980427	1.603118E-10	0
28.088402	1.598606E-10	0
28.195239	1.610853E-10	0
28.303296	1.584424E-10	0
28.412014	1.630191E-10	0
28.52176	1.613431E-10	0
28.630412	1.606985E-10	0
28.739044	1.602473E-10	0
28.846457	1.621167E-10	0
28.955456	1.617944E-10	0
29.064567	1.605696E-10	0
29.174019	1.612142E-10	0
29.282486	1.606341E-10	0
29.391483	1.617944E-10	0
29.499974	1.611498E-10	0
29.60804	1.596027E-10	0
29.716549	1.608275E-10	0
29.825007	1.586358E-10	0
29.932418	1.596672E-10	0
30.040915	1.586358E-10	0
30.14958	1.582491E-10	0
30.258834	1.588937E-10	0
30.366772	1.61601E-10	0
30.475043	1.590226E-10	0
30.582635	1.630191E-10	0
30.691315	1.613431E-10	0
30.799076	1.603762E-10	0
30.907567	1.592804E-10	0
31.014599	1.620522E-10	0
31.122394	1.606985E-10	0
31.230321	1.587647E-10	0
31.337565	1.590226E-10	0
31.446096	1.612787E-10	0
31.553493	1.570888E-10	0
31.661591	1.601829E-10	0
31.76962	1.568954E-10	0
31.878174	1.634703E-10	0
31.985635	1.610208E-10	0
32.093613	1.581846E-10	0
32.201602	1.594738E-10	0
32.308911	1.594093E-10	0
32.416594	1.616654E-10	0
32.525179	1.606985E-10	0
32.632586	1.596027E-10	0
32.740392	1.605696E-10	0
32.847597	1.597316E-10	0
32.957597	1.586358E-10	0
33.066004	1.608919E-10	0
33.173562	1.636637E-10	0
33.280909	1.601184E-10	0
33.38719	1.60763E-10	0
33.496066	1.637282E-10	0
33.607785	1.625679E-10	0
33.715223	1.608275E-10	0
33.824724	1.594738E-10	0
33.932492	1.602473E-10	0
34.040785	1.599895E-10	0
34.147979	1.5754E-10	0
34.255991	1.59925E-10	0
34.364904	1.605052E-10	0
34.472571	1.617299E-10	0
34.578948	1.603762E-10	0
34.687595	1.619877E-10	0
34.795826	1.645661E-10	0
34.903582	1.621811E-10	0
35.011461	1.606985E-10	0
35.118445	1.606985E-10	0
35.227775	1.576689E-10	0
35.335633	1.587647E-10	0
35.44306	1.621167E-10	0
35.551221	1.635348E-10	0
