Averaged ion signal for bare Si BNL, m/z=162
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.672030e-12	1.412658e-11
6.500000e+00	3.065709e-12	1.379050e-12
1.290000e+01	3.882892e-12	2.707101e-12
1.940000e+01	6.647281e-12	4.184285e-12
2.580000e+01	-1.664234e-11	2.435364e-12
3.230000e+01	-2.498648e-12	1.762880e-12
3.880000e+01	5.440655e-12	1.419609e-12
4.520000e+01	4.007924e-12	2.427455e-12
5.170000e+01	3.073727e-12	2.236226e-12
5.810000e+01	-6.460554e-12	1.380484e-11
6.460000e+01	6.193299e-12	2.946439e-12
7.100000e+01	2.903068e-12	1.136913e-11
7.750000e+01	3.886957e-12	2.572810e-12
8.390000e+01	-5.095910e-12	1.215501e-11
9.040000e+01	4.960528e-12	1.488855e-12
9.680000e+01	-1.155739e-12	1.203715e-11
1.033000e+02	-7.660200e-12	5.442820e-12
1.097000e+02	4.002783e-12	6.107131e-12
1.162000e+02	-5.583628e-12	8.815485e-12
1.226000e+02	-1.732855e-11	2.833166e-12
1.291000e+02	8.896244e-12	1.136615e-11
1.355000e+02	4.916927e-12	1.690580e-11
1.420000e+02	1.447532e-11	1.371985e-12
1.484000e+02	1.884649e-12	2.251799e-11
1.549000e+02	1.039339e-11	5.942179e-12
1.613000e+02	-4.244380e-12	1.679592e-11
1.678000e+02	-1.073941e-12	1.087574e-11
1.742000e+02	1.006714e-11	1.201694e-12
1.807000e+02	7.523031e-12	5.057991e-12
1.871000e+02	5.896214e-12	1.999614e-11
1.936000e+02	-1.559595e-11	7.253276e-12
2.000000e+02	-3.725264e-12	1.389053e-11
2.065000e+02	9.818175e-12	1.012666e-11
2.130000e+02	1.476298e-11	6.593432e-12
2.194000e+02	4.455746e-12	8.622996e-12
2.259000e+02	2.574549e-12	7.118767e-12
2.323000e+02	-5.060332e-12	1.761898e-11
2.388000e+02	3.611971e-12	2.329825e-11
2.452000e+02	-1.246591e-11	9.647466e-12
2.517000e+02	4.537193e-12	5.107937e-12
2.581000e+02	-8.686382e-13	4.183098e-12
2.646000e+02	4.284264e-12	7.043228e-12
2.710000e+02	1.029034e-12	4.061337e-12
2.775000e+02	-5.637764e-12	1.330371e-11
2.839000e+02	1.258461e-11	5.133672e-12
2.904000e+02	1.319608e-12	2.107524e-11
2.968000e+02	-1.447323e-12	1.479051e-11
3.033000e+02	9.937299e-13	8.014473e-12
3.097000e+02	4.982649e-12	1.068676e-11
3.162000e+02	-3.629483e-13	1.641761e-11
3.226000e+02	-2.761929e-12	1.024271e-13
3.291000e+02	-1.546340e-12	3.021886e-13
3.355000e+02	-4.196457e-12	7.993378e-13
3.420000e+02	3.127781e-12	2.261303e-12
3.484000e+02	2.719464e-12	3.468347e-12
3.549000e+02	1.314135e-11	7.538032e-12
