Ion signal for P950-AlO4 2, m/z=113
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.226644e-11	4.723838e-12
6.400000e+00	-7.212025e-12	4.723838e-12
1.290000e+01	5.289815e-12	4.723838e-12
1.930000e+01	2.998227e-12	4.723838e-12
2.580000e+01	5.192067e-12	4.723838e-12
3.220000e+01	2.304787e-13	4.723838e-12
3.870000e+01	-6.864681e-12	4.723838e-12
4.510000e+01	-7.726270e-12	4.723838e-12
5.160000e+01	8.957050e-14	4.723838e-12
5.800000e+01	5.583982e-12	4.723838e-12
6.450000e+01	-7.034178e-12	4.723838e-12
7.090000e+01	-9.066766e-12	4.723838e-12
7.740000e+01	4.706074e-12	4.723838e-12
8.380000e+01	-2.707514e-12	4.723838e-12
9.030000e+01	-5.629674e-12	4.723838e-12
9.670000e+01	-3.001146e-11	4.723838e-12
1.032000e+02	3.477578e-12	4.723838e-12
1.096000e+02	-1.055501e-11	4.723838e-12
1.161000e+02	-2.956727e-11	4.723838e-12
1.225000e+02	-1.010976e-11	4.723838e-12
1.290000e+02	-1.005192e-11	4.723838e-12
1.354000e+02	-3.709507e-12	4.723838e-12
1.419000e+02	-2.382067e-11	4.723838e-12
1.483000e+02	-2.218326e-11	4.723838e-12
1.548000e+02	-3.351415e-12	4.723838e-12
1.612000e+02	-6.454004e-12	4.723838e-12
1.677000e+02	-2.960164e-12	4.723838e-12
1.742000e+02	-1.523235e-13	4.723838e-12
1.806000e+02	-1.387912e-12	4.723838e-12
1.871000e+02	-6.749072e-12	4.723838e-12
1.935000e+02	5.708340e-12	4.723838e-12
2.000000e+02	-5.578820e-12	4.723838e-12
2.064000e+02	8.269592e-12	4.723838e-12
2.129000e+02	-1.006657e-11	4.723838e-12
2.193000e+02	8.166844e-12	4.723838e-12
2.258000e+02	-6.309316e-12	4.723838e-12
2.322000e+02	5.460954e-13	4.723838e-12
2.387000e+02	1.193994e-11	4.723838e-12
2.451000e+02	6.077347e-12	4.723838e-12
2.516000e+02	3.031187e-12	4.723838e-12
2.580000e+02	-4.551401e-12	4.723838e-12
2.645000e+02	-1.984561e-12	4.723838e-12
2.709000e+02	8.638851e-12	4.723838e-12
2.774000e+02	-7.210309e-12	4.723838e-12
2.838000e+02	-9.444898e-12	4.723838e-12
2.903000e+02	5.298943e-12	4.723838e-12
2.967000e+02	-5.993646e-12	4.723838e-12
3.032000e+02	-2.783806e-12	4.723838e-12
3.096000e+02	6.534606e-12	4.723838e-12
3.161000e+02	-4.706554e-12	4.723838e-12
3.225000e+02	-4.736142e-12	4.723838e-12
3.290000e+02	5.019698e-12	4.723838e-12
3.354000e+02	-2.291890e-12	4.723838e-12
3.419000e+02	2.478950e-12	4.723838e-12
3.483000e+02	-4.840639e-12	4.723838e-12
3.548000e+02	-2.901799e-12	4.723838e-12
