Ion signal for P950-Hf15x1 2, m/z=126
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.594428e-13	1.302338e-11
6.400000e+00	6.118850e-12	1.302338e-11
1.290000e+01	2.197759e-11	1.302338e-11
1.930000e+01	4.716998e-12	1.302338e-11
2.580000e+01	-1.603056e-11	1.302338e-11
3.230000e+01	8.144810e-13	1.302338e-11
3.870000e+01	-2.028071e-11	1.302338e-11
4.520000e+01	6.381629e-12	1.302338e-11
5.160000e+01	-1.993766e-11	1.302338e-11
5.810000e+01	1.571778e-12	1.302338e-11
6.450000e+01	6.770185e-12	1.302338e-11
7.100000e+01	9.762926e-12	1.302338e-11
7.740000e+01	-5.776670e-13	1.302338e-11
8.390000e+01	9.758074e-12	1.302338e-11
9.030000e+01	1.973548e-11	1.302338e-11
9.680000e+01	9.789223e-12	1.302338e-11
1.032000e+02	5.276630e-12	1.302338e-11
1.097000e+02	-2.161629e-12	1.302338e-11
1.161000e+02	-1.328022e-11	1.302338e-11
1.226000e+02	1.134552e-11	1.302338e-11
1.290000e+02	1.445493e-11	1.302338e-11
1.355000e+02	1.374467e-11	1.302338e-11
1.419000e+02	1.675007e-11	1.302338e-11
1.484000e+02	1.375682e-11	1.302338e-11
1.548000e+02	1.240223e-12	1.302338e-11
1.613000e+02	-2.293035e-12	1.302338e-11
1.677000e+02	-6.798628e-12	1.302338e-11
1.742000e+02	-3.538887e-12	1.302338e-11
1.806000e+02	2.398520e-12	1.302338e-11
1.871000e+02	1.485326e-11	1.302338e-11
1.936000e+02	1.316200e-11	1.302338e-11
2.000000e+02	1.324841e-11	1.302338e-11
2.065000e+02	-9.848931e-15	1.302338e-11
2.129000e+02	7.361558e-12	1.302338e-11
2.194000e+02	7.493299e-12	1.302338e-11
2.258000e+02	-1.173629e-11	1.302338e-11
2.323000e+02	1.503345e-11	1.302338e-11
2.387000e+02	1.036385e-11	1.302338e-11
2.452000e+02	-8.352404e-12	1.302338e-11
2.516000e+02	-1.439997e-12	1.302338e-11
2.581000e+02	-1.533255e-12	1.302338e-11
2.645000e+02	8.801151e-12	1.302338e-11
2.710000e+02	2.708929e-13	1.302338e-11
2.774000e+02	-1.198670e-11	1.302338e-11
2.839000e+02	-2.212666e-11	1.302338e-11
2.903000e+02	-7.835518e-13	1.302338e-11
2.968000e+02	-9.869810e-12	1.302338e-11
3.032000e+02	-2.286403e-12	1.302338e-11
3.097000e+02	-1.336662e-12	1.302338e-11
3.161000e+02	1.464074e-11	1.302338e-11
3.226000e+02	7.213486e-12	1.302338e-11
3.290000e+02	2.923893e-12	1.302338e-11
3.355000e+02	2.181635e-12	1.302338e-11
3.419000e+02	1.408904e-11	1.302338e-11
3.484000e+02	-1.651122e-11	1.302338e-11
3.548000e+02	-2.227801e-11	1.302338e-11
