Averaged ion signal for P950-InO4, m/z=143
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.288136e-12	3.177855e-12
6.500000e+00	2.795938e-12	1.106768e-11
1.290000e+01	4.107135e-12	3.868253e-12
1.940000e+01	-3.732792e-12	4.285568e-12
2.580000e+01	5.844405e-12	5.241361e-12
3.230000e+01	-5.033934e-12	6.546246e-12
3.870000e+01	-3.905824e-12	1.326297e-11
4.520000e+01	-8.062164e-12	1.305056e-11
5.170000e+01	1.270601e-11	7.401641e-12
5.810000e+01	5.725207e-12	3.455431e-12
6.460000e+01	1.234780e-12	2.288248e-12
7.100000e+01	-7.316623e-12	1.038878e-11
7.750000e+01	1.044955e-11	6.429856e-12
8.390000e+01	-1.331475e-11	1.751285e-12
9.040000e+01	6.368321e-12	2.746536e-12
9.680000e+01	1.151402e-11	1.338893e-12
1.033000e+02	-1.168806e-11	9.440778e-13
1.097000e+02	-6.887114e-13	2.838001e-12
1.162000e+02	-8.563775e-14	3.188198e-13
1.226000e+02	1.678306e-11	7.639095e-14
1.291000e+02	-4.040117e-12	1.880704e-11
1.355000e+02	6.914830e-12	6.786217e-12
1.420000e+02	-2.330097e-12	8.168604e-12
1.484000e+02	-2.278450e-12	1.584887e-11
1.549000e+02	4.357174e-12	1.065496e-12
1.613000e+02	-1.070629e-12	5.314433e-12
1.678000e+02	1.152894e-11	6.032112e-12
1.742000e+02	5.523641e-12	3.494459e-12
1.807000e+02	1.434371e-11	2.514280e-12
1.871000e+02	-5.690883e-13	3.390649e-12
1.936000e+02	-9.950715e-12	1.112653e-11
2.000000e+02	5.636182e-12	3.926243e-12
2.065000e+02	7.449256e-12	4.806064e-12
2.129000e+02	4.289453e-12	2.284865e-12
2.194000e+02	1.175553e-11	1.938956e-12
2.259000e+02	3.005787e-12	3.916964e-12
2.323000e+02	2.428797e-12	6.283152e-12
2.388000e+02	3.704057e-12	2.298144e-12
2.452000e+02	-6.193933e-12	7.677259e-12
2.517000e+02	5.318277e-13	6.584752e-12
2.581000e+02	-8.651162e-12	6.845133e-12
2.646000e+02	-5.658002e-12	1.719096e-11
2.710000e+02	-1.578916e-13	1.006902e-11
2.775000e+02	-1.274631e-12	4.959677e-13
2.839000e+02	-2.118872e-11	1.217483e-12
2.904000e+02	-4.948608e-13	1.491576e-12
2.968000e+02	1.377184e-11	2.153005e-12
3.033000e+02	1.236410e-12	2.274684e-12
3.097000e+02	-2.465893e-12	1.252611e-11
3.162000e+02	2.850680e-12	9.836792e-12
3.226000e+02	3.237710e-14	3.824780e-12
3.291000e+02	-5.717499e-12	2.069935e-11
3.355000e+02	-8.375067e-12	1.727839e-11
3.420000e+02	4.430721e-12	1.539493e-12
3.484000e+02	9.586918e-12	2.354564e-12
3.549000e+02	-3.109508e-12	3.526115e-12
