Averaged ion signal for P950-AlO4, m/z=129
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-9.470160e-12	1.029286e-11
6.500000e+00	-1.226681e-12	3.447874e-13
1.290000e+01	-1.544172e-12	9.685860e-13
1.940000e+01	9.095707e-12	4.197882e-12
2.580000e+01	8.132216e-12	5.554083e-12
3.230000e+01	-1.439921e-11	9.723749e-12
3.880000e+01	-1.038078e-12	8.700704e-13
4.520000e+01	-1.222018e-12	3.072797e-13
5.170000e+01	4.309309e-12	1.400260e-12
5.810000e+01	-8.816480e-12	1.050724e-11
6.460000e+01	-1.330950e-11	8.000791e-12
7.100000e+01	-1.187089e-11	9.486709e-12
7.750000e+01	-7.715915e-12	1.052708e-11
8.390000e+01	-2.213354e-12	1.046077e-11
9.040000e+01	6.592473e-12	2.631747e-12
9.680000e+01	1.234953e-11	3.213971e-13
1.033000e+02	2.456860e-12	1.135584e-12
1.097000e+02	4.561921e-12	5.362066e-12
1.162000e+02	-2.269460e-11	2.227736e-12
1.226000e+02	7.599309e-12	4.217265e-12
1.291000e+02	1.374214e-11	2.176255e-12
1.355000e+02	-1.297935e-11	8.571645e-12
1.420000e+02	4.265524e-12	2.222076e-12
1.484000e+02	-7.665366e-12	1.397552e-11
1.549000e+02	-1.378089e-12	1.619593e-12
1.613000e+02	7.144720e-13	5.393743e-12
1.678000e+02	2.413299e-12	5.495262e-12
1.742000e+02	3.338808e-12	6.303536e-12
1.807000e+02	4.506187e-12	8.795684e-13
1.871000e+02	3.548196e-12	2.464133e-12
1.936000e+02	3.881575e-12	8.530101e-12
2.000000e+02	4.584584e-12	4.816802e-12
2.065000e+02	-1.487538e-12	8.517300e-13
2.129000e+02	-5.019178e-12	1.249568e-11
2.194000e+02	9.268350e-12	3.931561e-12
2.258000e+02	7.655859e-12	3.616405e-13
2.323000e+02	1.063424e-11	5.162608e-12
2.387000e+02	2.328747e-12	5.023190e-12
2.452000e+02	3.505126e-12	4.265778e-12
2.516000e+02	-2.493652e-13	2.253979e-12
2.581000e+02	1.175951e-11	7.592447e-12
2.646000e+02	7.376841e-12	9.968466e-12
2.710000e+02	7.113901e-12	1.074512e-11
2.775000e+02	4.340728e-12	4.136635e-12
2.839000e+02	6.508789e-12	9.974285e-12
2.904000e+02	5.946116e-12	3.652305e-12
2.968000e+02	3.021677e-12	9.720454e-12
3.033000e+02	-9.760396e-12	1.316387e-11
3.097000e+02	9.048064e-12	1.199412e-11
3.162000e+02	1.332789e-11	6.673643e-12
3.226000e+02	7.240452e-12	7.035793e-12
3.291000e+02	7.479779e-12	9.450812e-12
3.355000e+02	-2.126601e-13	7.319038e-12
3.420000e+02	8.280167e-12	2.154519e-12
3.484000e+02	-1.456707e-11	4.378312e-13
3.549000e+02	5.854055e-12	5.972651e-12
