Ion signal for P950-AlO2 1, m/z=90
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.119806e-11	1.416408e-11
6.400000e+00	1.508045e-11	1.416408e-11
1.290000e+01	1.537552e-11	1.416408e-11
1.930000e+01	-1.840319e-11	1.416408e-11
2.580000e+01	-2.930181e-13	1.416408e-11
3.220000e+01	-1.751513e-11	1.416408e-11
3.870000e+01	4.601444e-12	1.416408e-11
4.510000e+01	4.999837e-12	1.416408e-11
5.160000e+01	3.051907e-12	1.416408e-11
5.800000e+01	7.940299e-12	1.416408e-11
6.450000e+01	1.614837e-11	1.416408e-11
7.090000e+01	1.202276e-11	1.416408e-11
7.740000e+01	9.231832e-12	1.416408e-11
8.380000e+01	1.312224e-12	1.416408e-11
9.030000e+01	-2.220911e-11	1.416408e-11
9.680000e+01	-1.533164e-11	1.416408e-11
1.032000e+02	3.647566e-13	1.416408e-11
1.097000e+02	6.241827e-12	1.416408e-11
1.161000e+02	1.649022e-11	1.416408e-11
1.226000e+02	1.304829e-11	1.416408e-11
1.290000e+02	-2.046772e-11	1.416408e-11
1.355000e+02	9.498752e-12	1.416408e-11
1.419000e+02	1.298914e-11	1.416408e-11
1.484000e+02	2.951214e-12	1.416408e-11
1.548000e+02	1.338161e-11	1.416408e-11
1.613000e+02	-1.199323e-12	1.416408e-11
1.677000e+02	-1.790313e-11	1.416408e-11
1.742000e+02	-1.778861e-12	1.416408e-11
1.806000e+02	-6.206469e-12	1.416408e-11
1.871000e+02	-2.059390e-11	1.416408e-11
1.935000e+02	8.878994e-12	1.416408e-11
2.000000e+02	5.470640e-13	1.416408e-11
2.064000e+02	8.470456e-12	1.416408e-11
2.129000e+02	-6.084736e-13	1.416408e-11
2.193000e+02	-1.199081e-12	1.416408e-11
2.258000e+02	-4.989011e-12	1.416408e-11
2.322000e+02	-2.196792e-11	1.416408e-11
2.387000e+02	6.444451e-12	1.416408e-11
2.451000e+02	9.258844e-12	1.416408e-11
2.516000e+02	5.772914e-12	1.416408e-11
2.580000e+02	1.202631e-11	1.416408e-11
2.645000e+02	6.142376e-12	1.416408e-11
2.709000e+02	-2.322853e-11	1.416408e-11
2.774000e+02	1.288484e-11	1.416408e-11
2.838000e+02	4.923092e-14	1.416408e-11
2.903000e+02	-1.404570e-11	1.416408e-11
2.967000e+02	1.522969e-11	1.416408e-11
3.032000e+02	-5.134236e-12	1.416408e-11
3.096000e+02	-1.772844e-12	1.416408e-11
3.161000e+02	-6.641774e-12	1.416408e-11
3.226000e+02	-2.691810e-11	1.416408e-11
3.290000e+02	1.061669e-11	1.416408e-11
3.355000e+02	-2.509614e-11	1.416408e-11
3.419000e+02	1.015515e-11	1.416408e-11
3.484000e+02	5.478221e-12	1.416408e-11
3.548000e+02	-2.752469e-11	1.416408e-11
