Averaged ion signal for P950-InO4, m/z=42
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.418398e-11	9.690998e-12
6.500000e+00	-1.670390e-12	3.974276e-12
1.290000e+01	-1.313206e-12	3.569107e-12
1.940000e+01	3.332427e-12	6.525619e-12
2.580000e+01	-1.000389e-12	3.549212e-12
3.230000e+01	-6.689203e-12	2.419960e-12
3.870000e+01	7.527427e-12	2.745684e-12
4.520000e+01	-1.776386e-12	1.269856e-12
5.170000e+01	2.274247e-12	2.069581e-12
5.810000e+01	2.376431e-12	1.080975e-11
6.460000e+01	1.063706e-11	2.605235e-13
7.100000e+01	1.527925e-11	2.303543e-13
7.750000e+01	2.510988e-11	1.470628e-12
8.390000e+01	2.893706e-11	3.534541e-12
9.040000e+01	1.629770e-11	1.461427e-11
9.680000e+01	3.546988e-11	2.025564e-12
1.033000e+02	2.176051e-11	3.054162e-12
1.097000e+02	2.292270e-11	4.224331e-12
1.162000e+02	1.603333e-11	2.994057e-12
1.226000e+02	1.484551e-11	5.175774e-12
1.291000e+02	2.069615e-11	1.061395e-11
1.355000e+02	1.276833e-11	8.645879e-12
1.420000e+02	2.234396e-11	1.738847e-12
1.484000e+02	2.885115e-11	4.375984e-12
1.549000e+02	2.905178e-11	1.335374e-11
1.613000e+02	2.075396e-11	3.893911e-12
1.678000e+02	2.083960e-11	3.131363e-12
1.742000e+02	2.080678e-11	1.676193e-12
1.807000e+02	2.564241e-11	3.758532e-12
1.871000e+02	1.880960e-11	1.134630e-11
1.936000e+02	2.272023e-11	1.453428e-12
2.000000e+02	2.590741e-11	3.188597e-12
2.065000e+02	2.502805e-11	2.708323e-12
2.129000e+02	2.196523e-11	1.423492e-12
2.194000e+02	1.702586e-11	4.546782e-12
2.259000e+02	2.035705e-11	1.202390e-12
2.323000e+02	7.793680e-12	5.451887e-12
2.388000e+02	1.060987e-11	9.577152e-13
2.452000e+02	2.011150e-11	5.169920e-13
2.517000e+02	1.863268e-11	5.272180e-12
2.581000e+02	1.942931e-11	3.482097e-12
2.646000e+02	2.649550e-11	9.867925e-12
2.710000e+02	2.264713e-11	5.242798e-12
2.775000e+02	1.147332e-11	4.046970e-12
2.839000e+02	8.449947e-12	1.297307e-12
2.904000e+02	8.036133e-12	5.373135e-12
2.968000e+02	1.445832e-11	4.027034e-12
3.033000e+02	7.288950e-12	2.126760e-12
3.097000e+02	1.048113e-11	3.776930e-12
3.162000e+02	-2.793233e-12	2.668345e-12
3.226000e+02	-7.851049e-12	5.781754e-13
3.291000e+02	6.124583e-12	9.643449e-12
3.355000e+02	-6.978233e-12	4.471720e-12
3.420000e+02	-1.107600e-12	1.056145e-11
3.484000e+02	1.774584e-12	5.988385e-12
3.549000e+02	-5.294783e-12	1.851341e-12
