Ion signal for P950-InO4 1, m/z=162
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.138305e-11	1.338195e-11
6.500000e+00	4.017068e-12	1.338195e-11
1.290000e+01	4.743826e-12	1.338195e-11
1.940000e+01	-7.712154e-12	1.338195e-11
2.580000e+01	4.106604e-12	1.338195e-11
3.230000e+01	-2.108188e-11	1.338195e-11
3.870000e+01	1.657238e-11	1.338195e-11
4.520000e+01	1.146540e-11	1.338195e-11
5.170000e+01	-1.232858e-11	1.338195e-11
5.810000e+01	4.566179e-12	1.338195e-11
6.460000e+01	6.900198e-12	1.338195e-11
7.100000e+01	1.668296e-11	1.338195e-11
7.750000e+01	2.797607e-14	1.338195e-11
8.390000e+01	4.134734e-12	1.338195e-11
9.040000e+01	-8.993246e-12	1.338195e-11
9.680000e+01	4.599512e-12	1.338195e-11
1.033000e+02	1.660453e-11	1.338195e-11
1.097000e+02	8.574289e-12	1.338195e-11
1.162000e+02	-4.144691e-12	1.338195e-11
1.226000e+02	-6.609933e-12	1.338195e-11
1.291000e+02	-1.870311e-11	1.338195e-11
1.355000e+02	-1.318626e-11	1.338195e-11
1.420000e+02	1.785486e-11	1.338195e-11
1.484000e+02	-1.587338e-11	1.338195e-11
1.549000e+02	5.624642e-12	1.338195e-11
1.613000e+02	1.513240e-11	1.338195e-11
1.678000e+02	3.365419e-12	1.338195e-11
1.742000e+02	-1.775152e-11	1.338195e-11
1.807000e+02	1.085220e-11	1.338195e-11
1.871000e+02	-1.651195e-11	1.338195e-11
1.936000e+02	-1.759463e-11	1.338195e-11
2.000000e+02	1.265173e-11	1.338195e-11
2.065000e+02	1.283275e-11	1.338195e-11
2.129000e+02	-1.231789e-11	1.338195e-11
2.194000e+02	4.103529e-12	1.338195e-11
2.259000e+02	8.690549e-12	1.338195e-11
2.323000e+02	-1.362399e-11	1.338195e-11
2.388000e+02	-7.696673e-12	1.338195e-11
2.452000e+02	-2.839154e-13	1.338195e-11
2.517000e+02	1.532210e-11	1.338195e-11
2.581000e+02	-1.691254e-11	1.338195e-11
2.646000e+02	1.547188e-11	1.338195e-11
2.710000e+02	9.048640e-12	1.338195e-11
2.775000e+02	-1.030434e-11	1.338195e-11
2.839000e+02	-1.681108e-11	1.338195e-11
2.904000e+02	-1.155966e-11	1.338195e-11
2.968000e+02	3.802195e-12	1.338195e-11
3.033000e+02	4.581215e-12	1.338195e-11
3.097000e+02	5.614973e-12	1.338195e-11
3.162000e+02	1.565799e-11	1.338195e-11
3.226000e+02	-4.727250e-12	1.338195e-11
3.291000e+02	-1.572833e-11	1.338195e-11
3.355000e+02	1.408053e-11	1.338195e-11
3.420000e+02	-1.547635e-11	1.338195e-11
3.484000e+02	1.647831e-11	1.338195e-11
3.549000e+02	-7.107675e-12	1.338195e-11
