Averaged ion signal for P950-InO2, m/z=133
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-8.168715e-12	1.194053e-11
6.500000e+00	1.170870e-11	7.114512e-12
1.290000e+01	2.800675e-12	8.191979e-13
1.940000e+01	-1.010084e-11	7.209707e-12
2.580000e+01	9.722116e-12	6.307021e-12
3.230000e+01	-7.637395e-12	9.695174e-12
3.870000e+01	-7.284344e-12	1.125166e-11
4.520000e+01	-4.437604e-12	9.201605e-12
5.160000e+01	9.920465e-13	1.432349e-11
5.810000e+01	-6.909637e-13	3.464814e-12
6.450000e+01	-3.219813e-12	1.595557e-11
7.100000e+01	-4.186523e-12	5.878967e-12
7.740000e+01	-9.170173e-12	1.403295e-11
8.390000e+01	8.872417e-12	6.145752e-12
9.030000e+01	-2.968332e-12	1.781277e-11
9.680000e+01	1.222386e-11	3.797028e-12
1.033000e+02	4.018823e-12	6.342401e-12
1.097000e+02	1.528298e-12	1.123581e-11
1.162000e+02	-2.556537e-12	1.832042e-11
1.226000e+02	2.539239e-12	4.399910e-12
1.291000e+02	3.477204e-12	7.113390e-13
1.355000e+02	3.458679e-12	8.571290e-13
1.420000e+02	-1.397706e-12	1.467179e-11
1.484000e+02	-8.838053e-14	2.180152e-12
1.549000e+02	-1.184982e-11	8.772123e-12
1.613000e+02	4.233560e-12	1.335657e-11
1.678000e+02	-8.223025e-12	1.145555e-11
1.742000e+02	-1.810490e-11	1.063886e-12
1.807000e+02	-3.939534e-12	5.562284e-12
1.871000e+02	1.365144e-11	2.830056e-13
1.936000e+02	-4.923394e-12	1.154237e-11
2.000000e+02	3.196881e-12	1.975775e-12
2.065000e+02	-7.970079e-12	1.226758e-11
2.129000e+02	4.766822e-12	1.202494e-11
2.194000e+02	-4.214639e-12	2.431201e-12
2.258000e+02	8.455262e-12	8.188370e-13
2.323000e+02	-6.574198e-12	7.739018e-12
2.387000e+02	8.847026e-13	8.395618e-12
2.452000e+02	-7.488108e-12	6.998113e-12
2.516000e+02	-6.565857e-12	8.626601e-12
2.581000e+02	3.313683e-12	3.064544e-12
2.645000e+02	4.606084e-12	3.063205e-13
2.710000e+02	-1.617788e-11	9.423249e-13
2.774000e+02	4.790240e-13	1.196040e-12
2.839000e+02	8.902064e-12	1.084239e-11
2.903000e+02	1.355896e-11	3.567588e-13
2.968000e+02	-1.519555e-11	1.485437e-12
3.033000e+02	2.497469e-12	3.405042e-12
3.097000e+02	-6.458555e-12	9.330667e-12
3.162000e+02	-7.639240e-12	7.843888e-12
3.226000e+02	-6.613615e-12	4.084948e-12
3.291000e+02	5.273504e-13	4.247481e-12
3.355000e+02	-7.471324e-12	8.569879e-12
3.420000e+02	6.129084e-14	2.117200e-12
3.484000e+02	7.673766e-12	3.339990e-12
3.549000e+02	1.029023e-11	2.470081e-12
