Ion signal for P950-AlO2 1, m/z=103
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	2.727175e-12	8.526039e-12
6.400000e+00	-5.989919e-12	8.526039e-12
1.290000e+01	7.474251e-12	8.526039e-12
1.930000e+01	-4.595842e-12	8.526039e-12
2.580000e+01	4.485328e-12	8.526039e-12
3.220000e+01	2.012234e-12	8.526039e-12
3.870000e+01	-4.310595e-12	8.526039e-12
4.510000e+01	-3.982689e-12	8.526039e-12
5.160000e+01	-6.821519e-12	8.526039e-12
5.800000e+01	-2.577271e-11	8.526039e-12
6.450000e+01	-4.465442e-12	8.526039e-12
7.090000e+01	-7.225536e-12	8.526039e-12
7.740000e+01	6.981635e-12	8.526039e-12
8.380000e+01	-4.610459e-12	8.526039e-12
9.030000e+01	1.443171e-11	8.526039e-12
9.680000e+01	-5.837118e-12	8.526039e-12
1.032000e+02	-8.122212e-12	8.526039e-12
1.097000e+02	-3.648041e-12	8.526039e-12
1.161000e+02	-4.502135e-12	8.526039e-12
1.226000e+02	-1.203965e-12	8.526039e-12
1.290000e+02	6.243942e-12	8.526039e-12
1.355000e+02	-6.131888e-12	8.526039e-12
1.419000e+02	4.584018e-12	8.526039e-12
1.484000e+02	1.194189e-12	8.526039e-12
1.548000e+02	5.511095e-12	8.526039e-12
1.613000e+02	1.107327e-11	8.526039e-12
1.677000e+02	-1.655828e-12	8.526039e-12
1.742000e+02	1.645342e-12	8.526039e-12
1.806000e+02	-2.054752e-12	8.526039e-12
1.871000e+02	3.428419e-12	8.526039e-12
1.935000e+02	-2.386568e-11	8.526039e-12
2.000000e+02	6.285495e-12	8.526039e-12
2.064000e+02	2.956402e-12	8.526039e-12
2.129000e+02	8.137572e-12	8.526039e-12
2.193000e+02	1.304948e-11	8.526039e-12
2.258000e+02	3.726488e-13	8.526039e-12
2.322000e+02	8.117555e-12	8.526039e-12
2.387000e+02	1.131373e-11	8.526039e-12
2.451000e+02	1.372163e-11	8.526039e-12
2.516000e+02	-4.031198e-12	8.526039e-12
2.580000e+02	1.567471e-11	8.526039e-12
2.645000e+02	1.059988e-11	8.526039e-12
2.709000e+02	1.131379e-11	8.526039e-12
2.774000e+02	1.400956e-12	8.526039e-12
2.838000e+02	5.837862e-12	8.526039e-12
2.903000e+02	-1.621097e-11	8.526039e-12
2.967000e+02	1.370794e-11	8.526039e-12
3.032000e+02	1.026109e-12	8.526039e-12
3.096000e+02	1.906502e-11	8.526039e-12
3.161000e+02	-2.711814e-12	8.526039e-12
3.226000e+02	7.599356e-12	8.526039e-12
3.290000e+02	1.813426e-11	8.526039e-12
3.355000e+02	3.241433e-12	8.526039e-12
3.419000e+02	-1.360466e-11	8.526039e-12
3.484000e+02	-6.846491e-12	8.526039e-12
3.548000e+02	1.533342e-11	8.526039e-12
