Averaged ion signal for P950-AlO4, m/z=94
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	6.798291e-12	3.829833e-12
6.500000e+00	-2.509682e-12	1.457419e-12
1.290000e+01	3.482758e-12	9.622869e-12
1.940000e+01	5.567846e-13	7.495121e-12
2.580000e+01	-3.029775e-12	1.137043e-11
3.230000e+01	3.922752e-12	6.850677e-12
3.880000e+01	-2.307614e-12	1.225033e-12
4.520000e+01	8.817219e-12	8.087025e-12
5.170000e+01	-4.602147e-12	1.504567e-11
5.810000e+01	-2.866814e-12	6.098227e-12
6.460000e+01	5.950320e-12	3.574371e-12
7.100000e+01	1.596653e-12	3.010929e-12
7.750000e+01	1.452287e-12	7.575573e-12
8.390000e+01	1.017862e-11	3.704870e-12
9.040000e+01	6.783254e-12	5.652775e-12
9.680000e+01	-1.572591e-11	4.557832e-12
1.033000e+02	-9.594279e-12	3.888523e-12
1.097000e+02	9.025536e-13	3.885534e-12
1.162000e+02	9.490688e-12	3.886785e-13
1.226000e+02	6.190206e-13	7.829236e-12
1.291000e+02	4.420655e-12	8.324120e-12
1.355000e+02	-4.052512e-12	1.061938e-12
1.420000e+02	-3.381378e-12	2.070918e-12
1.484000e+02	-5.478045e-12	1.613360e-12
1.549000e+02	4.756089e-12	3.982216e-12
1.613000e+02	3.503422e-12	6.604342e-12
1.678000e+02	-1.185344e-11	6.184514e-12
1.742000e+02	1.039496e-12	3.803436e-12
1.807000e+02	-3.127477e-12	7.303122e-13
1.871000e+02	7.164632e-13	6.825362e-12
1.936000e+02	4.511990e-12	4.370610e-12
2.000000e+02	-3.010570e-12	5.795160e-12
2.065000e+02	4.608957e-12	1.194592e-12
2.129000e+02	6.388397e-12	1.630041e-12
2.194000e+02	-4.005758e-13	5.825293e-12
2.258000e+02	4.333643e-13	3.678243e-12
2.323000e+02	-5.046088e-13	7.063495e-12
2.387000e+02	8.530831e-12	2.981055e-12
2.452000e+02	3.734358e-12	6.903029e-13
2.516000e+02	3.908798e-12	6.495853e-12
2.581000e+02	-1.961175e-12	5.588399e-12
2.646000e+02	-3.073540e-12	5.680433e-13
2.710000e+02	-1.882208e-12	3.852399e-12
2.775000e+02	4.365927e-12	3.302255e-12
2.839000e+02	-6.287408e-13	3.106973e-13
2.904000e+02	-2.398106e-12	1.926947e-12
2.968000e+02	-1.012627e-11	7.143005e-12
3.033000e+02	-5.489139e-12	3.667149e-12
3.097000e+02	2.067193e-12	1.030029e-11
3.162000e+02	9.196328e-12	7.171492e-13
3.226000e+02	3.492160e-12	9.299083e-13
3.291000e+02	-3.292705e-12	4.861053e-12
3.355000e+02	1.028627e-12	4.121390e-12
3.420000e+02	1.353762e-12	3.211246e-12
3.484000e+02	7.950942e-13	3.342312e-12
3.549000e+02	-7.282271e-12	1.233044e-12
