Averaged ion signal for bare Si BNL, m/z=182
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	4.872963e-12	1.112280e-12
6.500000e+00	-4.950863e-12	1.073948e-11
1.290000e+01	-1.410886e-12	5.489814e-12
1.940000e+01	3.986888e-12	1.292566e-11
2.580000e+01	4.307647e-13	4.616152e-12
3.230000e+01	3.004538e-12	6.296910e-13
3.880000e+01	-9.759619e-13	2.858740e-12
4.520000e+01	-3.248108e-13	5.411725e-12
5.170000e+01	9.865189e-12	5.022794e-12
5.810000e+01	-5.878760e-12	1.261484e-11
6.460000e+01	-1.548896e-11	1.591528e-12
7.100000e+01	-1.440509e-12	8.472207e-12
7.750000e+01	-1.315944e-11	6.299336e-12
8.390000e+01	-4.873158e-12	1.344247e-11
9.040000e+01	-1.001123e-11	4.937820e-12
9.680000e+01	-6.854708e-12	2.846361e-12
1.033000e+02	-7.090434e-12	1.896704e-12
1.097000e+02	1.710943e-12	7.331396e-12
1.162000e+02	-1.439783e-12	3.483738e-12
1.226000e+02	1.709559e-11	1.579570e-12
1.291000e+02	8.999868e-12	6.126772e-12
1.355000e+02	-1.194455e-12	1.307424e-11
1.420000e+02	-5.286981e-12	6.652307e-12
1.484000e+02	1.440290e-11	6.395022e-13
1.549000e+02	-1.457693e-11	1.496941e-12
1.613000e+02	-5.914535e-13	5.950468e-12
1.678000e+02	5.078320e-12	9.027625e-12
1.742000e+02	8.854697e-12	4.127934e-12
1.807000e+02	-4.686329e-12	8.652709e-12
1.871000e+02	3.743848e-12	1.091600e-12
1.936000e+02	8.634122e-12	4.801057e-12
2.000000e+02	-6.987151e-12	1.001028e-11
2.065000e+02	-9.274427e-12	8.582177e-12
2.130000e+02	-5.657276e-13	8.689546e-12
2.194000e+02	1.486292e-11	1.274489e-12
2.259000e+02	-7.130777e-12	1.231512e-11
2.323000e+02	-2.196757e-13	1.374480e-11
2.388000e+02	-6.280976e-12	1.213494e-11
2.452000e+02	-1.523667e-11	3.604121e-12
2.517000e+02	4.826225e-12	1.323965e-11
2.581000e+02	5.654876e-12	7.829387e-12
2.646000e+02	1.305626e-12	2.096757e-11
2.710000e+02	8.668527e-12	2.338647e-12
2.775000e+02	-2.889474e-12	7.980284e-12
2.839000e+02	1.094168e-11	1.048185e-13
2.904000e+02	-1.482273e-14	4.953250e-12
2.968000e+02	1.290383e-11	4.738284e-12
3.033000e+02	-4.367122e-12	7.410734e-12
3.097000e+02	1.575498e-11	1.342497e-13
3.162000e+02	1.099248e-11	5.545182e-12
3.226000e+02	-1.512522e-11	5.348662e-13
3.291000e+02	5.836404e-12	4.998873e-12
3.355000e+02	-2.756692e-13	1.591563e-11
3.420000e+02	-6.417145e-12	8.535361e-12
3.484000e+02	7.719317e-13	1.154835e-11
3.549000e+02	9.705205e-12	2.475305e-12
