Averaged ion signal for P950-AlO2, m/z=111
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.370632e-11	1.128103e-11
6.400000e+00	-5.439657e-13	4.596585e-12
1.290000e+01	9.620257e-12	3.672725e-14
1.930000e+01	-1.512866e-11	4.522251e-12
2.580000e+01	-1.491939e-12	4.006937e-12
3.220000e+01	5.293642e-12	3.719086e-12
3.870000e+01	2.251365e-12	3.808991e-13
4.510000e+01	-3.394054e-12	3.402078e-12
5.160000e+01	1.669169e-12	4.933235e-12
5.800000e+01	5.877501e-13	7.818742e-12
6.450000e+01	7.199973e-12	2.555571e-12
7.090000e+01	-1.206450e-11	1.396664e-11
7.740000e+01	-1.184927e-11	1.435614e-11
8.380000e+01	-2.288642e-12	1.008930e-12
9.030000e+01	-4.569419e-12	5.470757e-12
9.680000e+01	-2.896872e-12	1.520768e-12
1.032000e+02	-1.289115e-12	1.549079e-12
1.097000e+02	-1.243152e-11	1.212588e-11
1.161000e+02	4.829189e-12	4.903915e-12
1.226000e+02	1.083524e-11	3.934036e-13
1.290000e+02	1.126993e-12	4.040749e-12
1.355000e+02	-2.094605e-13	6.787604e-13
1.419000e+02	-4.878703e-12	3.738913e-12
1.484000e+02	-1.251816e-11	8.014075e-12
1.548000e+02	5.041007e-13	9.286577e-12
1.613000e+02	6.921147e-12	5.285089e-12
1.677000e+02	5.340905e-12	5.949758e-12
1.742000e+02	1.280345e-11	2.921747e-12
1.806000e+02	7.175209e-12	3.623594e-12
1.871000e+02	7.152553e-13	8.998917e-12
1.935000e+02	1.920126e-13	5.833070e-12
2.000000e+02	-6.811291e-12	2.101493e-11
2.064000e+02	-4.756834e-13	7.339766e-12
2.129000e+02	4.482363e-12	4.067255e-12
2.193000e+02	1.639621e-12	3.940398e-12
2.258000e+02	-1.487333e-12	3.208909e-12
2.322000e+02	-1.980583e-11	6.110312e-12
2.387000e+02	-1.210529e-12	1.380457e-11
2.451000e+02	2.244228e-12	3.412726e-12
2.516000e+02	-4.627249e-13	3.090237e-12
2.580000e+02	-1.174147e-11	7.975110e-12
2.645000e+02	2.892755e-12	1.203423e-12
2.709000e+02	8.130336e-12	1.319554e-12
2.774000e+02	3.112059e-12	2.016259e-12
2.838000e+02	-2.185860e-12	4.255218e-12
2.903000e+02	5.714863e-12	2.633405e-12
2.967000e+02	-1.246056e-12	5.910118e-12
3.032000e+02	2.236667e-12	7.608930e-12
3.096000e+02	-7.987752e-12	1.258605e-11
3.161000e+02	-1.749529e-12	5.858266e-12
3.226000e+02	-1.492482e-12	7.447553e-13
3.290000e+02	-2.879225e-12	6.314102e-12
3.355000e+02	8.633322e-12	1.600909e-12
3.419000e+02	-1.278921e-12	4.834062e-12
3.484000e+02	-4.475874e-12	6.542716e-14
3.548000e+02	-2.463617e-12	6.510774e-12
