Averaged ion signal for P950-Hf15x1, m/z=124
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.352647e-12	2.098587e-11
6.500000e+00	-6.941749e-12	8.856640e-12
1.290000e+01	6.697045e-12	2.064146e-12
1.940000e+01	-3.239006e-12	4.256685e-12
2.580000e+01	-1.876762e-12	1.590079e-12
3.230000e+01	2.779486e-12	9.657161e-12
3.880000e+01	2.828434e-12	5.029300e-12
4.520000e+01	-1.374917e-11	1.370679e-11
5.170000e+01	-9.526373e-12	2.937524e-12
5.810000e+01	2.237371e-12	3.304788e-12
6.460000e+01	2.035319e-12	7.037751e-12
7.100000e+01	1.460064e-12	1.365487e-12
7.750000e+01	3.382012e-12	1.463973e-12
8.390000e+01	3.181757e-12	8.684763e-12
9.040000e+01	-2.779295e-12	3.459302e-12
9.680000e+01	4.682449e-12	2.306962e-12
1.033000e+02	-6.640103e-12	1.142792e-11
1.097000e+02	3.846417e-13	5.795186e-12
1.162000e+02	-1.027531e-11	1.569625e-11
1.226000e+02	-1.050117e-11	7.799411e-12
1.291000e+02	4.905282e-12	3.582629e-12
1.355000e+02	-9.913973e-12	9.257365e-12
1.420000e+02	-8.296975e-12	1.597305e-11
1.484000e+02	4.796219e-12	2.979140e-12
1.549000e+02	-6.683832e-12	5.363320e-12
1.613000e+02	-1.910184e-11	1.112334e-12
1.678000e+02	3.771360e-12	7.196455e-12
1.742000e+02	5.162605e-12	7.406913e-13
1.807000e+02	-2.029085e-11	4.517169e-12
1.871000e+02	-4.704203e-12	1.838533e-12
1.936000e+02	2.835454e-13	1.577206e-12
2.000000e+02	-8.125310e-12	1.747806e-11
2.065000e+02	-1.461796e-11	9.122682e-12
2.130000e+02	3.496686e-12	2.756522e-12
2.194000e+02	4.932931e-12	2.745757e-12
2.259000e+02	-2.824121e-12	2.526703e-12
2.323000e+02	1.977123e-12	8.843467e-12
2.388000e+02	7.615571e-12	3.329427e-12
2.452000e+02	-2.308684e-12	2.799692e-12
2.517000e+02	3.452764e-12	1.011365e-11
2.581000e+02	8.040008e-12	4.604416e-12
2.646000e+02	-3.085044e-12	5.516876e-12
2.710000e+02	-1.016055e-11	1.960239e-11
2.775000e+02	-1.126835e-11	7.241601e-12
2.839000e+02	3.885894e-12	4.289365e-12
2.904000e+02	4.374342e-12	6.027675e-12
2.968000e+02	-7.698664e-12	1.340316e-11
3.033000e+02	8.160343e-13	2.075050e-12
3.097000e+02	-2.062221e-12	5.192686e-12
3.162000e+02	4.072727e-12	7.860774e-12
3.226000e+02	7.021971e-12	7.192539e-12
3.291000e+02	4.146919e-12	7.000010e-13
3.355000e+02	-3.820336e-12	3.871263e-12
3.420000e+02	1.891612e-12	1.654723e-12
3.484000e+02	-2.465644e-12	4.324012e-12
3.549000e+02	-2.897695e-12	7.036448e-12
