Averaged ion signal for P950-AlO4, m/z=4
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.245930e-11	3.394476e-12
6.500000e+00	-1.421897e-11	4.055891e-12
1.290000e+01	-1.020819e-11	5.874758e-12
1.940000e+01	7.023435e-12	1.596163e-11
2.580000e+01	8.842613e-12	1.372639e-12
3.230000e+01	-2.639111e-12	4.775996e-12
3.880000e+01	1.356072e-11	9.513921e-12
4.520000e+01	-2.144307e-12	4.778014e-12
5.170000e+01	-1.135908e-11	4.231803e-12
5.810000e+01	2.863597e-12	1.238707e-11
6.460000e+01	1.637525e-12	1.262892e-11
7.100000e+01	-1.262835e-11	2.671899e-12
7.750000e+01	-1.136937e-11	5.460866e-12
8.390000e+01	3.615456e-12	1.231172e-11
9.040000e+01	-2.581767e-12	1.576795e-11
9.680000e+01	-3.957901e-13	1.554661e-11
1.033000e+02	-2.353124e-13	9.683221e-12
1.097000e+02	-1.545386e-12	7.502207e-12
1.162000e+02	-1.303451e-11	3.475660e-12
1.226000e+02	-1.231378e-11	3.307775e-12
1.291000e+02	-3.844537e-12	1.628987e-11
1.355000e+02	2.530422e-12	1.329204e-11
1.420000e+02	-1.165570e-11	4.288523e-12
1.484000e+02	1.131927e-12	1.042236e-11
1.549000e+02	4.940654e-12	5.528454e-12
1.613000e+02	3.226431e-12	2.140132e-11
1.678000e+02	4.983508e-12	2.090899e-11
1.742000e+02	1.911787e-12	1.880645e-11
1.807000e+02	-3.173637e-12	6.378483e-12
1.871000e+02	1.047319e-11	7.424434e-12
1.936000e+02	-1.298673e-11	4.529499e-12
2.000000e+02	3.755795e-12	2.119422e-11
2.065000e+02	-3.304829e-12	1.381248e-11
2.129000e+02	4.214449e-12	2.068695e-11
2.194000e+02	-1.441762e-11	3.690662e-12
2.258000e+02	-1.428185e-11	2.662428e-12
2.323000e+02	-1.967321e-12	1.385874e-11
2.387000e+02	-1.546764e-11	3.986909e-12
2.452000e+02	7.950884e-12	2.839925e-12
2.516000e+02	1.884462e-12	1.728809e-11
2.581000e+02	1.760488e-12	1.846071e-11
2.646000e+02	1.226815e-12	1.073688e-11
2.710000e+02	-1.992308e-12	7.498913e-12
2.775000e+02	-1.731430e-12	8.319946e-12
2.839000e+02	2.131720e-11	8.197689e-13
2.904000e+02	1.543202e-11	2.273314e-12
2.968000e+02	-1.464955e-11	2.122400e-12
3.033000e+02	-1.342522e-11	3.409917e-12
3.097000e+02	8.321904e-12	5.549832e-12
3.162000e+02	1.121023e-11	5.237512e-13
3.226000e+02	-1.327884e-11	3.589363e-12
3.291000e+02	-1.468841e-11	2.156380e-12
3.355000e+02	4.394113e-12	2.270395e-12
3.420000e+02	-2.203409e-12	8.681038e-12
3.484000e+02	1.013722e-11	4.174676e-12
3.549000e+02	-1.141901e-11	4.368431e-13
