Ion signal for P950-InO4 1, m/z=126
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-3.873726e-13	8.345977e-12
6.500000e+00	8.568265e-12	8.345977e-12
1.290000e+01	9.798723e-12	8.345977e-12
1.940000e+01	2.787361e-12	8.345977e-12
2.580000e+01	-8.835181e-12	8.345977e-12
3.230000e+01	3.725456e-12	8.345977e-12
3.870000e+01	-1.724209e-11	8.345977e-12
4.520000e+01	-3.362448e-12	8.345977e-12
5.170000e+01	1.189719e-11	8.345977e-12
5.810000e+01	6.823648e-12	8.345977e-12
6.460000e+01	-3.597146e-13	8.345977e-12
7.100000e+01	2.259744e-12	8.345977e-12
7.750000e+01	5.433381e-12	8.345977e-12
8.390000e+01	8.757839e-12	8.345977e-12
9.040000e+01	8.788477e-12	8.345977e-12
9.680000e+01	-3.952065e-12	8.345977e-12
1.033000e+02	-2.019503e-11	8.345977e-12
1.097000e+02	9.803104e-14	8.345977e-12
1.162000e+02	1.023367e-11	8.345977e-12
1.226000e+02	1.281127e-12	8.345977e-12
1.291000e+02	3.187642e-13	8.345977e-12
1.355000e+02	-5.201777e-12	8.345977e-12
1.420000e+02	-2.439140e-12	8.345977e-12
1.484000e+02	-1.814968e-11	8.345977e-12
1.549000e+02	-1.568044e-12	8.345977e-12
1.613000e+02	3.645414e-12	8.345977e-12
1.678000e+02	8.882052e-12	8.345977e-12
1.742000e+02	-5.744901e-13	8.345977e-12
1.807000e+02	9.941147e-12	8.345977e-12
1.871000e+02	-5.250394e-12	8.345977e-12
1.936000e+02	1.526124e-11	8.345977e-12
2.000000e+02	8.510701e-12	8.345977e-12
2.065000e+02	3.771339e-12	8.345977e-12
2.129000e+02	-7.932028e-13	8.345977e-12
2.194000e+02	-2.953565e-12	8.345977e-12
2.259000e+02	8.855072e-12	8.345977e-12
2.323000e+02	9.673530e-12	8.345977e-12
2.388000e+02	6.751168e-12	8.345977e-12
2.452000e+02	-2.750374e-12	8.345977e-12
2.517000e+02	1.174826e-11	8.345977e-12
2.581000e+02	6.718722e-12	8.345977e-12
2.646000e+02	-1.984641e-12	8.345977e-12
2.710000e+02	3.869818e-12	8.345977e-12
2.775000e+02	-6.497545e-12	8.345977e-12
2.839000e+02	-4.941087e-12	8.345977e-12
2.904000e+02	4.566551e-12	8.345977e-12
2.968000e+02	-1.727699e-11	8.345977e-12
3.033000e+02	-7.121353e-12	8.345977e-12
3.097000e+02	-6.436895e-12	8.345977e-12
3.162000e+02	-1.588258e-12	8.345977e-12
3.226000e+02	8.844201e-12	8.345977e-12
3.291000e+02	-5.194162e-12	8.345977e-12
3.355000e+02	-5.366703e-12	8.345977e-12
3.420000e+02	7.493934e-12	8.345977e-12
3.484000e+02	4.264392e-12	8.345977e-12
3.549000e+02	9.421030e-12	8.345977e-12
