# TEY data for sample bare Si BNL 1
# time(s)	normalized_TEY
2.011989e+01	1.860754e-06
2.022816e+01	1.834942e-06
2.033738e+01	1.857717e-06
2.044417e+01	1.849366e-06
2.055129e+01	1.803055e-06
2.065879e+01	1.852403e-06
2.076766e+01	1.876697e-06
2.087424e+01	1.824313e-06
2.098352e+01	1.824313e-06
2.109190e+01	1.847088e-06
2.119968e+01	1.832664e-06
2.130740e+01	1.850884e-06
2.141460e+01	1.835700e-06
2.152248e+01	1.871383e-06
2.163186e+01	1.830386e-06
2.174013e+01	1.840256e-06
2.184865e+01	1.859995e-06
2.195636e+01	1.836460e-06
2.206516e+01	1.856958e-06
2.217385e+01	1.838738e-06
2.228338e+01	1.831905e-06
2.239197e+01	1.848606e-06
2.249947e+01	1.861513e-06
2.260771e+01	1.859995e-06
2.271490e+01	1.874419e-06
2.282599e+01	1.841774e-06
2.293374e+01	1.834942e-06
2.304466e+01	1.845570e-06
2.315409e+01	1.858476e-06
2.326357e+01	1.845570e-06
2.337581e+01	1.832664e-06
2.348462e+01	1.825831e-06
2.359355e+01	1.858476e-06
2.370172e+01	1.820517e-06
2.380919e+01	1.885807e-06
2.391754e+01	1.857717e-06
2.402635e+01	1.870623e-06
2.413429e+01	1.844810e-06
2.424262e+01	1.842534e-06
2.435060e+01	1.889603e-06
2.445879e+01	1.850126e-06
2.456743e+01	1.880493e-06
2.467576e+01	1.845570e-06
2.478351e+01	1.839496e-06
2.489226e+01	1.851644e-06
2.500316e+01	1.866827e-06
2.511288e+01	1.850884e-06
2.522054e+01	1.864550e-06
2.532978e+01	1.800779e-06
2.543662e+01	1.880493e-06
2.554424e+01	1.847848e-06
2.565212e+01	1.819758e-06
2.576035e+01	1.863031e-06
2.587063e+01	1.862272e-06
2.597768e+01	1.894917e-06
2.608623e+01	1.843292e-06
2.619425e+01	1.859236e-06
2.630355e+01	1.846330e-06
2.641068e+01	1.880493e-06
2.651750e+01	1.848606e-06
2.662556e+01	1.831146e-06
2.673366e+01	1.837978e-06
2.684197e+01	1.839496e-06
2.694926e+01	1.831905e-06
2.705792e+01	1.834182e-06
2.716485e+01	1.858476e-06
2.727421e+01	1.845570e-06
2.738294e+01	1.881251e-06
2.749167e+01	1.852403e-06
2.760394e+01	1.853922e-06
2.771361e+01	1.869105e-06
2.782160e+01	1.818239e-06
2.792999e+01	1.853922e-06
2.804050e+01	1.854680e-06
2.814873e+01	1.856958e-06
2.825679e+01	1.872141e-06
2.836400e+01	1.837978e-06
2.847337e+01	1.856958e-06
2.858068e+01	1.869105e-06
2.868779e+01	1.842534e-06
2.879509e+01	1.853162e-06
2.890366e+01	1.850126e-06
2.901188e+01	1.836460e-06
2.912011e+01	1.858476e-06
2.922880e+01	1.848606e-06
2.933767e+01	1.861513e-06
2.944436e+01	1.864550e-06
2.955179e+01	1.850126e-06
2.965887e+01	1.834942e-06
2.976515e+01	1.877455e-06
2.987680e+01	1.903268e-06
2.998354e+01	1.856199e-06
3.009170e+01	1.846330e-06
3.019997e+01	1.855440e-06
3.030882e+01	1.831905e-06
3.041750e+01	1.859995e-06
3.052694e+01	1.863031e-06
3.063326e+01	1.850126e-06
3.074159e+01	1.843292e-06
3.084985e+01	1.829627e-06
3.096068e+01	1.880493e-06
3.106807e+01	1.875937e-06
3.117470e+01	1.876697e-06
3.128193e+01	1.840256e-06
3.139068e+01	1.848606e-06
3.149949e+01	1.907064e-06
3.160704e+01	1.873660e-06
3.171534e+01	1.850126e-06
3.182615e+01	1.834942e-06
3.193350e+01	1.857717e-06
3.204014e+01	1.851644e-06
3.214878e+01	1.834942e-06
3.225844e+01	1.857717e-06
3.236676e+01	1.853162e-06
3.247643e+01	1.863791e-06
3.258415e+01	1.853162e-06
3.269338e+01	1.837978e-06
3.280085e+01	1.866068e-06
3.290917e+01	1.859236e-06
3.301795e+01	1.846330e-06
3.312505e+01	1.835700e-06
3.323568e+01	1.850884e-06
3.334514e+01	1.828109e-06
3.345538e+01	1.858476e-06
3.356380e+01	1.872141e-06
3.367372e+01	1.850884e-06
3.378421e+01	1.830386e-06
3.389084e+01	1.813685e-06
3.399772e+01	1.853922e-06
3.410785e+01	1.834942e-06
3.421542e+01	1.829627e-06
3.432531e+01	1.856958e-06
3.443579e+01	1.858476e-06
3.454731e+01	1.871383e-06
3.465545e+01	1.833423e-06
3.476668e+01	1.876697e-06
3.487536e+01	1.830386e-06
3.498437e+01	1.856199e-06
3.509358e+01	1.857717e-06
3.520138e+01	1.860754e-06
3.533257e+01	1.840256e-06
3.543861e+01	1.866068e-06
3.554755e+01	1.841014e-06
3.565677e+01	1.854680e-06
3.576343e+01	1.812925e-06
3.587213e+01	1.810647e-06
3.597977e+01	1.850126e-06
3.608967e+01	1.863031e-06
3.619901e+01	1.855440e-06
3.630770e+01	1.859995e-06
3.641598e+01	1.865309e-06
3.652526e+01	1.859995e-06
3.663262e+01	1.825831e-06
3.673901e+01	1.836460e-06
3.684974e+01	1.883529e-06
3.695837e+01	1.860754e-06
3.706596e+01	1.828868e-06
3.717533e+01	1.831905e-06
3.728457e+01	1.817481e-06
3.739093e+01	1.859995e-06
3.749821e+01	1.864550e-06
3.760783e+01	1.851644e-06
3.771645e+01	1.866827e-06
3.782275e+01	1.846330e-06
3.793063e+01	1.836460e-06
3.804170e+01	1.853922e-06
3.814858e+01	1.914656e-06
3.826161e+01	1.865309e-06
3.837287e+01	1.883529e-06
3.848296e+01	1.888085e-06
3.859159e+01	1.836460e-06
3.869949e+01	1.859236e-06
3.881068e+01	1.835700e-06
3.891811e+01	1.873660e-06
3.902503e+01	1.836460e-06
3.913705e+01	1.847088e-06
3.924654e+01	1.806093e-06
3.935525e+01	1.876697e-06
3.946263e+01	1.835700e-06
3.957229e+01	1.836460e-06
3.968169e+01	1.877455e-06
3.978894e+01	1.844052e-06
3.990070e+01	1.856199e-06
4.000991e+01	1.847848e-06
4.011816e+01	1.831905e-06
4.022703e+01	1.858476e-06
4.033665e+01	1.806093e-06
4.044560e+01	1.825831e-06
4.055386e+01	1.823554e-06
4.066232e+01	1.803055e-06
4.076993e+01	1.855440e-06
4.087911e+01	1.831905e-06
4.098792e+01	1.841014e-06
4.109797e+01	1.863791e-06
4.120645e+01	1.834182e-06
4.131469e+01	1.847088e-06
4.142355e+01	1.811407e-06
4.153285e+01	1.878975e-06
4.163918e+01	1.859995e-06
4.174804e+01	1.871383e-06
4.185683e+01	1.828868e-06
4.196475e+01	1.844052e-06
4.207439e+01	1.840256e-06
4.218162e+01	1.815203e-06
4.229097e+01	1.845570e-06
4.239980e+01	1.840256e-06
4.250690e+01	1.817481e-06
4.261555e+01	1.831905e-06
4.272420e+01	1.826590e-06
4.283239e+01	1.831146e-06
4.294301e+01	1.834942e-06
4.305066e+01	1.845570e-06
4.315943e+01	1.828868e-06
4.326859e+01	1.850884e-06
4.337623e+01	1.835700e-06
4.348529e+01	1.870623e-06
4.359430e+01	1.831905e-06
4.370220e+01	1.807611e-06
4.381142e+01	1.852403e-06
4.392112e+01	1.826590e-06
4.403164e+01	1.840256e-06
4.413894e+01	1.868346e-06
4.424683e+01	1.833423e-06
4.435528e+01	1.861513e-06
4.446471e+01	1.848606e-06
4.457504e+01	1.851644e-06
4.468374e+01	1.837978e-06
4.479255e+01	1.815203e-06
4.490031e+01	1.851644e-06
4.500899e+01	1.856958e-06
4.511752e+01	1.866827e-06
4.522539e+01	1.833423e-06
4.533613e+01	1.841014e-06
4.544352e+01	1.873660e-06
4.555292e+01	1.860754e-06
4.566078e+01	1.849366e-06
4.576935e+01	1.863031e-06
4.587670e+01	1.853922e-06
4.598750e+01	1.858476e-06
4.609692e+01	1.847848e-06
4.620273e+01	1.859236e-06
4.631224e+01	1.854680e-06
4.641860e+01	1.843292e-06
4.652593e+01	1.859995e-06
4.663444e+01	1.872141e-06
4.674177e+01	1.878215e-06
4.685354e+01	1.817481e-06
4.696279e+01	1.851644e-06
4.707124e+01	1.829627e-06
4.717945e+01	1.818999e-06
4.728792e+01	1.846330e-06
4.739559e+01	1.841014e-06
4.750387e+01	1.837219e-06
4.761344e+01	1.870623e-06
4.772101e+01	1.835700e-06
4.783086e+01	1.863031e-06
4.793910e+01	1.899472e-06
4.804848e+01	1.853162e-06
4.815787e+01	1.875179e-06
4.826494e+01	1.911619e-06
4.837507e+01	1.866068e-06
4.848210e+01	1.822035e-06
4.858944e+01	1.865309e-06
4.869870e+01	1.822035e-06
4.881113e+01	1.854680e-06
4.891933e+01	1.844810e-06
4.902775e+01	1.846330e-06
4.913708e+01	1.853922e-06
4.924579e+01	1.832664e-06
4.935417e+01	1.878975e-06
4.946190e+01	1.818239e-06
4.957188e+01	1.830386e-06
4.967943e+01	1.834942e-06
4.978743e+01	1.812925e-06
4.989542e+01	1.841014e-06
5.000442e+01	1.828868e-06
5.011391e+01	1.839496e-06
5.022369e+01	1.807611e-06
5.033089e+01	1.852403e-06
5.044119e+01	1.837978e-06
5.054918e+01	1.815203e-06
5.065875e+01	1.853162e-06
5.076644e+01	1.836460e-06
5.087354e+01	1.828868e-06
5.097987e+01	1.841014e-06
5.108815e+01	1.837219e-06
5.119701e+01	1.850126e-06
5.130886e+01	1.800779e-06
5.141987e+01	1.856199e-06
5.153097e+01	1.844810e-06
5.163738e+01	1.834182e-06
5.174582e+01	1.885047e-06
5.185605e+01	1.846330e-06
5.196449e+01	1.873660e-06
5.207464e+01	1.831146e-06
5.218397e+01	1.827350e-06
5.229063e+01	1.822795e-06
5.239757e+01	1.809889e-06
5.250710e+01	1.828868e-06
5.261446e+01	1.855440e-06
5.272327e+01	1.851644e-06
5.283193e+01	1.853922e-06
5.294126e+01	1.845570e-06
5.304853e+01	1.816721e-06
5.315935e+01	1.854680e-06
5.326720e+01	1.828868e-06
5.337553e+01	1.836460e-06
5.348364e+01	1.832664e-06
5.359052e+01	1.845570e-06
5.369991e+01	1.826590e-06
5.380900e+01	1.833423e-06
5.391823e+01	1.812166e-06
5.402561e+01	1.805333e-06
5.413627e+01	1.850126e-06
5.424583e+01	1.840256e-06
5.435417e+01	1.878975e-06
5.446489e+01	1.841014e-06
5.457343e+01	1.842534e-06
5.468265e+01	1.874419e-06
5.479030e+01	1.869864e-06
5.489759e+01	1.860754e-06
5.500391e+01	1.868346e-06
5.511623e+01	1.837978e-06
5.522641e+01	1.865309e-06
5.533612e+01	1.842534e-06
5.544552e+01	1.855440e-06
5.555397e+01	1.851644e-06
5.566365e+01	1.850884e-06
5.577204e+01	1.825831e-06
5.588168e+01	1.850884e-06
5.599090e+01	1.807611e-06
5.609837e+01	1.824313e-06
5.620576e+01	1.834942e-06
5.632247e+01	1.864550e-06
5.642986e+01	1.835700e-06
5.653811e+01	1.850884e-06
5.664862e+01	1.871383e-06
5.675672e+01	1.841014e-06
5.686503e+01	1.815203e-06
5.697145e+01	1.793945e-06
5.707898e+01	1.879733e-06
5.718822e+01	1.844810e-06
5.729680e+01	1.841014e-06
5.740378e+01	1.844052e-06
5.751197e+01	1.832664e-06
5.761997e+01	1.814443e-06
5.772973e+01	1.864550e-06
5.783672e+01	1.882011e-06
5.794373e+01	1.850126e-06
5.805487e+01	1.834182e-06
5.816320e+01	1.841774e-06
5.827218e+01	1.848606e-06
5.838096e+01	1.869864e-06
5.848998e+01	1.867587e-06
5.859856e+01	1.847088e-06
5.870792e+01	1.853922e-06
5.881627e+01	1.863791e-06
5.892395e+01	1.881251e-06
5.903233e+01	1.834182e-06
5.914203e+01	1.866827e-06
5.924838e+01	1.858476e-06
5.935578e+01	1.869864e-06
5.946586e+01	1.830386e-06
5.957808e+01	1.866827e-06
5.968581e+01	1.848606e-06
5.979359e+01	1.853922e-06
5.990346e+01	1.851644e-06
6.001082e+01	5.479482e-04
6.011809e+01	6.976812e-04
6.022588e+01	6.937236e-04
6.033526e+01	6.912881e-04
6.044423e+01	6.890538e-04
6.055392e+01	6.871513e-04
6.066604e+01	6.856800e-04
6.077429e+01	6.840158e-04
6.088268e+01	6.826767e-04
6.099171e+01	6.814263e-04
6.110101e+01	6.799588e-04
6.120976e+01	6.788967e-04
6.132107e+01	6.776486e-04
6.142973e+01	6.764308e-04
6.153790e+01	6.753794e-04
6.165014e+01	6.743127e-04
6.176043e+01	6.732044e-04
6.186877e+01	6.724163e-04
6.197666e+01	6.714855e-04
6.208357e+01	6.707552e-04
6.219391e+01	6.698131e-04
6.230235e+01	6.692679e-04
6.241557e+01	6.682932e-04
6.252657e+01	6.676403e-04
6.263524e+01	6.671301e-04
6.274348e+01	6.664841e-04
6.285563e+01	6.655313e-04
6.296520e+01	6.653164e-04
6.307376e+01	6.647622e-04
6.318106e+01	6.639241e-04
6.329395e+01	6.636417e-04
6.340147e+01	6.631315e-04
6.350870e+01	6.624156e-04
6.361616e+01	6.623275e-04
6.372630e+01	6.617664e-04
6.383457e+01	6.615228e-04
6.394398e+01	6.612146e-04
6.405482e+01	6.605882e-04
6.417665e+01	6.604743e-04
6.428615e+01	6.600795e-04
6.439472e+01	6.598321e-04
6.450247e+01	6.596127e-04
6.461130e+01	6.593560e-04
6.472039e+01	6.590395e-04
6.482971e+01	6.589233e-04
6.493925e+01	6.586363e-04
6.504798e+01	6.582507e-04
6.515650e+01	6.582417e-04
6.526468e+01	6.580291e-04
6.537363e+01	6.578187e-04
6.548108e+01	6.578718e-04
6.558885e+01	6.577147e-04
6.569786e+01	6.574400e-04
6.580714e+01	6.572265e-04
6.591499e+01	6.571871e-04
6.602321e+01	6.571082e-04
6.613156e+01	6.568948e-04
6.624212e+01	6.568546e-04
6.635165e+01	6.566238e-04
6.646129e+01	6.565616e-04
6.657125e+01	6.563717e-04
6.668165e+01	6.562631e-04
6.678960e+01	6.561971e-04
6.690291e+01	6.559580e-04
6.701238e+01	6.559322e-04
6.712070e+01	6.558760e-04
6.722978e+01	6.557940e-04
6.734350e+01	6.556672e-04
6.745229e+01	6.554790e-04
6.756149e+01	6.553362e-04
6.767046e+01	6.553195e-04
6.778011e+01	6.552656e-04
6.789111e+01	6.551327e-04
6.800067e+01	6.549483e-04
6.811010e+01	6.550402e-04
6.821778e+01	6.550948e-04
6.832615e+01	6.549627e-04
6.843376e+01	6.546780e-04
6.854360e+01	6.546196e-04
6.865103e+01	6.548230e-04
6.876001e+01	6.545663e-04
6.886837e+01	6.545156e-04
6.897600e+01	6.544647e-04
6.908608e+01	6.545209e-04
6.919338e+01	6.544305e-04
6.930277e+01	6.544768e-04
6.941473e+01	6.542757e-04
6.952423e+01	6.542043e-04
6.963327e+01	6.544579e-04
6.974362e+01	6.541246e-04
6.985251e+01	6.540873e-04
6.996131e+01	6.542445e-04
7.006826e+01	6.540100e-04
7.017508e+01	6.541131e-04
7.028321e+01	6.541010e-04
7.039243e+01	6.540100e-04
7.050198e+01	6.540358e-04
7.061046e+01	6.539309e-04
7.072049e+01	6.540623e-04
7.083105e+01	6.537791e-04
7.093985e+01	6.538536e-04
7.105438e+01	6.537192e-04
7.116436e+01	6.538801e-04
7.127195e+01	6.539135e-04
7.138066e+01	6.536166e-04
7.148830e+01	6.536402e-04
7.159716e+01	6.537853e-04
7.170643e+01	6.535848e-04
7.181602e+01	6.535976e-04
7.192580e+01	6.538338e-04
7.203308e+01	6.535468e-04
7.214185e+01	6.537427e-04
7.225179e+01	6.535961e-04
7.236292e+01	6.536197e-04
7.247209e+01	6.535954e-04
7.258033e+01	6.535249e-04
7.268983e+01	6.535233e-04
7.280041e+01	6.536470e-04
7.290793e+01	6.534762e-04
7.301659e+01	6.535696e-04
7.312402e+01	6.535210e-04
7.323186e+01	6.535551e-04
7.334204e+01	6.533745e-04
7.345154e+01	6.536948e-04
7.356078e+01	6.533480e-04
7.366917e+01	6.534740e-04
7.377774e+01	6.536060e-04
7.388748e+01	6.533729e-04
7.399658e+01	6.533616e-04
7.410384e+01	6.535194e-04
7.421132e+01	6.532887e-04
7.431885e+01	6.533859e-04
7.442923e+01	6.466899e-04
7.453823e+01	6.539970e-04
7.464654e+01	6.541382e-04
7.475577e+01	6.541405e-04
7.486479e+01	6.541116e-04
7.497715e+01	6.540539e-04
7.508714e+01	6.541731e-04
7.519545e+01	6.539704e-04
7.530527e+01	6.541367e-04
7.541490e+01	6.541618e-04
7.552244e+01	6.539014e-04
7.563454e+01	6.541799e-04
7.574564e+01	6.539393e-04
7.585602e+01	6.537943e-04
7.596628e+01	6.540426e-04
7.607558e+01	6.538741e-04
7.618585e+01	6.539864e-04
7.629563e+01	6.537381e-04
7.640396e+01	6.539173e-04
7.651187e+01	6.539400e-04
7.662093e+01	6.536789e-04
7.673197e+01	6.538976e-04
7.684136e+01	6.537214e-04
7.695168e+01	6.536774e-04
7.705921e+01	6.538163e-04
7.716841e+01	6.535985e-04
7.727646e+01	6.538065e-04
7.738456e+01	6.536926e-04
7.749278e+01	6.536288e-04
7.760264e+01	6.538307e-04
7.771091e+01	6.536523e-04
7.782184e+01	6.536349e-04
7.793156e+01	6.537230e-04
7.804145e+01	6.533905e-04
7.815192e+01	6.536250e-04
7.826086e+01	6.535718e-04
7.836920e+01	6.533304e-04
7.847813e+01	6.536372e-04
7.858738e+01	6.534709e-04
7.869598e+01	6.534883e-04
7.880534e+01	6.533684e-04
7.891429e+01	6.535498e-04
7.902144e+01	6.533889e-04
7.912968e+01	6.535058e-04
7.923749e+01	6.533540e-04
7.934694e+01	6.533152e-04
7.945665e+01	6.533251e-04
7.956459e+01	6.532887e-04
7.967353e+01	6.531878e-04
7.978267e+01	6.533312e-04
7.989070e+01	6.532196e-04
8.000000e+01	6.532226e-04
8.011368e+01	6.530823e-04
8.022243e+01	6.532151e-04
8.033640e+01	6.531658e-04
8.044528e+01	6.530936e-04
8.055392e+01	6.531255e-04
8.066440e+01	6.531232e-04
8.078127e+01	6.530632e-04
8.089028e+01	6.529880e-04
8.099938e+01	6.531422e-04
8.111024e+01	6.529561e-04
8.121930e+01	6.530131e-04
8.132852e+01	6.529532e-04
8.143660e+01	6.529645e-04
8.154537e+01	6.529319e-04
8.165496e+01	6.528681e-04
8.176593e+01	6.528992e-04
8.187669e+01	6.528347e-04
8.198939e+01	6.528780e-04
8.209886e+01	6.528332e-04
8.220880e+01	6.527239e-04
8.231720e+01	6.528506e-04
8.242678e+01	6.527368e-04
8.253788e+01	6.526472e-04
8.264744e+01	6.527611e-04
8.275606e+01	6.526320e-04
8.286621e+01	6.526904e-04
8.297480e+01	6.527080e-04
8.308429e+01	6.527285e-04
8.319296e+01	6.525834e-04
8.330124e+01	6.527413e-04
8.340966e+01	6.525932e-04
8.352163e+01	6.525523e-04
8.363125e+01	6.525075e-04
8.374125e+01	6.527027e-04
8.385252e+01	6.525728e-04
8.396447e+01	6.524262e-04
8.407400e+01	6.524050e-04
8.418220e+01	6.524635e-04
8.429144e+01	6.523617e-04
8.439895e+01	6.525150e-04
8.450830e+01	6.525219e-04
8.461553e+01	6.523374e-04
8.472597e+01	6.523921e-04
8.483855e+01	6.523898e-04
8.494880e+01	6.523943e-04
8.506076e+01	6.523169e-04
8.517134e+01	6.523344e-04
8.527930e+01	6.523055e-04
8.538808e+01	6.522023e-04
8.549747e+01	6.522152e-04
8.560654e+01	6.521696e-04
8.571426e+01	6.521925e-04
8.582275e+01	6.522502e-04
8.593248e+01	6.521143e-04
8.604130e+01	6.521491e-04
8.615078e+01	6.521559e-04
8.625952e+01	6.521120e-04
8.636910e+01	6.521431e-04
8.647758e+01	6.520801e-04
8.658636e+01	6.520466e-04
8.669494e+01	6.520201e-04
8.680422e+01	6.519829e-04
8.691263e+01	6.519997e-04
8.702032e+01	6.520497e-04
8.712994e+01	6.519722e-04
8.723911e+01	6.519768e-04
8.734809e+01	6.520618e-04
8.745677e+01	6.519631e-04
8.756542e+01	6.518682e-04
8.767363e+01	6.518902e-04
8.778193e+01	6.517779e-04
8.789116e+01	6.517354e-04
8.799919e+01	6.518136e-04
8.810771e+01	6.517779e-04
8.821677e+01	6.516625e-04
8.832729e+01	6.517893e-04
8.843641e+01	6.517179e-04
8.854623e+01	6.516974e-04
8.865256e+01	6.516959e-04
8.876403e+01	6.516625e-04
8.887220e+01	6.515805e-04
8.898063e+01	6.516655e-04
8.908998e+01	6.517080e-04
8.919830e+01	6.515373e-04
8.930616e+01	6.514287e-04
8.941342e+01	6.516261e-04
8.952372e+01	6.515525e-04
8.963271e+01	6.514295e-04
8.974739e+01	6.514978e-04
8.985559e+01	6.515509e-04
8.996379e+01	6.514408e-04
9.007176e+01	6.514446e-04
9.018037e+01	6.515031e-04
9.028885e+01	6.513216e-04
9.039799e+01	6.513824e-04
9.050806e+01	6.514324e-04
9.061599e+01	6.512062e-04
9.072440e+01	6.512883e-04
9.083531e+01	6.512495e-04
9.094460e+01	6.513915e-04
9.105375e+01	6.511394e-04
9.116423e+01	6.514104e-04
9.127483e+01	6.512017e-04
9.138304e+01	6.511705e-04
9.149621e+01	6.513141e-04
9.160395e+01	6.511410e-04
9.171248e+01	6.511311e-04
9.182143e+01	6.510931e-04
9.192887e+01	6.512351e-04
9.203958e+01	6.510841e-04
9.214784e+01	6.511964e-04
9.225617e+01	6.510916e-04
9.236368e+01	6.510187e-04
9.247427e+01	6.510074e-04
9.258306e+01	6.510332e-04
9.269019e+01	6.511114e-04
9.280027e+01	6.510286e-04
9.290933e+01	6.509413e-04
9.301874e+01	6.510339e-04
9.312924e+01	6.508753e-04
9.323745e+01	6.509785e-04
9.334840e+01	6.509633e-04
9.345895e+01	6.509337e-04
9.356825e+01	6.508691e-04
9.367681e+01	6.508175e-04
9.378405e+01	6.508259e-04
9.389289e+01	6.507925e-04
9.400329e+01	6.508358e-04
9.411204e+01	6.508206e-04
9.422138e+01	6.508115e-04
9.432981e+01	6.507568e-04
9.444063e+01	6.507538e-04
9.454823e+01	6.507622e-04
9.465686e+01	6.507713e-04
