Ion signal for P950-InO4 2, m/z=92
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	4.024745e-12	1.096804e-11
6.400000e+00	1.399889e-11	1.096804e-11
1.290000e+01	1.026155e-11	1.096804e-11
1.930000e+01	-2.478620e-11	1.096804e-11
2.580000e+01	-5.221642e-12	1.096804e-11
3.230000e+01	-1.656980e-12	1.096804e-11
3.870000e+01	6.233165e-12	1.096804e-11
4.520000e+01	1.093183e-11	1.096804e-11
5.160000e+01	-5.617029e-12	1.096804e-11
5.810000e+01	-3.870367e-12	1.096804e-11
6.450000e+01	-2.399222e-12	1.096804e-11
7.100000e+01	1.260844e-11	1.096804e-11
7.740000e+01	6.893584e-12	1.096804e-11
8.390000e+01	-2.667185e-11	1.096804e-11
9.030000e+01	5.047391e-12	1.096804e-11
9.680000e+01	3.050531e-13	1.096804e-11
1.032000e+02	9.608197e-12	1.096804e-11
1.097000e+02	6.294860e-12	1.096804e-11
1.161000e+02	4.086004e-12	1.096804e-11
1.226000e+02	-1.073933e-11	1.096804e-11
1.290000e+02	7.953810e-12	1.096804e-11
1.355000e+02	-7.756527e-12	1.096804e-11
1.419000e+02	-7.335383e-12	1.096804e-11
1.484000e+02	3.622279e-12	1.096804e-11
1.548000e+02	-2.879118e-11	1.096804e-11
1.613000e+02	-7.176914e-12	1.096804e-11
1.677000e+02	1.809230e-12	1.096804e-11
1.742000e+02	4.058892e-12	1.096804e-11
1.806000e+02	-2.753963e-12	1.096804e-11
1.871000e+02	-7.014301e-12	1.096804e-11
1.935000e+02	-1.047716e-11	1.096804e-11
2.000000e+02	-3.771495e-12	1.096804e-11
2.064000e+02	1.749650e-12	1.096804e-11
2.129000e+02	5.596312e-12	1.096804e-11
2.193000e+02	2.530456e-12	1.096804e-11
2.258000e+02	1.262118e-12	1.096804e-11
2.322000e+02	1.676263e-12	1.096804e-11
2.387000e+02	-1.806075e-12	1.096804e-11
2.451000e+02	-1.031693e-11	1.096804e-11
2.516000e+02	-4.141269e-12	1.096804e-11
2.580000e+02	4.287876e-12	1.096804e-11
2.645000e+02	-3.769462e-12	1.096804e-11
2.709000e+02	-5.093318e-12	1.096804e-11
2.774000e+02	-3.501656e-12	1.096804e-11
2.838000e+02	8.073489e-12	1.096804e-11
2.903000e+02	2.520151e-12	1.096804e-11
2.968000e+02	-1.027119e-11	1.096804e-11
3.032000e+02	8.709574e-13	1.096804e-11
3.097000e+02	9.966196e-13	1.096804e-11
3.161000e+02	-1.351024e-11	1.096804e-11
3.226000e+02	-2.929574e-12	1.096804e-11
3.290000e+02	6.760570e-12	1.096804e-11
3.355000e+02	4.869233e-12	1.096804e-11
3.419000e+02	1.640377e-12	1.096804e-11
3.484000e+02	-1.209896e-11	1.096804e-11
3.548000e+02	-1.189982e-11	1.096804e-11
