Averaged ion signal for P950-AlO4, m/z=81
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.776955e-12	9.764503e-12
6.500000e+00	7.633897e-12	1.476129e-12
1.290000e+01	9.234226e-12	1.183410e-12
1.940000e+01	-3.596833e-12	1.212396e-11
2.580000e+01	-1.288200e-11	9.678235e-13
3.230000e+01	-3.637062e-12	1.061246e-11
3.880000e+01	2.163249e-12	1.396282e-12
4.520000e+01	4.886709e-12	1.507869e-12
5.170000e+01	-2.782980e-12	4.416131e-12
5.810000e+01	-8.140205e-13	3.613782e-12
6.460000e+01	9.593790e-12	4.235455e-12
7.100000e+01	9.935750e-12	6.031955e-13
7.750000e+01	5.990061e-12	1.829542e-12
8.390000e+01	1.946521e-12	1.618391e-12
9.040000e+01	-9.366668e-12	2.547629e-12
9.680000e+01	-3.111708e-12	3.075978e-12
1.033000e+02	-4.952897e-12	2.215785e-12
1.097000e+02	6.401563e-12	9.850646e-13
1.162000e+02	-8.255627e-12	7.346979e-13
1.226000e+02	3.186333e-12	4.338349e-12
1.291000e+02	-4.375856e-12	4.252111e-12
1.355000e+02	7.892104e-12	2.036238e-12
1.420000e+02	4.546415e-12	2.702975e-12
1.484000e+02	-1.332125e-12	7.891825e-12
1.549000e+02	1.563969e-11	1.322938e-12
1.613000e+02	3.381456e-13	2.583911e-12
1.678000e+02	7.501456e-12	6.113649e-12
1.742000e+02	4.402859e-13	2.556132e-12
1.807000e+02	1.955227e-12	3.355764e-12
1.871000e+02	3.845567e-13	2.903046e-12
1.936000e+02	1.076350e-11	2.758678e-12
2.000000e+02	1.591083e-11	3.914041e-12
2.065000e+02	9.387769e-12	8.524089e-13
2.129000e+02	-9.886902e-12	5.718722e-13
2.194000e+02	1.478539e-12	7.111996e-12
2.258000e+02	9.862869e-12	4.557144e-13
2.323000e+02	-7.677190e-12	3.876918e-12
2.387000e+02	6.254140e-12	6.342199e-12
2.452000e+02	4.329081e-12	3.943831e-12
2.516000e+02	1.537691e-11	7.123388e-12
2.581000e+02	-5.573148e-12	6.582756e-12
2.646000e+02	-1.028375e-13	9.973493e-12
2.710000e+02	1.990622e-12	7.673658e-12
2.775000e+02	1.181693e-11	6.918920e-12
2.839000e+02	1.625489e-11	1.021571e-12
2.904000e+02	3.509204e-12	8.004167e-12
2.968000e+02	1.217164e-12	3.765516e-12
3.033000e+02	5.309475e-12	7.414747e-12
3.097000e+02	-4.181565e-12	8.286025e-13
3.162000e+02	7.133746e-12	5.517340e-12
3.226000e+02	8.605705e-12	4.675689e-12
3.291000e+02	8.277516e-12	5.523927e-12
3.355000e+02	-2.859524e-12	6.593276e-12
3.420000e+02	-1.913213e-12	6.950987e-12
3.484000e+02	-2.420253e-12	4.446637e-12
3.549000e+02	5.879558e-12	1.933400e-12
