Averaged ion signal for P950-InO2, m/z=147
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-7.240757e-12	6.970116e-12
6.500000e+00	-3.623416e-12	1.750999e-11
1.290000e+01	9.982841e-12	5.302316e-13
1.940000e+01	-7.276498e-12	1.274915e-11
2.580000e+01	-8.790910e-12	1.233300e-11
3.230000e+01	1.286445e-11	1.160087e-12
3.870000e+01	-2.790962e-12	1.903746e-11
4.520000e+01	-1.152451e-12	1.278953e-11
5.160000e+01	-1.739996e-11	7.432781e-13
5.810000e+01	-1.997852e-12	1.294236e-11
6.450000e+01	-8.194215e-12	1.014714e-11
7.100000e+01	2.539746e-12	1.830240e-12
7.740000e+01	6.383334e-12	6.188309e-12
8.390000e+01	6.482345e-12	7.131249e-13
9.030000e+01	9.519325e-13	1.515575e-12
9.680000e+01	1.022544e-11	1.751491e-12
1.033000e+02	-1.578397e-11	6.399363e-12
1.097000e+02	-8.252858e-12	6.113506e-12
1.162000e+02	-9.558117e-12	1.039490e-11
1.226000e+02	5.812640e-12	2.508278e-12
1.291000e+02	-2.273568e-12	1.320393e-11
1.355000e+02	1.047074e-11	2.002663e-12
1.420000e+02	-8.711920e-12	7.942133e-12
1.484000e+02	2.689338e-12	1.307547e-12
1.549000e+02	-2.945621e-12	1.221155e-11
1.613000e+02	1.325936e-12	7.564318e-13
1.678000e+02	2.187227e-12	1.544586e-12
1.742000e+02	2.624535e-12	4.913163e-13
1.807000e+02	-2.511743e-13	1.052653e-11
1.871000e+02	-3.423668e-13	1.528299e-12
1.936000e+02	-6.403976e-12	1.630575e-11
2.000000e+02	4.526232e-12	6.112585e-12
2.065000e+02	2.936743e-12	2.646519e-12
2.129000e+02	2.505830e-12	1.351047e-11
2.194000e+02	1.025284e-11	2.436904e-12
2.258000e+02	9.159429e-12	8.389354e-12
2.323000e+02	-3.061510e-12	1.772374e-11
2.387000e+02	-6.997269e-14	2.702387e-13
2.452000e+02	-4.589012e-12	1.359338e-11
2.516000e+02	-5.853274e-12	1.417002e-11
2.581000e+02	3.375137e-12	1.374057e-12
2.645000e+02	1.327224e-12	1.234008e-12
2.710000e+02	-4.027647e-13	1.213644e-11
2.774000e+02	5.917323e-12	3.633392e-12
2.839000e+02	1.261333e-11	4.243826e-12
2.903000e+02	9.667421e-12	4.479223e-12
2.968000e+02	2.023432e-12	7.244789e-12
3.033000e+02	-1.036103e-11	9.297385e-12
3.097000e+02	1.273053e-11	1.467595e-12
3.162000e+02	8.939822e-12	1.115375e-11
3.226000e+02	4.330629e-12	6.041020e-12
3.291000e+02	-3.857579e-12	4.097367e-12
3.355000e+02	-1.263272e-12	1.029364e-12
3.420000e+02	1.430519e-12	1.700180e-13
3.484000e+02	3.324827e-12	4.211749e-12
3.549000e+02	-2.051083e-11	8.903525e-13
