Averaged ion signal for P950-InO4, m/z=158
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.303341e-11	1.157238e-11
6.500000e+00	5.060299e-13	2.094654e-12
1.290000e+01	-4.129296e-12	1.333196e-11
1.940000e+01	6.685189e-12	6.430368e-12
2.580000e+01	-5.135087e-12	6.049195e-12
3.230000e+01	4.849912e-12	1.030052e-11
3.870000e+01	-3.185427e-12	1.265018e-12
4.520000e+01	-1.110593e-11	5.461769e-12
5.170000e+01	4.114507e-12	7.494506e-12
5.810000e+01	-1.512797e-11	8.945144e-12
6.460000e+01	-1.296048e-11	9.170930e-12
7.100000e+01	3.151890e-12	1.596116e-11
7.750000e+01	-9.173674e-12	6.548567e-12
8.390000e+01	-3.318950e-12	6.187054e-14
9.040000e+01	1.514850e-13	7.392146e-12
9.680000e+01	-1.339524e-11	1.328403e-11
1.033000e+02	-1.828556e-13	4.150360e-12
1.097000e+02	4.689869e-12	9.472028e-13
1.162000e+02	-9.004046e-12	1.755842e-11
1.226000e+02	-2.456822e-11	3.151961e-12
1.291000e+02	-1.154654e-11	9.111214e-12
1.355000e+02	-1.736931e-11	3.774724e-12
1.420000e+02	2.646123e-12	2.011000e-12
1.484000e+02	-2.508653e-12	1.098506e-11
1.549000e+02	3.819782e-12	2.138787e-12
1.613000e+02	-1.220994e-12	6.166151e-12
1.678000e+02	8.854413e-13	7.671426e-12
1.742000e+02	8.206666e-12	4.753639e-13
1.807000e+02	-8.730499e-12	1.481324e-11
1.871000e+02	-9.224025e-12	1.042077e-11
1.936000e+02	-1.585924e-11	7.828147e-12
2.000000e+02	1.549843e-13	2.346209e-12
2.065000e+02	-8.919081e-12	7.285434e-12
2.129000e+02	-8.663856e-12	7.466504e-12
2.194000e+02	-1.393482e-11	1.213218e-11
2.259000e+02	-1.641922e-12	3.854992e-12
2.323000e+02	7.849238e-12	2.155993e-12
2.388000e+02	1.340924e-11	3.107052e-13
2.452000e+02	6.841898e-12	6.946206e-12
2.517000e+02	-1.308790e-11	9.945719e-12
2.581000e+02	8.301057e-12	2.852920e-12
2.646000e+02	-1.491114e-11	1.051283e-11
2.710000e+02	-4.373484e-12	1.319007e-11
2.775000e+02	3.687152e-13	3.107155e-12
2.839000e+02	-1.076412e-11	1.047685e-11
2.904000e+02	3.020375e-12	6.730059e-12
2.968000e+02	-1.395345e-11	6.539054e-12
3.033000e+02	1.480034e-12	6.968272e-12
3.097000e+02	-1.421904e-11	1.312151e-11
3.162000e+02	4.154193e-12	1.343985e-12
3.226000e+02	2.278418e-12	1.952077e-12
3.291000e+02	3.164353e-12	5.074301e-12
3.355000e+02	4.813577e-12	4.484636e-12
3.420000e+02	-9.898788e-14	2.288088e-12
3.484000e+02	-7.470264e-12	2.168349e-12
3.549000e+02	-8.644128e-12	1.334167e-11
