Averaged ion signal for bare Si BNL, m/z=87
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.702190e-12	9.884066e-12
6.500000e+00	1.204434e-12	6.654983e-12
1.290000e+01	-6.062274e-12	1.033191e-11
1.940000e+01	-4.676489e-13	1.562998e-12
2.580000e+01	1.315143e-12	1.041160e-11
3.230000e+01	2.635768e-12	3.475480e-12
3.880000e+01	9.856330e-13	1.719804e-12
4.520000e+01	-1.140432e-11	5.314461e-12
5.170000e+01	-1.073745e-11	1.377221e-11
5.810000e+01	-2.929899e-12	7.001058e-12
6.460000e+01	-7.706034e-12	1.896273e-11
7.100000e+01	6.675174e-13	1.055958e-11
7.750000e+01	-2.423858e-12	8.782493e-12
8.390000e+01	5.315934e-12	1.034904e-12
9.040000e+01	1.208559e-12	2.416988e-12
9.680000e+01	1.158506e-13	7.800114e-12
1.033000e+02	3.773975e-12	8.944692e-13
1.097000e+02	-1.326123e-11	2.275867e-12
1.162000e+02	-1.333108e-12	1.872550e-12
1.226000e+02	-3.762316e-12	9.747848e-12
1.291000e+02	-2.266916e-13	2.693156e-14
1.355000e+02	1.559100e-12	1.252867e-11
1.420000e+02	9.732725e-12	5.197587e-12
1.484000e+02	-4.251983e-12	3.979690e-12
1.549000e+02	7.106416e-13	2.059394e-12
1.613000e+02	1.408434e-12	7.060208e-12
1.678000e+02	-2.631442e-12	8.526249e-13
1.742000e+02	-4.447650e-12	2.879227e-12
1.807000e+02	-8.371175e-12	1.893129e-11
1.871000e+02	-8.948483e-12	1.491550e-11
1.936000e+02	3.601391e-12	2.790662e-12
2.000000e+02	1.195968e-11	3.294765e-12
2.065000e+02	-9.456742e-12	1.111237e-11
2.130000e+02	-3.236827e-12	8.336430e-13
2.194000e+02	-1.475778e-11	4.327700e-12
2.259000e+02	1.114009e-11	1.673759e-13
2.323000e+02	-7.830909e-12	1.458233e-11
2.388000e+02	3.785506e-12	6.405895e-12
2.452000e+02	1.028656e-11	1.049238e-12
2.517000e+02	4.887923e-12	5.641413e-12
2.581000e+02	-1.063753e-11	8.490257e-12
2.646000e+02	8.550840e-12	4.747432e-12
2.710000e+02	4.541891e-12	8.812775e-12
2.775000e+02	7.520756e-12	7.038451e-12
2.839000e+02	-6.536926e-13	3.804294e-12
2.904000e+02	6.040173e-12	1.437970e-12
2.968000e+02	-6.566776e-12	9.727687e-12
3.033000e+02	1.022089e-12	4.437989e-12
3.097000e+02	8.963141e-12	1.214332e-12
3.162000e+02	2.320006e-12	3.240992e-12
3.226000e+02	-1.237484e-11	9.253549e-12
3.291000e+02	6.654682e-12	4.054733e-12
3.355000e+02	1.680197e-11	2.795369e-12
3.420000e+02	-2.061660e-11	3.100586e-12
3.484000e+02	-2.451110e-12	1.817612e-12
3.549000e+02	7.463015e-12	6.563195e-12
