Averaged ion signal for P950-AlO2, m/z=54
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	4.331437e-12	3.205505e-12
6.400000e+00	4.252142e-12	5.828048e-13
1.290000e+01	-5.934933e-13	2.351456e-12
1.930000e+01	-8.927497e-13	9.331960e-13
2.580000e+01	-8.603850e-13	5.364547e-13
3.220000e+01	-4.980141e-12	3.883032e-13
3.870000e+01	2.765723e-12	3.162546e-12
4.510000e+01	5.185967e-12	1.623302e-12
5.160000e+01	-3.531684e-13	8.475469e-13
5.800000e+01	4.803075e-12	5.004302e-12
6.450000e+01	3.541440e-12	2.005048e-12
7.090000e+01	5.085684e-12	3.459801e-12
7.740000e+01	5.015048e-12	3.794515e-13
8.380000e+01	3.059292e-12	5.099300e-12
9.030000e+01	2.941156e-12	2.926549e-12
9.680000e+01	4.577059e-12	4.453602e-13
1.032000e+02	1.822265e-12	5.356450e-12
1.097000e+02	3.613168e-12	4.130639e-12
1.161000e+02	6.974873e-12	3.338949e-12
1.226000e+02	7.437776e-12	7.838618e-13
1.290000e+02	5.214481e-12	4.586552e-12
1.355000e+02	6.171384e-12	6.656373e-13
1.419000e+02	7.582090e-12	9.294743e-14
1.484000e+02	3.503493e-12	7.733635e-13
1.548000e+02	5.561198e-12	3.388947e-12
1.613000e+02	2.132101e-12	3.341357e-13
1.677000e+02	4.720806e-12	1.054458e-13
1.742000e+02	9.515709e-12	1.911635e-12
1.806000e+02	3.880415e-12	1.939450e-13
1.871000e+02	2.328317e-12	1.461866e-12
1.935000e+02	9.075228e-13	2.340558e-13
2.000000e+02	4.584926e-12	3.314633e-12
2.064000e+02	2.422131e-12	2.765557e-12
2.129000e+02	4.886034e-12	4.173675e-13
2.193000e+02	7.437394e-13	4.291057e-12
2.258000e+02	1.690642e-12	5.186835e-14
2.322000e+02	6.613477e-13	1.637558e-12
2.387000e+02	2.879751e-12	2.103869e-12
2.451000e+02	1.149560e-13	3.909409e-13
2.516000e+02	-2.856410e-13	2.896370e-12
2.580000e+02	4.937564e-12	2.430560e-12
2.645000e+02	5.920929e-12	9.089091e-13
2.709000e+02	4.559173e-12	7.450607e-13
2.774000e+02	4.995037e-12	6.626910e-12
2.838000e+02	4.064781e-12	1.794385e-13
2.903000e+02	5.682646e-12	2.181411e-12
2.967000e+02	3.610889e-12	2.432562e-12
3.032000e+02	8.960254e-12	1.440884e-13
3.096000e+02	2.627997e-12	8.244369e-13
3.161000e+02	-3.375138e-12	2.096588e-12
3.226000e+02	-2.797349e-13	2.112723e-12
3.290000e+02	1.484470e-12	1.749132e-13
3.355000e+02	4.973734e-13	1.480276e-12
3.419000e+02	-1.324213e-13	2.044914e-12
3.484000e+02	-1.540518e-12	9.762751e-13
3.548000e+02	2.476187e-12	1.496585e-12
