Ion signal for P950-AlO4 1, m/z=142
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-1.683647e-11	9.483867e-12
6.500000e+00	1.214720e-11	9.483867e-12
1.290000e+01	-4.488046e-13	9.483867e-12
1.940000e+01	-1.808573e-11	9.483867e-12
2.580000e+01	7.513864e-12	9.483867e-12
3.230000e+01	-4.350459e-12	9.483867e-12
3.880000e+01	2.276219e-12	9.483867e-12
4.520000e+01	8.934209e-12	9.483867e-12
5.170000e+01	-7.591128e-13	9.483867e-12
5.810000e+01	-7.181224e-13	9.483867e-12
6.460000e+01	8.075554e-13	9.483867e-12
7.100000e+01	1.245755e-11	9.483867e-12
7.750000e+01	1.199222e-11	9.483867e-12
8.390000e+01	6.416214e-12	9.483867e-12
9.040000e+01	-2.546108e-12	9.483867e-12
9.680000e+01	-2.149118e-12	9.483867e-12
1.033000e+02	-1.213440e-12	9.483867e-12
1.097000e+02	-1.766450e-12	9.483867e-12
1.162000e+02	1.421823e-11	9.483867e-12
1.226000e+02	2.381218e-12	9.483867e-12
1.291000e+02	5.688962e-13	9.483867e-12
1.355000e+02	1.084889e-11	9.483867e-12
1.420000e+02	7.601564e-12	9.483867e-12
1.484000e+02	4.817555e-12	9.483867e-12
1.549000e+02	1.073523e-11	9.483867e-12
1.613000e+02	1.179922e-11	9.483867e-12
1.678000e+02	9.777901e-12	9.483867e-12
1.742000e+02	7.308891e-12	9.483867e-12
1.807000e+02	-1.774643e-11	9.483867e-12
1.871000e+02	3.137559e-12	9.483867e-12
1.936000e+02	-2.484196e-11	9.483867e-12
2.000000e+02	1.002023e-11	9.483867e-12
2.065000e+02	-3.907095e-12	9.483867e-12
2.129000e+02	1.325290e-11	9.483867e-12
2.194000e+02	1.286157e-11	9.483867e-12
2.258000e+02	1.522564e-12	9.483867e-12
2.323000e+02	2.471241e-12	9.483867e-12
2.387000e+02	1.047223e-11	9.483867e-12
2.452000e+02	-1.546509e-11	9.483867e-12
2.516000e+02	4.412900e-12	9.483867e-12
2.581000e+02	-1.620642e-11	9.483867e-12
2.646000e+02	-2.260144e-11	9.483867e-12
2.710000e+02	1.321225e-11	9.483867e-12
2.775000e+02	-9.300763e-13	9.483867e-12
2.839000e+02	-3.061086e-12	9.483867e-12
2.904000e+02	4.346592e-12	9.483867e-12
2.968000e+02	6.931582e-12	9.483867e-12
3.033000e+02	-1.396740e-12	9.483867e-12
3.097000e+02	7.163250e-12	9.483867e-12
3.162000e+02	1.174793e-11	9.483867e-12
3.226000e+02	7.370919e-12	9.483867e-12
3.291000e+02	1.345960e-11	9.483867e-12
3.355000e+02	1.194587e-12	9.483867e-12
3.420000e+02	-1.266274e-11	9.483867e-12
3.484000e+02	-1.043745e-12	9.483867e-12
3.549000e+02	-2.609757e-11	9.483867e-12
