Ion signal for P950-InO2 1, m/z=121
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.712220e-11	9.273813e-12
6.500000e+00	-4.540212e-12	9.273813e-12
1.290000e+01	1.376635e-11	9.273813e-12
1.940000e+01	8.119418e-13	9.273813e-12
2.580000e+01	8.376506e-12	9.273813e-12
3.230000e+01	-1.691190e-11	9.273813e-12
3.870000e+01	-1.838340e-12	9.273813e-12
4.520000e+01	8.537249e-12	9.273813e-12
5.160000e+01	6.568814e-12	9.273813e-12
5.810000e+01	-1.453860e-11	9.273813e-12
6.450000e+01	1.011797e-11	9.273813e-12
7.100000e+01	6.275557e-12	9.273813e-12
7.740000e+01	1.886121e-12	9.273813e-12
8.390000e+01	1.335371e-11	9.273813e-12
9.030000e+01	7.772275e-12	9.273813e-12
9.680000e+01	-1.460614e-11	9.273813e-12
1.033000e+02	5.673453e-12	9.273813e-12
1.097000e+02	-1.353498e-11	9.273813e-12
1.162000e+02	-2.100969e-11	9.273813e-12
1.226000e+02	1.126917e-11	9.273813e-12
1.291000e+02	3.737603e-13	9.273813e-12
1.355000e+02	6.136325e-12	9.273813e-12
1.420000e+02	-1.655086e-12	9.273813e-12
1.484000e+02	-1.612392e-11	9.273813e-12
1.549000e+02	-5.351932e-12	9.273813e-12
1.613000e+02	1.957363e-11	9.273813e-12
1.678000e+02	-1.757268e-11	9.273813e-12
1.742000e+02	4.119786e-12	9.273813e-12
1.807000e+02	-1.667002e-11	9.273813e-12
1.871000e+02	4.293940e-12	9.273813e-12
1.936000e+02	2.326453e-11	9.273813e-12
2.000000e+02	1.453109e-11	9.273813e-12
2.065000e+02	5.983682e-12	9.273813e-12
2.129000e+02	-9.655753e-12	9.273813e-12
2.194000e+02	1.988284e-11	9.273813e-12
2.258000e+02	8.587401e-12	9.273813e-12
2.323000e+02	-1.430681e-11	9.273813e-12
2.387000e+02	-1.093965e-11	9.273813e-12
2.452000e+02	7.180143e-12	9.273813e-12
2.516000e+02	1.370271e-11	9.273813e-12
2.581000e+02	1.770530e-11	9.273813e-12
2.645000e+02	1.229086e-11	9.273813e-12
2.710000e+02	1.364145e-11	9.273813e-12
2.774000e+02	1.160402e-11	9.273813e-12
2.839000e+02	-1.024470e-11	9.273813e-12
2.903000e+02	6.128169e-12	9.273813e-12
2.968000e+02	9.933758e-12	9.273813e-12
3.033000e+02	-4.397653e-12	9.273813e-12
3.097000e+02	7.397912e-12	9.273813e-12
3.162000e+02	8.044501e-12	9.273813e-12
3.226000e+02	9.571066e-12	9.273813e-12
3.291000e+02	-1.143175e-11	9.273813e-12
3.355000e+02	9.984219e-12	9.273813e-12
3.420000e+02	-4.481192e-12	9.273813e-12
3.484000e+02	6.264373e-12	9.273813e-12
3.549000e+02	2.484396e-11	9.273813e-12
