Ion signal for bare Si BNL 2, m/z=79
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-8.065988e-12	1.432578e-11
6.500000e+00	-7.599303e-12	1.432578e-11
1.290000e+01	-6.644429e-12	1.432578e-11
1.940000e+01	1.863626e-11	1.432578e-11
2.580000e+01	1.479913e-11	1.432578e-11
3.230000e+01	-8.169184e-12	1.432578e-11
3.870000e+01	-1.129931e-11	1.432578e-11
4.520000e+01	2.071237e-11	1.432578e-11
5.160000e+01	1.062425e-11	1.432578e-11
5.810000e+01	-3.193066e-12	1.432578e-11
6.450000e+01	8.379809e-12	1.432578e-11
7.100000e+01	2.039494e-12	1.432578e-11
7.750000e+01	-1.344182e-11	1.432578e-11
8.390000e+01	-7.131947e-12	1.432578e-11
9.040000e+01	-1.238526e-11	1.432578e-11
9.680000e+01	-1.222639e-11	1.432578e-11
1.033000e+02	-1.033702e-12	1.432578e-11
1.097000e+02	1.029117e-11	1.432578e-11
1.162000e+02	1.221686e-11	1.432578e-11
1.226000e+02	3.036732e-12	1.432578e-11
1.291000e+02	1.284842e-11	1.432578e-11
1.355000e+02	-1.239371e-11	1.432578e-11
1.420000e+02	1.549498e-11	1.432578e-11
1.484000e+02	1.330185e-11	1.432578e-11
1.549000e+02	-8.689465e-12	1.432578e-11
1.613000e+02	-1.051259e-11	1.432578e-11
1.678000e+02	1.338509e-11	1.432578e-11
1.742000e+02	1.574797e-11	1.432578e-11
1.807000e+02	-5.929346e-12	1.432578e-11
1.871000e+02	-8.468471e-12	1.432578e-11
1.936000e+02	9.749214e-12	1.432578e-11
2.000000e+02	5.609088e-12	1.432578e-11
2.065000e+02	1.335177e-11	1.432578e-11
2.129000e+02	-1.389335e-11	1.432578e-11
2.194000e+02	3.941333e-12	1.432578e-11
2.258000e+02	-1.686179e-11	1.432578e-11
2.323000e+02	1.428189e-11	1.432578e-11
2.387000e+02	-1.359423e-11	1.432578e-11
2.452000e+02	-6.963549e-12	1.432578e-11
2.516000e+02	2.046326e-12	1.432578e-11
2.581000e+02	-7.566989e-12	1.432578e-11
2.645000e+02	1.450885e-12	1.432578e-11
2.710000e+02	4.819570e-12	1.432578e-11
2.774000e+02	1.904448e-13	1.432578e-11
2.839000e+02	1.546113e-11	1.432578e-11
2.903000e+02	-1.198700e-11	1.432578e-11
2.968000e+02	-9.893311e-12	1.432578e-11
3.032000e+02	-1.132344e-11	1.432578e-11
3.097000e+02	5.929249e-12	1.432578e-11
3.161000e+02	-1.972877e-12	1.432578e-11
3.226000e+02	-1.294192e-12	1.432578e-11
3.291000e+02	-1.651051e-11	1.432578e-11
3.355000e+02	1.556737e-11	1.432578e-11
3.420000e+02	1.896705e-11	1.432578e-11
3.484000e+02	-1.774707e-11	1.432578e-11
3.549000e+02	7.922612e-12	1.432578e-11
