Ion signal for bare Si BNL 2, m/z=59
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	3.718681e-12	6.253125e-12
6.500000e+00	-4.743270e-12	6.253125e-12
1.290000e+01	-5.398038e-12	6.253125e-12
1.940000e+01	1.208001e-11	6.253125e-12
2.580000e+01	5.485242e-12	6.253125e-12
3.230000e+01	-5.288710e-12	6.253125e-12
3.870000e+01	-2.344478e-12	6.253125e-12
4.520000e+01	-2.654429e-12	6.253125e-12
5.160000e+01	-7.351197e-12	6.253125e-12
5.810000e+01	1.077185e-11	6.253125e-12
6.450000e+01	-5.082917e-12	6.253125e-12
7.100000e+01	3.372131e-12	6.253125e-12
7.750000e+01	-1.649820e-12	6.253125e-12
8.390000e+01	-6.500588e-12	6.253125e-12
9.040000e+01	9.544600e-13	6.253125e-12
9.680000e+01	-9.426308e-12	6.253125e-12
1.033000e+02	-5.202597e-13	6.253125e-12
1.097000e+02	2.495972e-12	6.253125e-12
1.162000e+02	-3.873979e-12	6.253125e-12
1.226000e+02	-5.682747e-12	6.253125e-12
1.291000e+02	-5.202699e-12	6.253125e-12
1.355000e+02	-1.764668e-13	6.253125e-12
1.420000e+02	-1.007842e-11	6.253125e-12
1.484000e+02	-9.544186e-12	6.253125e-12
1.549000e+02	-2.036138e-12	6.253125e-12
1.613000e+02	-6.101906e-12	6.253125e-12
1.678000e+02	3.001142e-12	6.253125e-12
1.742000e+02	-7.882626e-12	6.253125e-12
1.807000e+02	4.589423e-12	6.253125e-12
1.871000e+02	-6.990345e-12	6.253125e-12
1.936000e+02	-6.519297e-12	6.253125e-12
2.000000e+02	3.671935e-12	6.253125e-12
2.065000e+02	9.103983e-12	6.253125e-12
2.129000e+02	-5.397785e-12	6.253125e-12
2.194000e+02	-7.542736e-12	6.253125e-12
2.258000e+02	-2.979504e-12	6.253125e-12
2.323000e+02	-7.871456e-12	6.253125e-12
2.387000e+02	-7.606224e-12	6.253125e-12
2.452000e+02	1.678244e-13	6.253125e-12
2.516000e+02	3.314057e-12	6.253125e-12
2.581000e+02	-8.189524e-14	6.253125e-12
2.645000e+02	-6.946663e-12	6.253125e-12
2.710000e+02	5.070385e-12	6.253125e-12
2.774000e+02	-1.344638e-11	6.253125e-12
2.839000e+02	-4.413335e-12	6.253125e-12
2.903000e+02	-1.224310e-11	6.253125e-12
2.968000e+02	-3.770054e-12	6.253125e-12
3.032000e+02	3.145178e-12	6.253125e-12
3.097000e+02	-5.997774e-12	6.253125e-12
3.161000e+02	-1.253154e-11	6.253125e-12
3.226000e+02	-6.403493e-12	6.253125e-12
3.291000e+02	2.989555e-12	6.253125e-12
3.355000e+02	-1.162213e-12	6.253125e-12
3.420000e+02	6.881835e-12	6.253125e-12
3.484000e+02	-8.499933e-12	6.253125e-12
3.549000e+02	-1.114088e-11	6.253125e-12
