Ion signal for P950-InO4 2, m/z=107
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.056010e-11	1.017685e-11
6.400000e+00	1.164246e-11	1.017685e-11
1.290000e+01	-6.258357e-12	1.017685e-11
1.930000e+01	-1.102005e-12	1.017685e-11
2.580000e+01	1.104418e-11	1.017685e-11
3.230000e+01	-2.451453e-11	1.017685e-11
3.870000e+01	8.215721e-12	1.017685e-11
4.520000e+01	-4.432092e-12	1.017685e-11
5.160000e+01	1.141026e-11	1.017685e-11
5.810000e+01	5.227447e-12	1.017685e-11
6.450000e+01	-5.975200e-12	1.017685e-11
7.100000e+01	-3.430014e-12	1.017685e-11
7.740000e+01	-5.279661e-12	1.017685e-11
8.390000e+01	-2.508437e-11	1.017685e-11
9.030000e+01	1.110188e-11	1.017685e-11
9.680000e+01	-4.572935e-12	1.017685e-11
1.032000e+02	3.764417e-12	1.017685e-11
1.097000e+02	-6.763963e-13	1.017685e-11
1.161000e+02	-4.681043e-12	1.017685e-11
1.226000e+02	1.638143e-12	1.017685e-11
1.290000e+02	-2.295042e-13	1.017685e-11
1.355000e+02	-8.560318e-12	1.017685e-11
1.419000e+02	-5.447965e-12	1.017685e-11
1.484000e+02	9.161221e-12	1.017685e-11
1.548000e+02	-2.807426e-12	1.017685e-11
1.613000e+02	-7.522393e-13	1.017685e-11
1.677000e+02	4.668113e-12	1.017685e-11
1.742000e+02	-2.474010e-11	1.017685e-11
1.806000e+02	4.604653e-12	1.017685e-11
1.871000e+02	-4.262161e-12	1.017685e-11
1.935000e+02	6.996192e-12	1.017685e-11
2.000000e+02	5.084378e-12	1.017685e-11
2.064000e+02	-1.320269e-12	1.017685e-11
2.129000e+02	8.423918e-12	1.017685e-11
2.193000e+02	5.992704e-13	1.017685e-11
2.258000e+02	1.487946e-11	1.017685e-11
2.322000e+02	-2.523329e-11	1.017685e-11
2.387000e+02	-1.592004e-12	1.017685e-11
2.451000e+02	6.016349e-12	1.017685e-11
2.516000e+02	3.141535e-12	1.017685e-11
2.580000e+02	9.344888e-12	1.017685e-11
2.645000e+02	-2.474925e-12	1.017685e-11
2.709000e+02	1.879427e-12	1.017685e-11
2.774000e+02	2.002614e-12	1.017685e-11
2.838000e+02	1.217097e-11	1.017685e-11
2.903000e+02	4.846153e-12	1.017685e-11
2.968000e+02	-3.130661e-12	1.017685e-11
3.032000e+02	-2.209308e-12	1.017685e-11
3.097000e+02	8.807879e-12	1.017685e-11
3.161000e+02	8.374232e-12	1.017685e-11
3.226000e+02	-4.051582e-12	1.017685e-11
3.290000e+02	6.892771e-12	1.017685e-11
3.355000e+02	5.959572e-13	1.017685e-11
3.419000e+02	-2.922690e-12	1.017685e-11
3.484000e+02	-3.593504e-12	1.017685e-11
3.548000e+02	-2.657035e-11	1.017685e-11
