Averaged ion signal for P950-InO2, m/z=160
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.267154e-11	1.638963e-11
6.500000e+00	-8.112526e-12	7.465768e-12
1.290000e+01	6.434669e-12	2.563843e-12
1.940000e+01	4.270566e-12	1.020616e-11
2.580000e+01	-3.327075e-12	3.456998e-12
3.230000e+01	6.306322e-12	9.335815e-12
3.870000e+01	-5.354869e-12	1.167289e-11
4.520000e+01	4.551578e-12	1.389397e-11
5.160000e+01	-4.030412e-12	2.389617e-11
5.810000e+01	1.037533e-11	3.143635e-12
6.450000e+01	-8.478156e-12	1.659633e-11
7.100000e+01	2.285590e-12	4.893794e-12
7.740000e+01	-3.973150e-12	1.780674e-11
8.390000e+01	-3.685904e-12	1.118280e-11
9.030000e+01	-4.729144e-12	2.134715e-11
9.680000e+01	2.484603e-12	8.271613e-12
1.033000e+02	5.460964e-12	1.224615e-13
1.097000e+02	4.212359e-12	1.051727e-11
1.162000e+02	-8.167330e-12	4.258929e-12
1.226000e+02	8.144115e-12	1.367193e-11
1.291000e+02	1.576976e-12	7.162806e-13
1.355000e+02	-1.191263e-11	1.436092e-12
1.420000e+02	7.319232e-12	5.868440e-12
1.484000e+02	-1.242473e-12	2.191535e-11
1.549000e+02	-6.859911e-12	7.977800e-12
1.613000e+02	3.535383e-12	9.158911e-12
1.678000e+02	-1.683571e-11	1.636907e-13
1.742000e+02	-9.703604e-13	1.302507e-11
1.807000e+02	-9.110449e-12	6.408531e-12
1.871000e+02	2.701396e-12	7.916730e-12
1.936000e+02	-4.673693e-12	1.892603e-11
2.000000e+02	-1.936298e-12	1.502406e-11
2.065000e+02	-1.817150e-11	3.208453e-12
2.129000e+02	-1.507734e-11	1.681201e-12
2.194000e+02	-9.631145e-12	1.283331e-11
2.258000e+02	-3.569386e-12	1.865176e-11
2.323000e+02	-1.827474e-11	2.798722e-12
2.387000e+02	3.885920e-12	3.096132e-12
2.452000e+02	-6.303283e-12	1.603228e-11
2.516000e+02	3.886177e-12	5.939028e-12
2.581000e+02	9.738073e-12	3.227659e-12
2.645000e+02	-4.828567e-12	9.222188e-12
2.710000e+02	-2.331671e-12	3.068499e-12
2.774000e+02	-5.710161e-12	1.122320e-11
2.839000e+02	-1.041146e-11	1.222071e-11
2.903000e+02	-2.445055e-12	7.271507e-12
2.968000e+02	-6.000408e-12	5.144430e-12
3.033000e+02	-3.241897e-12	9.015432e-12
3.097000e+02	-7.504152e-12	1.109727e-11
3.162000e+02	8.636959e-12	9.666327e-12
3.226000e+02	2.952354e-12	3.601139e-12
3.291000e+02	-5.500885e-12	1.339159e-11
3.355000e+02	4.446015e-14	1.491585e-11
3.420000e+02	8.534971e-12	7.322147e-12
3.484000e+02	-3.295634e-12	5.308042e-12
3.549000e+02	-7.970872e-12	8.303794e-12
