Averaged ion signal for P950-AlO2, m/z=15
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.476139e-11	1.287901e-11
6.400000e+00	1.604587e-11	4.009125e-12
1.290000e+01	-3.822639e-12	2.217975e-11
1.930000e+01	3.404394e-13	5.856980e-12
2.580000e+01	2.026926e-12	9.303108e-12
3.220000e+01	-1.715000e-11	2.029835e-12
3.870000e+01	1.376490e-12	1.495963e-12
4.510000e+01	1.944569e-12	4.492311e-12
5.160000e+01	-3.993945e-12	6.998818e-12
5.800000e+01	1.768241e-10	5.970544e-12
6.450000e+01	4.946606e-10	5.783667e-11
7.090000e+01	5.727237e-10	4.163340e-11
7.740000e+01	5.992152e-10	3.272453e-11
8.380000e+01	5.447983e-10	8.361253e-12
9.030000e+01	5.265097e-10	2.648762e-11
9.680000e+01	5.291498e-10	6.902105e-12
1.032000e+02	5.266943e-10	2.812976e-11
1.097000e+02	5.173894e-10	5.550399e-13
1.161000e+02	4.772189e-10	7.301909e-12
1.226000e+02	4.874990e-10	2.137815e-12
1.290000e+02	4.451534e-10	3.521595e-11
1.355000e+02	4.517985e-10	2.602067e-11
1.419000e+02	4.309330e-10	4.038880e-11
1.484000e+02	4.282481e-10	1.114648e-11
1.548000e+02	4.470276e-10	8.986655e-12
1.613000e+02	4.135227e-10	2.397138e-11
1.677000e+02	4.211571e-10	1.179510e-12
1.742000e+02	4.111972e-10	2.720766e-12
1.806000e+02	4.136867e-10	3.309764e-11
1.871000e+02	3.902318e-10	1.066709e-11
1.935000e+02	3.519963e-10	9.545219e-12
2.000000e+02	3.740513e-10	4.150057e-12
2.064000e+02	3.575958e-10	1.688074e-12
2.129000e+02	3.370559e-10	1.685220e-11
2.193000e+02	3.485604e-10	1.995929e-12
2.258000e+02	3.570955e-10	1.983935e-11
2.322000e+02	2.945050e-10	2.156217e-12
2.387000e+02	3.198050e-10	1.130351e-11
2.451000e+02	3.131345e-10	2.774664e-11
2.516000e+02	2.971446e-10	7.086362e-12
2.580000e+02	3.659591e-10	2.511449e-11
2.645000e+02	2.967406e-10	2.446438e-11
2.709000e+02	3.092737e-10	6.082348e-12
2.774000e+02	2.992251e-10	5.693476e-12
2.838000e+02	2.669982e-10	1.897977e-13
2.903000e+02	2.687297e-10	9.771331e-12
2.967000e+02	3.115978e-10	2.616943e-12
3.032000e+02	8.769927e-11	8.041853e-13
3.096000e+02	2.767235e-11	8.719088e-12
3.161000e+02	2.317884e-11	4.902960e-12
3.226000e+02	1.913392e-11	2.278236e-12
3.290000e+02	1.026340e-11	3.714895e-12
3.355000e+02	-1.331652e-11	5.415382e-12
3.419000e+02	-1.520320e-13	5.392749e-12
3.484000e+02	4.388049e-12	4.207527e-12
3.548000e+02	-1.100247e-11	1.056560e-11
