Averaged ion signal for P950-Hf15x1, m/z=26
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.496138e-11	4.698617e-12
6.500000e+00	1.169542e-12	2.658073e-12
1.290000e+01	8.396165e-12	9.173517e-12
1.940000e+01	-1.220068e-11	5.069061e-12
2.580000e+01	3.165945e-12	6.399349e-12
3.230000e+01	4.383857e-12	4.100950e-12
3.880000e+01	-5.057986e-12	9.818505e-12
4.520000e+01	-3.746363e-12	6.218084e-12
5.170000e+01	-3.933206e-12	4.433629e-12
5.810000e+01	-1.299158e-11	1.930218e-12
6.460000e+01	1.669157e-11	1.441576e-11
7.100000e+01	1.683820e-11	5.857352e-12
7.750000e+01	3.173135e-11	5.612896e-12
8.390000e+01	1.643298e-11	1.157949e-11
9.040000e+01	3.467113e-11	3.770030e-12
9.680000e+01	2.342276e-11	1.333381e-12
1.033000e+02	4.889591e-11	6.007836e-12
1.097000e+02	3.175254e-11	4.553753e-12
1.162000e+02	3.862569e-11	9.070702e-12
1.226000e+02	1.778232e-11	2.002911e-11
1.291000e+02	1.495547e-11	3.186431e-12
1.355000e+02	3.116710e-11	1.993021e-12
1.420000e+02	1.954025e-11	4.068565e-12
1.484000e+02	2.141188e-11	7.675155e-12
1.549000e+02	3.460503e-11	1.692070e-11
1.613000e+02	2.516166e-11	1.512229e-11
1.678000e+02	2.549481e-11	4.277833e-12
1.742000e+02	2.504144e-11	6.569422e-12
1.807000e+02	2.914959e-11	1.239967e-12
1.871000e+02	1.444622e-11	2.056156e-11
1.936000e+02	1.798413e-11	2.011856e-12
2.000000e+02	3.320100e-11	1.057369e-11
2.065000e+02	1.613391e-11	7.889896e-13
2.130000e+02	2.018207e-11	3.099534e-12
2.194000e+02	1.183369e-11	1.089612e-11
2.259000e+02	2.085185e-11	3.166679e-13
2.323000e+02	1.355847e-11	3.388257e-12
2.388000e+02	2.655663e-11	6.541198e-12
2.452000e+02	2.425325e-11	1.609039e-11
2.517000e+02	1.097141e-11	6.900935e-12
2.581000e+02	1.355303e-11	4.937525e-12
2.646000e+02	1.898619e-11	3.533069e-12
2.710000e+02	2.528781e-11	3.699659e-12
2.775000e+02	1.215597e-11	1.240203e-12
2.839000e+02	8.122590e-12	5.421792e-12
2.904000e+02	2.130075e-11	1.297766e-11
2.968000e+02	2.682237e-11	1.500107e-11
3.033000e+02	2.601053e-11	1.769471e-12
3.097000e+02	1.266715e-11	2.138940e-12
3.162000e+02	1.041031e-11	6.113396e-12
3.226000e+02	4.869303e-13	6.338194e-12
3.291000e+02	-8.984913e-12	1.471262e-12
3.355000e+02	1.199171e-11	6.400327e-12
3.420000e+02	-3.540133e-12	1.255913e-11
3.484000e+02	6.764904e-13	8.162461e-12
3.549000e+02	-2.335353e-12	8.196994e-12
