Averaged ion signal for bare Si BNL, m/z=181
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.938420e-13	1.579331e-11
6.500000e+00	1.060345e-11	8.207030e-12
1.290000e+01	-1.223202e-11	2.451349e-12
1.940000e+01	-1.594128e-11	1.213737e-12
2.580000e+01	-4.743930e-13	4.477395e-12
3.230000e+01	9.599094e-12	3.968856e-12
3.880000e+01	9.289997e-12	4.136903e-12
4.520000e+01	1.646967e-11	1.114451e-12
5.170000e+01	-8.365429e-12	3.934404e-12
5.810000e+01	-1.329436e-11	2.958842e-12
6.460000e+01	5.068646e-12	2.775789e-12
7.100000e+01	-6.870132e-12	1.067189e-11
7.750000e+01	-1.027620e-11	2.407897e-12
8.390000e+01	-1.016026e-11	6.316279e-12
9.040000e+01	3.066879e-12	1.291409e-11
9.680000e+01	-1.068858e-11	4.195228e-12
1.033000e+02	-1.145646e-12	1.526232e-11
1.097000e+02	-1.614356e-11	1.621149e-13
1.162000e+02	7.883028e-12	5.550523e-12
1.226000e+02	-3.458384e-12	6.963208e-12
1.291000e+02	1.206210e-11	6.586697e-13
1.355000e+02	-1.698516e-11	6.059251e-12
1.420000e+02	-1.592542e-11	4.322463e-12
1.484000e+02	7.981265e-12	2.506906e-12
1.549000e+02	-7.255948e-12	1.348426e-11
1.613000e+02	-6.091961e-12	8.716013e-12
1.678000e+02	-3.583174e-12	9.706749e-12
1.742000e+02	-5.313586e-12	9.557481e-12
1.807000e+02	5.187901e-12	6.626942e-12
1.871000e+02	-4.481012e-12	2.724826e-12
1.936000e+02	1.550348e-11	1.886365e-12
2.000000e+02	7.072063e-12	6.367367e-12
2.065000e+02	3.735500e-13	2.735172e-12
2.130000e+02	-3.071048e-12	4.438625e-12
2.194000e+02	6.726245e-13	4.480978e-12
2.259000e+02	-4.213973e-12	4.526432e-12
2.323000e+02	5.051990e-13	1.742715e-12
2.388000e+02	2.794101e-12	6.072761e-12
2.452000e+02	-8.014126e-12	5.925492e-12
2.517000e+02	-5.338824e-12	1.447046e-12
2.581000e+02	-6.663552e-12	6.025799e-12
2.646000e+02	-8.379250e-12	1.763353e-12
2.710000e+02	-2.148077e-12	1.742079e-11
2.775000e+02	3.998249e-13	1.505584e-11
2.839000e+02	1.493300e-11	5.513987e-12
2.904000e+02	-1.200960e-11	3.199534e-12
2.968000e+02	3.600716e-13	5.322180e-12
3.033000e+02	1.413974e-12	7.094773e-12
3.097000e+02	3.166146e-12	1.148137e-11
3.162000e+02	-3.663452e-12	3.226080e-12
3.226000e+02	-1.885263e-11	9.817417e-12
3.291000e+02	-1.544292e-12	3.251972e-12
3.355000e+02	-4.786205e-12	7.488260e-12
3.420000e+02	8.918282e-12	2.250721e-12
3.484000e+02	-3.432630e-12	7.198047e-12
3.549000e+02	6.338568e-13	1.770141e-11
