Averaged ion signal for P950-InO2, m/z=18
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.622437e-11	2.867932e-10
6.500000e+00	1.693627e-10	5.447491e-12
1.290000e+01	-3.149948e-10	1.925234e-11
1.940000e+01	7.267779e-11	9.997278e-11
2.580000e+01	5.478613e-11	1.332979e-10
3.230000e+01	-1.315413e-10	1.120727e-10
3.870000e+01	1.505670e-10	1.666566e-10
4.520000e+01	-2.576045e-11	3.758818e-10
5.160000e+01	-2.321521e-10	5.301111e-10
5.810000e+01	-3.244796e-10	2.543362e-10
6.450000e+01	-7.087123e-11	5.856560e-11
7.100000e+01	1.430131e-11	2.182907e-10
7.740000e+01	4.390965e-11	3.225201e-10
8.390000e+01	3.565822e-10	6.225478e-11
9.030000e+01	-1.853095e-10	2.154746e-10
9.680000e+01	8.336307e-11	1.523003e-10
1.033000e+02	6.050139e-11	1.364590e-10
1.097000e+02	1.306439e-10	1.815419e-11
1.162000e+02	1.752823e-10	2.325865e-10
1.226000e+02	2.849248e-10	2.339133e-11
1.291000e+02	5.290632e-10	1.576320e-10
1.355000e+02	4.070571e-11	1.475632e-10
1.420000e+02	7.284404e-11	2.486775e-10
1.484000e+02	6.398659e-11	1.017647e-12
1.549000e+02	1.581249e-10	1.477699e-11
1.613000e+02	7.767471e-12	2.769721e-10
1.678000e+02	1.934058e-10	1.707685e-10
1.742000e+02	1.045484e-10	2.507338e-11
1.807000e+02	-2.281332e-11	1.061860e-10
1.871000e+02	2.323292e-10	1.451189e-10
1.936000e+02	-1.180324e-10	3.941404e-10
2.000000e+02	1.866101e-10	3.933559e-11
2.065000e+02	1.542826e-10	1.585607e-10
2.129000e+02	1.703910e-10	1.727099e-10
2.194000e+02	2.535635e-10	6.601521e-11
2.258000e+02	2.716719e-10	1.847446e-10
2.323000e+02	1.308444e-10	3.554697e-10
2.387000e+02	5.444528e-10	2.830095e-11
2.452000e+02	4.226253e-10	2.914242e-10
2.516000e+02	-3.766366e-12	4.965354e-11
2.581000e+02	-2.659383e-11	2.621335e-12
2.645000e+02	1.885145e-10	8.189198e-11
2.710000e+02	2.331871e-10	9.566685e-11
2.774000e+02	-1.427046e-10	2.580625e-10
2.839000e+02	3.484679e-10	1.417876e-10
2.903000e+02	-7.192372e-11	1.698300e-11
2.968000e+02	1.307488e-10	7.424212e-11
3.033000e+02	-1.061286e-11	3.550146e-11
3.097000e+02	9.902969e-11	9.730339e-11
3.162000e+02	1.116802e-11	7.445595e-11
3.226000e+02	1.478106e-10	1.526511e-10
3.291000e+02	-7.155110e-11	6.091044e-11
3.355000e+02	1.680915e-10	6.010558e-11
3.420000e+02	5.472978e-11	4.636492e-11
3.484000e+02	-1.521277e-10	1.639399e-10
3.549000e+02	6.251066e-11	4.531941e-11
