Averaged ion signal for P950-InO4, m/z=103
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.323949e-12	9.309582e-12
6.500000e+00	2.390333e-12	1.033514e-11
1.290000e+01	-1.015474e-12	1.308269e-11
1.940000e+01	3.895959e-12	2.088637e-12
2.580000e+01	-6.025848e-12	1.423619e-11
3.230000e+01	1.734763e-11	2.569462e-12
3.870000e+01	-1.765702e-11	5.438273e-12
4.520000e+01	1.914976e-11	2.688742e-12
5.170000e+01	8.904640e-12	9.798518e-12
5.810000e+01	1.015788e-11	1.167802e-11
6.460000e+01	1.700227e-11	9.389298e-12
7.100000e+01	2.302009e-12	2.731303e-12
7.750000e+01	4.312393e-12	2.581578e-12
8.390000e+01	6.814635e-12	1.868083e-12
9.040000e+01	6.962519e-12	3.461141e-12
9.680000e+01	1.541926e-11	1.757864e-12
1.033000e+02	3.571995e-12	2.071179e-11
1.097000e+02	9.333880e-13	1.992856e-12
1.162000e+02	5.973772e-12	2.082581e-12
1.226000e+02	1.386001e-11	8.510924e-12
1.291000e+02	-4.381452e-12	1.653105e-11
1.355000e+02	1.035064e-11	6.048705e-12
1.420000e+02	8.250244e-13	5.560201e-13
1.484000e+02	8.113267e-12	1.079148e-11
1.549000e+02	1.258365e-11	5.048240e-12
1.613000e+02	1.488339e-11	3.712765e-12
1.678000e+02	7.033277e-12	7.905540e-12
1.742000e+02	2.697020e-12	8.225455e-12
1.807000e+02	-3.601747e-12	1.729497e-11
1.871000e+02	1.174415e-11	4.054826e-12
1.936000e+02	-7.413620e-12	8.048049e-12
2.000000e+02	3.559772e-12	3.633606e-12
2.065000e+02	-1.345384e-11	2.483119e-12
2.129000e+02	6.050485e-13	1.445196e-11
2.194000e+02	9.325282e-12	1.126016e-11
2.259000e+02	1.344121e-11	5.157981e-12
2.323000e+02	1.496291e-11	2.605942e-12
2.388000e+02	1.120334e-11	7.244738e-12
2.452000e+02	-7.687815e-12	9.576628e-12
2.517000e+02	1.829396e-11	2.569042e-12
2.581000e+02	-6.807639e-12	7.744297e-12
2.646000e+02	7.761589e-12	6.563822e-12
2.710000e+02	1.541629e-11	1.885783e-12
2.775000e+02	6.007156e-13	6.981026e-13
2.839000e+02	-2.451086e-12	9.291563e-12
2.904000e+02	-4.449258e-12	1.694948e-11
2.968000e+02	-2.548766e-12	2.059774e-11
3.033000e+02	9.035468e-12	3.290837e-12
3.097000e+02	-7.025389e-12	8.659432e-12
3.162000e+02	1.157459e-11	3.069556e-12
3.226000e+02	-7.392663e-12	1.033345e-11
3.291000e+02	8.699221e-12	3.739224e-12
3.355000e+02	-2.232537e-12	4.995729e-12
3.420000e+02	4.760847e-12	1.435004e-12
3.484000e+02	-1.016311e-11	1.108469e-11
3.549000e+02	-2.647526e-12	1.323978e-11
