Ion signal for P950-Hf15x1 2, m/z=105
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-5.486167e-12	8.848937e-12
6.400000e+00	1.566979e-11	8.848937e-12
1.290000e+01	-5.844104e-12	8.848937e-12
1.930000e+01	3.371858e-12	8.848937e-12
2.580000e+01	-1.126104e-11	8.848937e-12
3.230000e+01	1.101406e-11	8.848937e-12
3.870000e+01	-1.383598e-11	8.848937e-12
4.520000e+01	-2.576875e-12	8.848937e-12
5.160000e+01	1.394109e-11	8.848937e-12
5.810000e+01	-3.168812e-12	8.848937e-12
6.450000e+01	6.472150e-12	8.848937e-12
7.100000e+01	-6.974860e-14	8.848937e-12
7.740000e+01	-9.048787e-12	8.848937e-12
8.390000e+01	-8.608685e-12	8.848937e-12
9.030000e+01	8.628276e-12	8.848937e-12
9.680000e+01	-1.668862e-11	8.848937e-12
1.032000e+02	4.425340e-12	8.848937e-12
1.097000e+02	-3.464558e-12	8.848937e-12
1.161000e+02	3.434033e-13	8.848937e-12
1.226000e+02	-1.526349e-11	8.848937e-12
1.290000e+02	-4.623533e-12	8.848937e-12
1.355000e+02	-1.374316e-13	8.848937e-12
1.419000e+02	6.375301e-13	8.848937e-12
1.484000e+02	-1.429137e-11	8.848937e-12
1.548000e+02	-1.599841e-11	8.848937e-12
1.613000e+02	-1.830630e-11	8.848937e-12
1.677000e+02	-1.154334e-11	8.848937e-12
1.742000e+02	2.844759e-12	8.848937e-12
1.806000e+02	1.196720e-12	8.848937e-12
1.871000e+02	4.523822e-12	8.848937e-12
1.936000e+02	1.403892e-11	8.848937e-12
2.000000e+02	5.185885e-12	8.848937e-12
2.065000e+02	1.408499e-11	8.848937e-12
2.129000e+02	-1.997405e-11	8.848937e-12
2.194000e+02	-1.653595e-11	8.848937e-12
2.258000e+02	7.711012e-12	8.848937e-12
2.323000e+02	-4.915886e-12	8.848937e-12
2.387000e+02	-9.041924e-12	8.848937e-12
2.452000e+02	3.407177e-12	8.848937e-12
2.516000e+02	-3.398609e-13	8.848937e-12
2.581000e+02	3.686241e-12	8.848937e-12
2.645000e+02	-1.439380e-11	8.848937e-12
2.710000e+02	-4.850696e-12	8.848937e-12
2.774000e+02	-1.913273e-11	8.848937e-12
2.839000e+02	-1.856563e-11	8.848937e-12
2.903000e+02	-1.241167e-11	8.848937e-12
2.968000e+02	2.380431e-12	8.848937e-12
3.032000e+02	-3.332607e-12	8.848937e-12
3.097000e+02	4.375494e-12	8.848937e-12
3.161000e+02	-1.772544e-12	8.848937e-12
3.226000e+02	-1.755944e-11	8.848937e-12
3.290000e+02	-1.387480e-12	8.848937e-12
3.355000e+02	-4.866379e-12	8.848937e-12
3.419000e+02	2.755583e-12	8.848937e-12
3.484000e+02	4.383685e-12	8.848937e-12
3.548000e+02	-5.487354e-12	8.848937e-12
