Averaged ion signal for P950-Hf15x1, m/z=133
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.904633e-12	1.220998e-11
6.500000e+00	9.410385e-12	4.640527e-12
1.290000e+01	-4.020295e-12	5.332313e-12
1.940000e+01	6.543957e-12	3.276800e-13
2.580000e+01	5.862772e-13	4.954894e-12
3.230000e+01	-1.785410e-11	5.579513e-12
3.880000e+01	4.293705e-12	5.004302e-14
4.520000e+01	5.069525e-12	6.634671e-12
5.170000e+01	5.619277e-12	5.750164e-12
5.810000e+01	7.562598e-12	3.712622e-12
6.460000e+01	1.152335e-11	3.169872e-12
7.100000e+01	-1.104073e-11	9.004486e-12
7.750000e+01	1.694292e-11	1.280079e-12
8.390000e+01	9.351242e-12	7.226707e-12
9.040000e+01	-1.911036e-11	1.982636e-13
9.680000e+01	4.314814e-12	1.322450e-11
1.033000e+02	4.821066e-12	4.202494e-12
1.097000e+02	9.364387e-12	9.650708e-12
1.162000e+02	-1.442861e-12	3.989799e-12
1.226000e+02	5.607459e-12	3.741500e-14
1.291000e+02	-1.738589e-11	4.932085e-13
1.355000e+02	1.123103e-11	6.861622e-12
1.420000e+02	7.312832e-13	9.449384e-12
1.484000e+02	-1.335520e-11	1.012330e-12
1.549000e+02	-2.564695e-12	1.232837e-11
1.613000e+02	1.216968e-11	3.260463e-12
1.678000e+02	9.025428e-12	7.936031e-12
1.742000e+02	1.356748e-12	1.577624e-11
1.807000e+02	-2.832800e-12	9.664562e-12
1.871000e+02	1.748732e-11	3.644518e-13
1.936000e+02	1.776450e-11	2.119521e-12
2.000000e+02	1.437339e-11	1.808408e-13
2.065000e+02	-7.794832e-12	1.107517e-11
2.130000e+02	5.529820e-12	1.522226e-14
2.194000e+02	1.136664e-11	7.773936e-12
2.259000e+02	1.879393e-12	9.294570e-12
2.323000e+02	-2.237687e-12	7.191043e-12
2.388000e+02	-4.327635e-12	1.147696e-11
2.452000e+02	1.193229e-11	5.905149e-12
2.517000e+02	-9.941063e-12	8.377756e-12
2.581000e+02	8.835857e-12	1.910582e-13
2.646000e+02	1.907961e-11	4.594552e-12
2.710000e+02	8.477930e-12	5.346234e-12
2.775000e+02	1.129268e-11	6.232741e-12
2.839000e+02	2.026400e-11	3.642527e-12
2.904000e+02	1.328275e-11	6.983966e-12
2.968000e+02	5.235574e-12	2.654320e-12
3.033000e+02	1.854033e-11	3.834826e-12
3.097000e+02	1.279165e-11	9.074612e-12
3.162000e+02	7.709399e-12	3.976119e-12
3.226000e+02	1.651222e-11	6.115950e-13
3.291000e+02	-6.614729e-12	3.729611e-12
3.355000e+02	1.579379e-11	3.849198e-12
3.420000e+02	4.160043e-12	6.832796e-12
3.484000e+02	-1.229904e-11	9.319027e-14
3.549000e+02	2.116312e-11	1.794497e-12
