Ion signal for P950-InO2 1, m/z=169
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	1.542461e-11	9.597270e-12
6.500000e+00	8.210667e-12	9.597270e-12
1.290000e+01	1.307776e-11	9.597270e-12
1.940000e+01	-1.950538e-11	9.597270e-12
2.580000e+01	-1.148609e-11	9.597270e-12
3.230000e+01	2.346967e-12	9.597270e-12
3.870000e+01	7.025065e-12	9.597270e-12
4.520000e+01	3.240117e-12	9.597270e-12
5.160000e+01	-1.614158e-11	9.597270e-12
5.810000e+01	3.016268e-12	9.597270e-12
6.450000e+01	-1.672753e-11	9.597270e-12
7.100000e+01	-4.462582e-12	9.597270e-12
7.740000e+01	1.093052e-11	9.597270e-12
8.390000e+01	1.431357e-11	9.597270e-12
9.030000e+01	-1.512833e-11	9.597270e-12
9.680000e+01	-2.068358e-11	9.597270e-12
1.033000e+02	9.999771e-12	9.597270e-12
1.097000e+02	9.280869e-12	9.597270e-12
1.162000e+02	-2.138079e-12	9.597270e-12
1.226000e+02	1.477502e-11	9.597270e-12
1.291000e+02	-2.110593e-11	9.597270e-12
1.355000e+02	1.332217e-11	9.597270e-12
1.420000e+02	-2.048758e-11	9.597270e-12
1.484000e+02	1.602132e-11	9.597270e-12
1.549000e+02	-9.993628e-12	9.597270e-12
1.613000e+02	6.720470e-12	9.597270e-12
1.678000e+02	1.445220e-13	9.597270e-12
1.742000e+02	-3.518380e-12	9.597270e-12
1.807000e+02	-1.457328e-12	9.597270e-12
1.871000e+02	-2.364230e-12	9.597270e-12
1.936000e+02	1.520822e-12	9.597270e-12
2.000000e+02	-4.959080e-12	9.597270e-12
2.065000e+02	-1.424403e-11	9.597270e-12
2.129000e+02	4.344070e-12	9.597270e-12
2.194000e+02	-2.108708e-11	9.597270e-12
2.258000e+02	2.361221e-12	9.597270e-12
2.323000e+02	-1.486573e-11	9.597270e-12
2.387000e+02	2.473371e-12	9.597270e-12
2.452000e+02	-2.819577e-12	9.597270e-12
2.516000e+02	-2.680938e-11	9.597270e-12
2.581000e+02	-4.553426e-12	9.597270e-12
2.645000e+02	-1.587833e-11	9.597270e-12
2.710000e+02	-2.372048e-11	9.597270e-12
2.774000e+02	7.481822e-12	9.597270e-12
2.839000e+02	-5.727126e-12	9.597270e-12
2.903000e+02	-2.476433e-11	9.597270e-12
2.968000e+02	-9.788976e-12	9.597270e-12
3.033000e+02	5.703077e-12	9.597270e-12
3.097000e+02	-1.345683e-11	9.597270e-12
3.162000e+02	-2.106877e-11	9.597270e-12
3.226000e+02	2.391325e-12	9.597270e-12
3.291000e+02	5.211377e-12	9.597270e-12
3.355000e+02	-3.682525e-12	9.597270e-12
3.420000e+02	-6.679472e-12	9.597270e-12
3.484000e+02	5.481625e-12	9.597270e-12
3.549000e+02	-2.172032e-11	9.597270e-12
