Averaged ion signal for P950-AlO4, m/z=110
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-2.026060e-12	6.853817e-12
6.500000e+00	2.461435e-12	1.750456e-13
1.290000e+01	-4.111395e-12	6.017305e-12
1.940000e+01	4.330599e-12	2.817423e-12
2.580000e+01	-8.976731e-12	2.073427e-12
3.230000e+01	4.417764e-12	4.251801e-12
3.880000e+01	2.070886e-12	1.461402e-12
4.520000e+01	1.208429e-12	5.616787e-13
5.170000e+01	-9.005949e-12	2.107780e-12
5.810000e+01	-3.574406e-12	9.236944e-12
6.460000e+01	-2.221785e-12	5.047842e-12
7.100000e+01	-4.755242e-12	1.496566e-12
7.750000e+01	-5.894620e-12	2.519465e-12
8.390000e+01	-1.363658e-11	9.015688e-12
9.040000e+01	3.425545e-12	1.264913e-12
9.680000e+01	-5.043912e-12	4.613810e-12
1.033000e+02	2.627095e-13	3.615709e-12
1.097000e+02	-4.689748e-12	1.221567e-12
1.162000e+02	-1.651126e-12	4.760668e-12
1.226000e+02	8.104172e-13	2.465945e-12
1.291000e+02	-4.324461e-12	5.022546e-12
1.355000e+02	-2.196418e-12	1.806677e-12
1.420000e+02	-3.827296e-12	7.007616e-14
1.484000e+02	-1.684753e-12	1.006980e-11
1.549000e+02	-3.608132e-12	4.352302e-12
1.613000e+02	-2.257589e-12	2.542578e-12
1.678000e+02	-4.559467e-12	8.617924e-14
1.742000e+02	-3.426797e-12	5.134329e-12
1.807000e+02	-1.558280e-11	6.142943e-12
1.871000e+02	4.533679e-13	1.811294e-12
1.936000e+02	-1.396714e-11	6.000065e-12
2.000000e+02	-5.229967e-12	7.541590e-14
2.065000e+02	-6.014727e-13	6.958812e-12
2.129000e+02	-1.863026e-13	3.889538e-12
2.194000e+02	-8.033808e-12	1.947310e-12
2.258000e+02	2.069862e-12	8.918395e-13
2.323000e+02	-6.093643e-12	1.354893e-11
2.387000e+02	-1.052847e-11	3.582717e-12
2.452000e+02	4.344521e-12	6.288555e-12
2.516000e+02	-2.010308e-12	5.050905e-12
2.581000e+02	-3.423138e-13	6.107823e-12
2.646000e+02	4.928080e-13	1.156742e-11
2.710000e+02	4.384351e-12	4.127299e-12
2.775000e+02	3.291473e-12	3.976980e-13
2.839000e+02	-1.433998e-11	7.549421e-12
2.904000e+02	-1.424256e-11	1.032752e-11
2.968000e+02	-1.174332e-11	1.057746e-11
3.033000e+02	-1.034198e-12	2.751943e-12
3.097000e+02	-2.727655e-12	5.834334e-12
3.162000e+02	2.012967e-12	2.117565e-12
3.226000e+02	4.203510e-12	2.672883e-13
3.291000e+02	2.758132e-12	4.437187e-12
3.355000e+02	-3.415325e-12	3.060894e-13
3.420000e+02	-5.951704e-12	2.123809e-12
3.484000e+02	6.416339e-12	5.639967e-12
3.549000e+02	-1.573229e-11	1.225418e-11
