Averaged ion signal for bare Si BNL, m/z=173
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-1.909606e-11	1.721122e-12
6.500000e+00	-3.126420e-12	2.580180e-12
1.290000e+01	2.431762e-12	1.638462e-12
1.940000e+01	-4.413152e-12	9.837314e-12
2.580000e+01	2.554729e-12	1.040896e-12
3.230000e+01	6.041015e-12	1.170445e-11
3.880000e+01	-3.377937e-12	3.622037e-12
4.520000e+01	-3.896517e-12	1.840052e-11
5.170000e+01	-1.552642e-11	8.665053e-12
5.810000e+01	7.444951e-12	6.744584e-12
6.460000e+01	-5.834001e-12	1.426831e-12
7.100000e+01	-4.374082e-12	6.524150e-12
7.750000e+01	-4.365296e-12	1.582400e-11
8.390000e+01	2.680886e-12	8.456716e-12
9.040000e+01	-6.927478e-12	1.294459e-11
9.680000e+01	-4.670196e-12	1.600577e-11
1.033000e+02	1.043014e-11	1.078563e-11
1.097000e+02	-7.063679e-12	5.613348e-12
1.162000e+02	-1.844649e-11	3.773895e-12
1.226000e+02	-5.807711e-12	9.046914e-12
1.291000e+02	-1.041947e-11	1.251231e-11
1.355000e+02	-2.867443e-12	1.599622e-11
1.420000e+02	-7.968257e-12	1.254163e-11
1.484000e+02	3.769724e-12	1.845454e-12
1.549000e+02	1.081701e-11	2.728893e-12
1.613000e+02	-5.319808e-12	6.736388e-12
1.678000e+02	-1.304522e-12	1.254796e-11
1.742000e+02	4.608660e-12	2.778322e-12
1.807000e+02	-1.784690e-11	1.427325e-12
1.871000e+02	-6.481523e-12	1.327539e-11
1.936000e+02	4.779413e-12	2.766909e-12
2.000000e+02	-2.439605e-12	1.572601e-11
2.065000e+02	7.843810e-13	1.203466e-11
2.130000e+02	-7.182071e-12	4.695742e-12
2.194000e+02	1.253785e-11	1.697231e-13
2.259000e+02	-1.504465e-11	2.521242e-12
2.323000e+02	6.257816e-12	6.536711e-12
2.388000e+02	-1.769636e-12	8.016626e-12
2.452000e+02	8.417284e-12	5.040355e-12
2.517000e+02	1.666483e-11	1.925597e-13
2.581000e+02	1.007752e-12	4.199579e-12
2.646000e+02	3.669800e-12	6.361994e-12
2.710000e+02	-3.639881e-12	1.283659e-11
2.775000e+02	-8.316033e-12	7.226372e-12
2.839000e+02	-1.653511e-11	2.658747e-12
2.904000e+02	1.163424e-11	4.027638e-12
2.968000e+02	-8.677495e-12	1.269303e-11
3.033000e+02	-2.595397e-12	6.817804e-12
3.097000e+02	-1.374478e-12	1.165279e-11
3.162000e+02	1.656120e-12	1.308782e-11
3.226000e+02	-5.184460e-12	1.381780e-11
3.291000e+02	-6.248624e-12	6.350098e-12
3.355000e+02	1.014406e-11	4.523172e-13
3.420000e+02	1.120744e-12	8.474264e-12
3.484000e+02	-5.126175e-12	1.550632e-11
3.549000e+02	-6.093189e-12	3.837270e-12
