Ion signal for P950-InO2 1, m/z=35
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	9.291213e-12	8.815989e-12
6.500000e+00	6.498668e-12	8.815989e-12
1.290000e+01	-3.993007e-12	8.815989e-12
1.940000e+01	-2.165524e-13	8.815989e-12
2.580000e+01	8.177223e-14	8.815989e-12
3.230000e+01	-1.797773e-12	8.815989e-12
3.870000e+01	-1.289448e-12	8.815989e-12
4.520000e+01	-2.223209e-11	8.815989e-12
5.160000e+01	4.175331e-12	8.815989e-12
5.810000e+01	-2.157831e-11	8.815989e-12
6.450000e+01	4.751104e-13	8.815989e-12
7.100000e+01	1.581757e-11	8.815989e-12
7.740000e+01	8.106890e-12	8.815989e-12
8.390000e+01	1.253634e-11	8.815989e-12
9.030000e+01	1.788267e-11	8.815989e-12
9.680000e+01	1.559812e-11	8.815989e-12
1.033000e+02	-1.924822e-11	8.815989e-12
1.097000e+02	4.292903e-12	8.815989e-12
1.162000e+02	1.450358e-12	8.815989e-12
1.226000e+02	1.104768e-11	8.815989e-12
1.291000e+02	-1.741456e-11	8.815989e-12
1.355000e+02	-1.681694e-11	8.815989e-12
1.420000e+02	-1.937358e-11	8.815989e-12
1.484000e+02	2.409124e-11	8.815989e-12
1.549000e+02	5.411696e-12	8.815989e-12
1.613000e+02	-1.446218e-11	8.815989e-12
1.678000e+02	-1.713522e-11	8.815989e-12
1.742000e+02	1.203880e-11	8.815989e-12
1.807000e+02	1.468255e-12	8.815989e-12
1.871000e+02	4.501580e-12	8.815989e-12
1.936000e+02	-1.831977e-11	8.815989e-12
2.000000e+02	-1.839914e-11	8.815989e-12
2.065000e+02	-1.637629e-11	8.815989e-12
2.129000e+02	1.365014e-11	8.815989e-12
2.194000e+02	1.504959e-11	8.815989e-12
2.258000e+02	-1.548938e-11	8.815989e-12
2.323000e+02	5.764373e-12	8.815989e-12
2.387000e+02	1.917570e-11	8.815989e-12
2.452000e+02	1.606315e-11	8.815989e-12
2.516000e+02	3.020477e-12	8.815989e-12
2.581000e+02	5.232931e-12	8.815989e-12
2.645000e+02	1.293326e-11	8.815989e-12
2.710000e+02	-1.613099e-11	8.815989e-12
2.774000e+02	-1.314706e-11	8.815989e-12
2.839000e+02	-8.887610e-12	8.815989e-12
2.903000e+02	5.338815e-12	8.815989e-12
2.968000e+02	-1.099823e-11	8.815989e-12
3.033000e+02	-1.450488e-11	8.815989e-12
3.097000e+02	1.476905e-11	8.815989e-12
3.162000e+02	6.678504e-12	8.815989e-12
3.226000e+02	1.222083e-11	8.815989e-12
3.291000e+02	1.933128e-11	8.815989e-12
3.355000e+02	-1.312199e-11	8.815989e-12
3.420000e+02	-1.149634e-11	8.815989e-12
3.484000e+02	6.003387e-12	8.815989e-12
3.549000e+02	1.529684e-11	8.815989e-12
