Averaged ion signal for bare Si BNL, m/z=99
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	9.387556e-13	1.087272e-11
6.500000e+00	7.212062e-12	5.668927e-12
1.290000e+01	-5.913545e-12	2.195027e-12
1.940000e+01	-1.013739e-11	1.282991e-11
2.580000e+01	-9.418453e-13	6.218338e-12
3.230000e+01	4.718461e-12	4.234451e-12
3.880000e+01	5.937366e-12	3.479161e-12
4.520000e+01	9.966160e-12	1.521860e-12
5.170000e+01	1.016566e-12	6.800284e-13
5.810000e+01	6.790860e-12	1.203217e-11
6.460000e+01	2.321265e-12	5.991718e-12
7.100000e+01	-4.348941e-12	6.014982e-12
7.750000e+01	-5.686135e-12	4.884693e-12
8.390000e+01	-1.992241e-12	1.400292e-12
9.040000e+01	-1.859349e-13	1.189503e-12
9.680000e+01	-3.376541e-12	2.263603e-12
1.033000e+02	-4.023535e-14	4.317186e-12
1.097000e+02	6.179658e-12	3.561586e-12
1.162000e+02	2.531464e-12	3.192875e-12
1.226000e+02	2.177858e-12	1.053122e-11
1.291000e+02	-6.872336e-12	4.211936e-12
1.355000e+02	2.800574e-13	9.881036e-12
1.420000e+02	2.376363e-12	1.186025e-11
1.484000e+02	-1.201743e-12	1.088847e-12
1.549000e+02	1.113563e-12	3.260942e-12
1.613000e+02	-1.728043e-12	9.451575e-13
1.678000e+02	-1.078237e-12	5.613868e-12
1.742000e+02	-1.376949e-11	6.223682e-12
1.807000e+02	-2.945038e-12	2.913208e-13
1.871000e+02	1.543356e-12	2.772779e-12
1.936000e+02	4.505662e-12	3.125010e-12
2.000000e+02	-1.314445e-12	1.921410e-12
2.065000e+02	3.061861e-12	4.573801e-12
2.130000e+02	3.674767e-12	2.954587e-12
2.194000e+02	2.406561e-12	9.282112e-12
2.259000e+02	9.829662e-13	1.044522e-11
2.323000e+02	-2.281740e-12	5.774423e-12
2.388000e+02	2.396666e-12	6.257466e-12
2.452000e+02	-3.139040e-12	2.862666e-13
2.517000e+02	-9.479435e-12	2.083465e-11
2.581000e+02	1.817660e-12	7.208044e-12
2.646000e+02	9.248565e-12	1.064656e-12
2.710000e+02	2.720359e-12	1.913645e-12
2.775000e+02	4.509265e-12	1.912967e-12
2.839000e+02	3.614059e-12	6.005666e-12
2.904000e+02	6.899964e-12	5.177224e-13
2.968000e+02	6.609258e-12	4.072477e-12
3.033000e+02	-1.011939e-11	1.698764e-11
3.097000e+02	2.456458e-12	1.998712e-12
3.162000e+02	-3.503137e-12	1.513992e-13
3.226000e+02	-2.768842e-12	4.154598e-12
3.291000e+02	-8.039686e-12	1.370034e-11
3.355000e+02	-1.786643e-12	1.823409e-12
3.420000e+02	8.761632e-13	6.679120e-12
3.484000e+02	8.075057e-12	4.700720e-12
3.549000e+02	8.382363e-12	5.777931e-12
