Ion signal for bare Si BNL 2, m/z=30
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	4.669667e-12	6.902759e-12
6.500000e+00	-6.346742e-12	6.902759e-12
1.290000e+01	3.186333e-12	6.902759e-12
1.940000e+01	-4.030075e-12	6.902759e-12
2.580000e+01	6.873000e-12	6.902759e-12
3.230000e+01	-1.443409e-12	6.902759e-12
3.870000e+01	2.889666e-12	6.902759e-12
4.520000e+01	-6.536742e-12	6.902759e-12
5.160000e+01	2.633250e-14	6.902759e-12
5.810000e+01	1.183992e-11	6.902759e-12
6.450000e+01	-1.687001e-12	6.902759e-12
7.100000e+01	-4.173409e-12	6.902759e-12
7.750000e+01	-3.029818e-12	6.902759e-12
8.390000e+01	1.697326e-11	6.902759e-12
9.040000e+01	7.086849e-12	6.902759e-12
9.680000e+01	4.029923e-12	6.902759e-12
1.033000e+02	-9.264850e-13	6.902759e-12
1.097000e+02	-8.913410e-12	6.902759e-12
1.162000e+02	1.513018e-11	6.902759e-12
1.226000e+02	1.278326e-11	6.902759e-12
1.291000e+02	3.876848e-12	6.902759e-12
1.355000e+02	-1.153008e-11	6.902759e-12
1.420000e+02	-1.174649e-11	6.902759e-12
1.484000e+02	9.866589e-12	6.902759e-12
1.549000e+02	1.716018e-11	6.902759e-12
1.613000e+02	1.273256e-12	6.902759e-12
1.678000e+02	-1.619315e-11	6.902759e-12
1.742000e+02	-1.379008e-11	6.902759e-12
1.807000e+02	-5.646486e-12	6.902759e-12
1.871000e+02	-2.133412e-12	6.902759e-12
1.936000e+02	8.770180e-12	6.902759e-12
2.000000e+02	-2.106745e-12	6.902759e-12
2.065000e+02	-4.003153e-12	6.902759e-12
2.129000e+02	-2.200787e-13	6.902759e-12
2.194000e+02	-1.986487e-12	6.902759e-12
2.258000e+02	-3.334122e-13	6.902759e-12
2.323000e+02	-1.533982e-11	6.902759e-12
2.387000e+02	4.833254e-12	6.902759e-12
2.452000e+02	1.606846e-12	6.902759e-12
2.516000e+02	1.547992e-11	6.902759e-12
2.581000e+02	6.835123e-13	6.902759e-12
2.645000e+02	8.716587e-12	6.902759e-12
2.710000e+02	9.350179e-12	6.902759e-12
2.774000e+02	2.932535e-13	6.902759e-12
2.839000e+02	-2.631549e-13	6.902759e-12
2.903000e+02	-1.003008e-11	6.902759e-12
2.968000e+02	-1.357649e-11	6.902759e-12
3.032000e+02	-1.058341e-11	6.902759e-12
3.097000e+02	4.501780e-13	6.902759e-12
3.161000e+02	1.018325e-11	6.902759e-12
3.226000e+02	-4.833156e-12	6.902759e-12
3.291000e+02	-7.299564e-12	6.902759e-12
3.355000e+02	-1.171649e-11	6.902759e-12
3.420000e+02	9.837102e-12	6.902759e-12
3.484000e+02	8.050177e-12	6.902759e-12
3.549000e+02	-1.474623e-11	6.902759e-12
