Averaged ion signal for P950-Hf15x1, m/z=13
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	5.554778e-12	4.889785e-12
6.500000e+00	-2.759292e-12	1.950621e-12
1.290000e+01	2.491098e-13	2.141479e-12
1.940000e+01	3.100406e-13	5.149072e-12
2.580000e+01	1.119420e-13	4.101328e-12
3.230000e+01	3.013613e-13	2.200754e-12
3.880000e+01	2.154792e-12	3.643153e-12
4.520000e+01	1.310193e-12	3.955053e-12
5.170000e+01	4.966124e-12	1.106540e-12
5.810000e+01	2.830703e-11	1.934860e-12
6.460000e+01	5.154496e-11	3.694267e-12
7.100000e+01	6.641236e-11	2.813167e-12
7.750000e+01	6.449129e-11	6.348426e-12
8.390000e+01	6.259869e-11	9.480474e-12
9.040000e+01	5.324262e-11	1.703880e-12
9.680000e+01	5.774002e-11	4.897219e-12
1.033000e+02	5.463395e-11	1.073813e-12
1.097000e+02	5.711135e-11	1.005088e-12
1.162000e+02	4.902029e-11	1.223494e-12
1.226000e+02	4.202269e-11	4.273944e-13
1.291000e+02	5.275162e-11	2.944199e-12
1.355000e+02	5.436902e-11	1.605299e-12
1.420000e+02	4.581795e-11	3.396892e-12
1.484000e+02	4.171035e-11	1.422992e-12
1.549000e+02	4.488428e-11	1.030415e-12
1.613000e+02	4.628168e-11	1.260685e-12
1.678000e+02	4.102561e-11	6.797278e-12
1.742000e+02	4.552302e-11	1.080162e-11
1.807000e+02	3.541195e-11	3.380028e-12
1.871000e+02	3.778935e-11	1.698929e-12
1.936000e+02	4.285727e-11	7.668347e-12
2.000000e+02	4.325568e-11	9.286235e-12
2.065000e+02	3.257860e-11	9.906536e-13
2.130000e+02	3.791253e-11	2.314060e-12
2.194000e+02	3.414993e-11	3.129604e-13
2.259000e+02	2.979486e-11	9.365367e-12
2.323000e+02	3.410626e-11	4.797327e-13
2.388000e+02	4.180519e-11	3.228674e-12
2.452000e+02	3.852260e-11	1.062426e-12
2.517000e+02	4.020653e-11	3.349019e-12
2.581000e+02	3.271393e-11	5.089881e-12
2.646000e+02	3.442786e-11	3.186712e-12
2.710000e+02	3.316526e-11	8.482188e-12
2.775000e+02	2.589419e-11	2.090594e-12
2.839000e+02	3.334659e-11	7.955054e-13
2.904000e+02	3.184052e-11	3.947901e-12
2.968000e+02	1.791492e-11	7.647801e-12
3.033000e+02	1.401536e-11	4.839708e-12
3.097000e+02	5.564257e-12	4.441108e-12
3.162000e+02	2.337187e-12	6.695149e-13
3.226000e+02	-3.947411e-12	6.445415e-12
3.291000e+02	-1.351980e-12	2.655322e-12
3.355000e+02	-7.810790e-13	5.849278e-12
3.420000e+02	-6.446482e-13	2.198629e-12
3.484000e+02	2.409753e-12	7.915288e-13
3.549000e+02	-1.537816e-12	5.840435e-12
