Averaged ion signal for P950-AlO4, m/z=187
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	8.214271e-12	1.617804e-12
6.500000e+00	1.077112e-11	1.837556e-12
1.290000e+01	-3.059440e-12	1.619327e-11
1.940000e+01	-5.720693e-12	1.703368e-11
2.580000e+01	-8.949552e-12	1.110825e-11
3.230000e+01	9.872957e-13	9.855996e-12
3.880000e+01	5.035230e-12	3.970331e-12
4.520000e+01	6.416343e-13	1.006978e-12
5.170000e+01	5.003068e-12	3.493857e-12
5.810000e+01	9.245473e-12	6.287452e-12
6.460000e+01	-2.992093e-12	1.280162e-11
7.100000e+01	-1.103638e-12	1.675302e-11
7.750000e+01	-6.477754e-12	5.778409e-12
8.390000e+01	-2.385600e-12	1.523015e-11
9.040000e+01	8.819584e-12	2.113435e-12
9.680000e+01	3.213989e-12	4.671874e-12
1.033000e+02	-7.685577e-12	1.016604e-11
1.097000e+02	-5.131726e-13	1.187035e-11
1.162000e+02	-9.188688e-12	1.139746e-11
1.226000e+02	-1.207233e-11	8.518216e-13
1.291000e+02	-5.142950e-12	1.481904e-11
1.355000e+02	-7.559545e-12	1.198335e-11
1.420000e+02	7.721939e-12	5.887539e-12
1.484000e+02	3.843843e-12	1.748730e-12
1.549000e+02	-1.888623e-12	1.418633e-11
1.613000e+02	-5.087368e-12	9.239794e-12
1.678000e+02	-1.052538e-11	3.068591e-12
1.742000e+02	1.358011e-11	3.103631e-12
1.807000e+02	6.316955e-12	8.927617e-12
1.871000e+02	-3.504104e-12	1.635795e-11
1.936000e+02	-1.508207e-12	4.288857e-12
2.000000e+02	1.892178e-11	1.393579e-12
2.065000e+02	5.794132e-12	1.339831e-12
2.129000e+02	-7.131377e-12	3.934053e-12
2.194000e+02	1.314147e-11	7.002195e-12
2.258000e+02	2.315117e-13	1.863048e-11
2.323000e+02	4.074809e-12	1.227222e-12
2.387000e+02	3.419300e-12	1.972999e-12
2.452000e+02	7.798148e-12	3.210752e-12
2.516000e+02	4.820139e-12	1.187947e-11
2.581000e+02	-6.478714e-12	1.141393e-11
2.646000e+02	-7.220979e-12	1.131201e-11
2.710000e+02	3.475825e-12	1.690300e-12
2.775000e+02	2.545259e-12	1.512387e-11
2.839000e+02	9.983664e-12	4.788826e-12
2.904000e+02	1.483660e-11	5.271605e-13
2.968000e+02	8.227502e-12	1.421935e-11
3.033000e+02	1.275844e-11	6.211687e-12
3.097000e+02	-4.287659e-12	1.242788e-11
3.162000e+02	1.241275e-12	1.361021e-11
3.226000e+02	-2.567320e-12	5.489096e-12
3.291000e+02	1.170011e-11	9.107386e-13
3.355000e+02	8.812518e-12	7.895702e-13
3.420000e+02	-1.528140e-11	4.779315e-12
3.484000e+02	-4.295193e-12	4.940594e-12
3.549000e+02	-4.052909e-12	9.184909e-12
