Averaged ion signal for P950-AlO4, m/z=99
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	2.754877e-12	2.599492e-12
6.500000e+00	-1.150549e-11	9.173094e-12
1.290000e+01	1.654101e-14	7.607605e-14
1.940000e+01	4.788472e-12	5.700379e-12
2.580000e+01	3.526705e-12	7.008395e-13
3.230000e+01	-3.590864e-12	6.498037e-12
3.880000e+01	7.232478e-12	9.058146e-12
4.520000e+01	3.696800e-12	5.477452e-12
5.170000e+01	2.283642e-12	7.926061e-12
5.810000e+01	-9.390367e-13	1.807632e-12
6.460000e+01	1.008631e-11	3.773477e-12
7.100000e+01	8.105127e-12	8.787165e-13
7.750000e+01	-2.228531e-12	1.197392e-12
8.390000e+01	6.716291e-12	5.599199e-12
9.040000e+01	-1.460827e-11	1.281021e-11
9.680000e+01	-3.078546e-12	4.498855e-13
1.033000e+02	5.066297e-12	6.357723e-12
1.097000e+02	3.971182e-13	4.290530e-12
1.162000e+02	8.224604e-13	2.498361e-12
1.226000e+02	1.048782e-12	4.620054e-12
1.291000e+02	-2.896876e-12	1.462054e-12
1.355000e+02	-5.696054e-12	6.847861e-12
1.420000e+02	3.618288e-12	5.712030e-12
1.484000e+02	8.110942e-14	4.609223e-12
1.549000e+02	1.231895e-11	1.931615e-12
1.613000e+02	2.301273e-12	3.542308e-12
1.678000e+02	1.137312e-11	3.769931e-14
1.742000e+02	2.675348e-12	5.999519e-12
1.807000e+02	-1.068622e-11	7.801716e-12
1.871000e+02	2.212012e-12	7.780657e-13
1.936000e+02	4.104428e-13	6.178868e-12
2.000000e+02	-2.364324e-12	8.276502e-13
2.065000e+02	-1.977893e-12	3.858453e-12
2.129000e+02	6.318393e-13	7.247735e-12
2.194000e+02	-3.637297e-13	3.674537e-12
2.258000e+02	1.491300e-11	2.431819e-12
2.323000e+02	4.830434e-12	4.230378e-12
2.387000e+02	8.425667e-12	3.655404e-12
2.452000e+02	-2.220902e-12	5.953206e-12
2.516000e+02	1.655330e-12	2.430012e-12
2.581000e+02	-1.543074e-11	8.079291e-12
2.646000e+02	-2.641396e-12	3.629182e-12
2.710000e+02	8.088925e-12	7.175875e-12
2.775000e+02	-1.026733e-12	7.823767e-12
2.839000e+02	9.805089e-12	1.054096e-11
2.904000e+02	1.514431e-12	6.125851e-12
2.968000e+02	-3.774247e-12	4.785544e-12
3.033000e+02	3.792595e-12	3.898064e-12
3.097000e+02	-3.948084e-12	4.596629e-12
3.162000e+02	-8.224141e-12	2.097192e-11
3.226000e+02	-5.124198e-13	2.469213e-12
3.291000e+02	4.861922e-12	2.094104e-12
3.355000e+02	-5.525606e-14	3.632976e-13
3.420000e+02	2.818586e-12	3.096890e-13
3.484000e+02	-8.093092e-12	1.459618e-12
3.549000e+02	-1.570750e-12	1.242027e-11
