Averaged ion signal for P950-Hf15x1, m/z=82
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	6.150743e-12	4.980955e-12
6.500000e+00	-1.612928e-12	2.682563e-12
1.290000e+01	1.156627e-11	1.912454e-12
1.940000e+01	-6.213985e-13	4.249154e-12
2.580000e+01	-1.090620e-11	4.107863e-12
3.230000e+01	1.019888e-11	4.645997e-12
3.880000e+01	-9.535793e-12	5.825396e-12
4.520000e+01	6.674908e-12	1.130109e-11
5.170000e+01	1.246674e-11	2.783195e-12
5.810000e+01	7.801437e-12	4.536678e-12
6.460000e+01	1.067766e-12	1.970286e-12
7.100000e+01	1.125047e-11	5.702307e-13
7.750000e+01	-1.148205e-12	5.454377e-12
8.390000e+01	-8.735505e-12	6.342860e-12
9.040000e+01	1.205482e-11	6.487468e-12
9.680000e+01	9.552458e-14	2.107951e-12
1.033000e+02	3.456353e-12	2.170941e-12
1.097000e+02	-4.901946e-12	7.488458e-12
1.162000e+02	-7.145617e-12	9.038149e-12
1.226000e+02	5.669083e-12	4.028633e-12
1.291000e+02	-8.602088e-12	5.773740e-12
1.355000e+02	-3.884888e-12	1.130072e-11
1.420000e+02	7.347441e-12	4.545669e-12
1.484000e+02	-6.739859e-12	9.470186e-12
1.549000e+02	4.428470e-12	9.045422e-12
1.613000e+02	-2.742829e-12	1.007309e-11
1.678000e+02	-6.513501e-12	8.641487e-12
1.742000e+02	-1.262300e-12	1.080250e-11
1.807000e+02	1.607529e-12	1.424396e-12
1.871000e+02	-1.997271e-12	1.248359e-11
1.936000e+02	1.124031e-11	1.974053e-12
2.000000e+02	1.269026e-11	1.156178e-12
2.065000e+02	-4.968665e-12	7.473038e-12
2.130000e+02	9.425664e-12	3.739645e-12
2.194000e+02	-6.844136e-12	9.292628e-12
2.259000e+02	1.115769e-11	4.322640e-13
2.323000e+02	4.178393e-12	7.106219e-12
2.388000e+02	-6.627778e-13	3.643673e-12
2.452000e+02	-5.854577e-12	1.134169e-11
2.517000e+02	-5.429249e-12	8.459918e-12
2.581000e+02	4.529452e-12	8.730401e-12
2.646000e+02	-1.742022e-11	1.087991e-12
2.710000e+02	-1.644302e-11	1.571008e-12
2.775000e+02	-6.760690e-12	1.151560e-11
2.839000e+02	-3.187990e-12	8.470827e-13
2.904000e+02	1.068839e-12	1.070881e-11
2.968000e+02	-1.802646e-11	7.373265e-13
3.033000e+02	3.431368e-12	5.638219e-12
3.097000e+02	-1.266431e-12	4.435236e-12
3.162000e+02	-2.376103e-12	1.832628e-12
3.226000e+02	-2.535402e-12	2.048553e-13
3.291000e+02	1.520927e-12	4.784463e-12
3.355000e+02	4.594627e-12	6.034054e-12
3.420000e+02	5.291956e-12	4.405446e-12
3.484000e+02	-1.049634e-11	5.923037e-12
3.549000e+02	-1.048515e-12	1.699145e-12
