Averaged ion signal for bare Si BNL, m/z=60
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	1.068032e-11	3.658560e-12
6.500000e+00	2.681903e-12	2.810584e-13
1.290000e+01	-6.806629e-12	7.028897e-12
1.940000e+01	3.577957e-12	1.038360e-11
2.580000e+01	6.266925e-12	2.523147e-12
3.230000e+01	7.895107e-13	6.515354e-12
3.880000e+01	-6.945189e-12	3.738590e-13
4.520000e+01	2.547065e-12	2.204311e-12
5.170000e+01	3.562865e-12	2.397597e-12
5.810000e+01	2.021187e-13	5.023233e-12
6.460000e+01	-6.333581e-12	4.626554e-12
7.100000e+01	-6.769827e-12	1.022122e-11
7.750000e+01	-5.378242e-12	1.322728e-11
8.390000e+01	2.837267e-13	8.261800e-13
9.040000e+01	-3.888688e-12	2.122319e-12
9.680000e+01	-8.641219e-12	1.417636e-12
1.033000e+02	2.159366e-12	6.963862e-12
1.097000e+02	5.139835e-12	3.040929e-13
1.162000e+02	2.783920e-12	2.115906e-12
1.226000e+02	6.190889e-12	6.840451e-12
1.291000e+02	3.199740e-13	6.346449e-12
1.355000e+02	-6.444557e-12	3.305506e-12
1.420000e+02	2.746528e-12	6.245493e-12
1.484000e+02	8.859967e-13	1.055454e-11
1.549000e+02	-1.696418e-12	5.994963e-12
1.613000e+02	2.254551e-12	3.095419e-12
1.678000e+02	-2.724864e-12	1.464592e-11
1.742000e+02	5.685105e-12	6.890625e-12
1.807000e+02	6.744190e-12	3.369624e-12
1.871000e+02	1.813659e-12	5.696331e-12
1.936000e+02	1.146824e-11	3.641167e-12
2.000000e+02	-4.824787e-12	1.347571e-11
2.065000e+02	-4.011702e-12	1.837289e-12
2.130000e+02	-5.348402e-12	1.577292e-11
2.194000e+02	6.169852e-12	1.051755e-12
2.259000e+02	6.096152e-12	5.849680e-13
2.323000e+02	2.285406e-12	1.130280e-11
2.388000e+02	-4.717794e-12	1.693349e-11
2.452000e+02	7.954600e-13	6.450342e-12
2.517000e+02	-7.752740e-12	9.226055e-12
2.581000e+02	-2.313986e-12	1.369615e-12
2.646000e+02	1.089131e-11	3.351401e-12
2.710000e+02	9.012568e-12	1.111429e-12
2.775000e+02	2.953681e-13	2.200142e-12
2.839000e+02	-5.125878e-12	1.350472e-12
2.904000e+02	4.733922e-12	2.550186e-12
2.968000e+02	-3.650324e-12	1.013648e-11
3.033000e+02	8.109976e-12	3.257295e-13
3.097000e+02	-6.547700e-13	4.815440e-12
3.162000e+02	-1.550470e-12	3.122227e-12
3.226000e+02	-4.197160e-13	3.513897e-12
3.291000e+02	1.961369e-12	2.332898e-12
3.355000e+02	2.273338e-12	1.337647e-12
3.420000e+02	2.559233e-13	5.911455e-13
3.484000e+02	-4.055108e-12	3.866904e-13
3.549000e+02	7.624477e-12	5.630811e-12
