Ion signal for P950-Hf10x4 2, m/z=155
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	6.350460e-12	1.148154e-11
6.500000e+00	-1.601814e-11	1.148154e-11
1.290000e+01	1.302502e-11	1.148154e-11
1.940000e+01	1.221721e-11	1.148154e-11
2.580000e+01	1.676057e-11	1.148154e-11
3.230000e+01	-1.141723e-11	1.148154e-11
3.870000e+01	-1.491297e-11	1.148154e-11
4.520000e+01	1.251733e-11	1.148154e-11
5.160000e+01	7.410690e-12	1.148154e-11
5.810000e+01	-1.009411e-11	1.148154e-11
6.450000e+01	-1.849495e-11	1.148154e-11
7.100000e+01	2.032644e-11	1.148154e-11
7.740000e+01	8.851804e-12	1.148154e-11
8.390000e+01	-1.756000e-12	1.148154e-11
9.040000e+01	9.848196e-12	1.148154e-11
9.680000e+01	-2.103324e-11	1.148154e-11
1.033000e+02	-1.990295e-11	1.148154e-11
1.097000e+02	-2.992885e-12	1.148154e-11
1.162000e+02	5.746310e-12	1.148154e-11
1.226000e+02	1.094967e-11	1.148154e-11
1.291000e+02	4.974868e-12	1.148154e-11
1.355000e+02	-1.163770e-12	1.148154e-11
1.420000e+02	1.213543e-11	1.148154e-11
1.484000e+02	-9.460213e-12	1.148154e-11
1.549000e+02	-1.466017e-12	1.148154e-11
1.613000e+02	1.377434e-11	1.148154e-11
1.678000e+02	-1.158446e-11	1.148154e-11
1.742000e+02	7.871902e-12	1.148154e-11
1.807000e+02	-5.216903e-12	1.148154e-11
1.871000e+02	6.919459e-12	1.148154e-11
1.936000e+02	-1.527135e-11	1.148154e-11
2.000000e+02	-1.634983e-12	1.148154e-11
2.065000e+02	-1.871989e-11	1.148154e-11
2.129000e+02	7.362574e-12	1.148154e-11
2.194000e+02	-2.339230e-12	1.148154e-11
2.258000e+02	-8.607869e-12	1.148154e-11
2.323000e+02	5.483327e-12	1.148154e-11
2.387000e+02	1.037569e-11	1.148154e-11
2.452000e+02	-1.971792e-11	1.148154e-11
2.516000e+02	-2.072845e-11	1.148154e-11
2.581000e+02	-2.244866e-11	1.148154e-11
2.645000e+02	-1.297120e-11	1.148154e-11
2.710000e+02	6.199992e-13	1.148154e-11
2.774000e+02	5.079361e-12	1.148154e-11
2.839000e+02	-5.176443e-12	1.148154e-11
2.904000e+02	-2.634535e-11	1.148154e-11
2.968000e+02	1.029611e-11	1.148154e-11
3.033000e+02	-1.812569e-11	1.148154e-11
3.097000e+02	-1.694333e-11	1.148154e-11
3.162000e+02	-3.401330e-13	1.148154e-11
3.226000e+02	2.161229e-12	1.148154e-11
3.291000e+02	-8.648576e-12	1.148154e-11
3.355000e+02	5.110786e-12	1.148154e-11
3.420000e+02	1.375982e-12	1.148154e-11
3.484000e+02	2.507344e-12	1.148154e-11
3.549000e+02	-2.524606e-11	1.148154e-11
