Averaged ion signal for P950-Hf10x4, m/z=139
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.173079e-12	1.555558e-12
6.500000e+00	9.264456e-12	7.524536e-12
1.290000e+01	-1.955987e-12	5.249425e-12
1.940000e+01	1.513547e-12	3.465448e-12
2.580000e+01	8.676045e-13	7.505091e-12
3.230000e+01	-7.484461e-12	1.380553e-11
3.870000e+01	-3.007304e-12	7.453107e-12
4.520000e+01	-6.248269e-12	1.746858e-11
5.160000e+01	-3.877712e-12	6.421623e-12
5.810000e+01	-1.536663e-11	8.109849e-12
6.450000e+01	3.259879e-12	2.386860e-12
7.100000e+01	-9.694386e-12	1.435768e-11
7.740000e+01	-1.491218e-11	1.363931e-11
8.390000e+01	-1.196924e-11	1.415662e-11
9.030000e+01	-1.766598e-11	1.273113e-11
9.680000e+01	-5.805403e-12	1.265149e-12
1.032000e+02	-1.663484e-11	9.752804e-12
1.097000e+02	-1.226206e-11	1.786292e-11
1.161000e+02	-3.778797e-12	1.156516e-11
1.226000e+02	-2.024797e-11	2.470568e-12
1.291000e+02	3.583314e-12	9.391592e-13
1.355000e+02	-1.264463e-11	4.071698e-12
1.420000e+02	-6.270094e-12	1.025675e-12
1.484000e+02	-1.387289e-11	8.134635e-12
1.549000e+02	3.527497e-12	5.706192e-12
1.613000e+02	-6.913446e-12	1.303731e-12
1.678000e+02	-1.324116e-11	1.614496e-11
1.742000e+02	-7.776854e-12	1.465025e-11
1.807000e+02	-5.140820e-12	3.543276e-12
1.871000e+02	-1.160476e-11	5.240737e-12
1.936000e+02	4.995272e-12	1.586741e-12
2.000000e+02	3.051829e-12	1.574780e-12
2.065000e+02	-1.825809e-11	1.066521e-11
2.129000e+02	-9.275330e-12	1.529705e-11
2.194000e+02	1.809549e-13	6.026273e-12
2.258000e+02	-1.317954e-11	1.400674e-11
2.323000e+02	-5.845454e-12	1.140789e-12
2.387000e+02	-6.917897e-12	7.198172e-12
2.452000e+02	1.615138e-12	3.345306e-12
2.516000e+02	4.122695e-12	3.760655e-12
2.581000e+02	-1.528187e-11	1.022978e-11
2.645000e+02	-6.516714e-12	8.398610e-13
2.710000e+02	-4.296179e-12	5.981838e-12
2.774000e+02	-7.949872e-12	1.919937e-11
2.839000e+02	-7.391087e-12	5.871455e-13
2.903000e+02	-1.180017e-11	1.542345e-11
2.968000e+02	-2.206185e-11	4.894979e-12
3.032000e+02	-2.270481e-12	8.533868e-12
3.097000e+02	-6.339904e-12	4.931130e-13
3.161000e+02	-6.207890e-12	1.066862e-11
3.226000e+02	-7.920313e-12	9.375967e-13
3.290000e+02	-9.957981e-13	2.927600e-12
3.355000e+02	1.196279e-12	5.382920e-12
3.419000e+02	1.763793e-12	7.677084e-12
3.484000e+02	-1.162130e-12	5.259436e-12
3.548000e+02	-2.627115e-12	5.230067e-12
