Averaged ion signal for P950-AlO4, m/z=124
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-7.306007e-12	1.276178e-11
6.500000e+00	6.312217e-12	2.251591e-12
1.290000e+01	8.124796e-12	4.995090e-12
1.940000e+01	5.609220e-12	2.505235e-13
2.580000e+01	-1.209935e-11	1.155936e-11
3.230000e+01	-1.305293e-11	8.769512e-12
3.880000e+01	4.109101e-12	6.165381e-12
4.520000e+01	-1.233887e-11	1.074635e-11
5.170000e+01	-2.669396e-12	6.897661e-13
5.810000e+01	-9.737704e-13	4.691132e-12
6.460000e+01	-6.564993e-12	1.992125e-11
7.100000e+01	1.305973e-11	1.812517e-12
7.750000e+01	3.841110e-12	1.282904e-11
8.390000e+01	1.468736e-12	6.918402e-12
9.040000e+01	-1.006454e-11	8.100729e-12
9.680000e+01	2.477739e-12	6.557134e-13
1.033000e+02	-1.501393e-11	8.155244e-12
1.097000e+02	8.484742e-12	2.716828e-12
1.162000e+02	2.911119e-12	3.908309e-12
1.226000e+02	2.263245e-12	6.655658e-14
1.291000e+02	-1.854138e-11	1.646924e-12
1.355000e+02	-2.153252e-12	1.456594e-11
1.420000e+02	-1.253743e-13	2.850961e-12
1.484000e+02	-5.967488e-13	4.626734e-13
1.549000e+02	-7.693712e-13	2.211846e-12
1.613000e+02	-7.701546e-12	1.173559e-11
1.678000e+02	6.087632e-12	6.232688e-13
1.742000e+02	-6.980790e-12	7.410950e-12
1.807000e+02	6.150135e-12	3.603116e-12
1.871000e+02	6.287136e-13	3.981435e-12
1.936000e+02	-1.558862e-12	2.259001e-12
2.000000e+02	1.282717e-12	5.637320e-12
2.065000e+02	2.303641e-12	6.358614e-12
2.129000e+02	-6.927280e-12	1.111720e-11
2.194000e+02	-1.193856e-12	6.987712e-13
2.258000e+02	-9.486977e-12	8.441610e-12
2.323000e+02	1.360715e-11	2.196656e-12
2.387000e+02	-1.044562e-11	8.696375e-12
2.452000e+02	2.151505e-13	1.906541e-12
2.516000e+02	3.882229e-12	6.591360e-12
2.581000e+02	4.621536e-13	1.933426e-12
2.646000e+02	5.230311e-13	2.826446e-12
2.710000e+02	5.660157e-12	2.536689e-12
2.775000e+02	1.185253e-11	6.173831e-12
2.839000e+02	8.388160e-12	3.028037e-13
2.904000e+02	7.492037e-12	3.153784e-12
2.968000e+02	-8.258437e-12	1.550168e-11
3.033000e+02	1.024454e-11	5.296009e-13
3.097000e+02	-5.522534e-12	1.159773e-11
3.162000e+02	1.274404e-11	2.503986e-12
3.226000e+02	-3.482981e-12	1.189630e-11
3.291000e+02	4.989047e-12	6.837871e-12
3.355000e+02	-9.593279e-13	1.197276e-11
3.420000e+02	-8.950950e-12	9.079756e-12
3.484000e+02	5.918175e-12	4.326379e-12
3.549000e+02	-1.418640e-11	1.147409e-11
