Averaged ion signal for P950-InO2, m/z=197
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	3.891858e-12	2.305036e-12
6.500000e+00	3.302555e-12	1.568361e-12
1.290000e+01	-2.074072e-13	7.787016e-12
1.940000e+01	-1.625669e-12	5.174628e-12
2.580000e+01	4.392327e-12	1.444707e-11
3.230000e+01	-3.350585e-12	7.636226e-12
3.870000e+01	-2.628689e-12	1.209563e-11
4.520000e+01	8.721800e-12	5.137477e-12
5.160000e+01	-5.402254e-12	7.341877e-12
5.810000e+01	-8.994660e-13	1.166553e-11
6.450000e+01	-4.999699e-13	5.862274e-12
7.100000e+01	1.371877e-11	5.814082e-12
7.740000e+01	-1.332236e-12	6.892778e-12
8.390000e+01	9.869003e-12	7.540634e-12
9.030000e+01	9.549988e-13	7.353305e-13
9.680000e+01	1.536087e-12	1.713634e-11
1.033000e+02	1.107043e-11	4.319164e-13
1.097000e+02	-4.537286e-13	1.356946e-11
1.162000e+02	9.089668e-12	9.736636e-12
1.226000e+02	8.275706e-12	6.727709e-12
1.291000e+02	1.020290e-11	7.208115e-13
1.355000e+02	1.586544e-11	2.485344e-12
1.420000e+02	1.731637e-12	8.318759e-12
1.484000e+02	8.278674e-12	4.746896e-12
1.549000e+02	1.010937e-11	8.099293e-12
1.613000e+02	-1.793419e-11	1.076748e-12
1.678000e+02	-5.484744e-12	9.640504e-12
1.742000e+02	1.175314e-11	9.756001e-12
1.807000e+02	1.188340e-12	1.675890e-11
1.871000e+02	8.099877e-12	8.550533e-13
1.936000e+02	-8.575258e-13	1.178565e-11
2.000000e+02	8.284112e-12	3.473394e-12
2.065000e+02	4.458500e-13	6.217038e-12
2.129000e+02	1.584135e-11	2.667158e-12
2.194000e+02	8.661584e-12	3.639986e-12
2.258000e+02	1.563080e-12	1.167921e-11
2.323000e+02	-1.697481e-12	1.932887e-11
2.387000e+02	3.373315e-12	3.684763e-12
2.452000e+02	-5.785697e-12	1.277563e-11
2.516000e+02	7.479549e-12	4.189315e-12
2.581000e+02	-2.190263e-12	1.576588e-11
2.645000e+02	-1.499682e-11	9.956468e-12
2.710000e+02	1.215952e-11	6.011224e-12
2.774000e+02	5.230018e-12	5.940420e-12
2.839000e+02	6.712256e-12	8.747276e-12
2.903000e+02	2.668252e-12	2.866973e-12
2.968000e+02	5.751990e-12	8.639329e-12
3.033000e+02	-1.197791e-11	1.117633e-11
3.097000e+02	-4.260275e-12	1.311938e-11
3.162000e+02	-3.547078e-12	6.449722e-12
3.226000e+02	1.832459e-12	1.769567e-12
3.291000e+02	2.141156e-12	7.113831e-12
3.355000e+02	-1.089351e-11	9.509214e-12
3.420000e+02	4.838390e-12	5.944383e-12
3.484000e+02	4.031428e-12	2.444962e-12
3.549000e+02	-4.464225e-12	2.062679e-11
