Averaged ion signal for P950-AlO4, m/z=153
Time (s)	Mean Ion Signal (Torr)	Std (Torr)
0.000000e+00	-4.883724e-12	5.311504e-12
6.500000e+00	4.029413e-14	3.039932e-12
1.290000e+01	7.870569e-12	1.583406e-12
1.940000e+01	-1.661206e-11	1.104063e-11
2.580000e+01	2.953862e-12	1.203316e-12
3.230000e+01	-3.032820e-12	9.980812e-12
3.880000e+01	9.384144e-12	1.120785e-12
4.520000e+01	-2.716327e-12	8.378298e-12
5.170000e+01	-1.306063e-12	7.426375e-12
5.810000e+01	-9.985934e-12	1.418611e-11
6.460000e+01	1.716423e-11	6.615535e-12
7.100000e+01	-3.775391e-12	2.125777e-11
7.750000e+01	-8.418127e-12	1.305309e-11
8.390000e+01	1.086655e-11	7.766028e-12
9.040000e+01	2.109816e-12	3.398355e-12
9.680000e+01	7.488454e-13	6.975938e-12
1.033000e+02	-2.129919e-11	4.504165e-12
1.097000e+02	-9.132212e-12	1.548620e-11
1.162000e+02	6.388402e-12	1.177417e-11
1.226000e+02	-1.515647e-11	8.071658e-12
1.291000e+02	-1.053650e-11	1.652328e-11
1.355000e+02	-1.382776e-12	2.138168e-12
1.420000e+02	1.398299e-11	2.607995e-12
1.484000e+02	5.576018e-12	7.533578e-12
1.549000e+02	6.627781e-12	5.899596e-12
1.613000e+02	-4.952389e-12	8.767212e-12
1.678000e+02	-1.613438e-11	7.582764e-12
1.742000e+02	-4.424251e-12	8.428948e-12
1.807000e+02	-2.001858e-11	5.159474e-12
1.871000e+02	-1.956341e-11	4.682912e-12
1.936000e+02	-1.073559e-11	5.509116e-12
2.000000e+02	-1.001921e-11	1.288262e-11
2.065000e+02	-8.486496e-12	1.380649e-11
2.129000e+02	-1.861857e-11	8.022182e-12
2.194000e+02	1.304275e-11	3.043454e-12
2.258000e+02	-4.199786e-13	8.864208e-12
2.323000e+02	1.269540e-12	8.223136e-12
2.387000e+02	-7.274086e-12	5.741698e-12
2.452000e+02	-1.653612e-11	2.893224e-12
2.516000e+02	-9.109593e-12	8.445588e-12
2.581000e+02	7.138126e-12	2.503316e-12
2.646000e+02	1.185039e-11	4.480989e-12
2.710000e+02	-9.521131e-12	7.040956e-12
2.775000e+02	1.397118e-11	4.914421e-12
2.839000e+02	9.426712e-12	4.219504e-12
2.904000e+02	-2.746024e-12	1.401983e-11
2.968000e+02	-1.706995e-12	1.779414e-12
3.033000e+02	-6.911731e-12	1.256074e-11
3.097000e+02	-5.819552e-12	2.023717e-11
3.162000e+02	-1.974944e-11	4.114494e-13
3.226000e+02	-1.548456e-11	3.009384e-12
3.291000e+02	-1.113020e-11	7.923489e-12
3.355000e+02	4.508884e-12	8.322144e-12
3.420000e+02	1.070215e-11	5.415470e-12
3.484000e+02	-4.684823e-12	5.499946e-12
3.549000e+02	4.658441e-12	9.217380e-12
